mSigma,ObservedIntens,ObservedM_z,calc_M_z,errMDa,errPpm,sumFormula,C,H,N,O,S,H1,HCraito,OCraito,CN2,dbe_o,NSP,abserrPpm,sumintens,relativeintens,avemass,aimod,dbe,nosc,kmdch2,nkmch2,kmdh2,nkmh2,kmdh2o,nkmh2o,kmdo,nkmo,kmdcoo,nkmcoo
522.93,10418622,511.160876,511.160971,0.094,0.185,C27 H27 O10,27,27,0,10,0,28,1.037037037,0.37037037,56,4,0,0.185,2.96118E+11,3.51841E-05,432.0373351,0.409090909,14,-0.296296296,0.409795907,511,3.807807903,507,0.138876099,511,0.323475992,511,0.279157825,511
612.33,3733953,511.166893,511.166844,-0.05,-0.097,C20 H31 O15,20,31,0,15,0,32,1.6,0.75,42,-10,0,0.097,2.96118E+11,1.26097E-05,432.0373351,-0.2,5,-0.1,0.403929465,511,3.801980503,507,0.133006544,511,0.329350859,511,0.285032183,511
516.98,4424136,511.182089,511.1821,0.011,0.021,C24 H31 O12,24,31,0,12,0,32,1.333333333,0.5,50,-3,0,0.021,2.96118E+11,1.49405E-05,432.0373351,0.166666667,9,-0.333333333,0.3886905,511,3.786842954,507,0.117759493,511,0.344611709,511,0.300291711,511
157.08,21408206,511.19749,511.197356,-0.134,-0.262,C28 H31 O9,28,31,0,9,0,32,1.142857143,0.321428571,58,4,0,0.262,2.96118E+11,7.22963E-05,432.0373351,0.361702128,13,-0.5,0.373451535,511,3.771705405,507,0.102512442,511,0.359872559,511,0.315551238,511
643.2,4819410,511.203756,511.203229,-0.527,-1.031,C21 H35 O14,21,35,0,14,0,36,1.714285714,0.666666667,44,-10,0,1.031,2.96118E+11,1.62753E-05,432.0373351,-0.214285714,4,-0.380952381,0.367585092,511,3.765878005,507,0.096642887,511,0.365747427,511,0.321425596,511
541.97,5906900,511.208653,511.20859,-0.063,-0.124,C27 H31 N2 O8,27,31,2,8,0,32,1.185185185,0.296296296,58,5,2,0.124,2.96118E+11,1.99478E-05,432.0373351,0.333333333,13,-0.37037037,0.362230079,511,3.760558629,507,0.091285032,511,0.371110131,511,0.326787835,511
535.36,14526936,511.218448,511.218486,0.037,0.073,C25 H35 O11,25,35,0,11,0,36,1.44,0.44,52,-3,0,0.073,2.96118E+11,4.9058E-05,432.0373351,0.128205128,8,-0.56,0.352345128,511,3.750739464,507,0.081394837,511,0.381009277,511,0.336686124,511
557.33,7301597,511.23015,511.229719,-0.431,-0.843,C24 H35 N2 O10,24,35,2,10,0,36,1.5,0.416666667,52,-2,2,0.843,2.96118E+11,2.46578E-05,432.0373351,0.058823529,8,-0.416666667,0.341124671,511,3.739593679,507,0.070168426,511,0.392245848,511,0.347921721,511
353.36,32369118,511.233845,511.233742,-0.103,-0.202,C29 H35 O8,29,35,0,8,0,36,1.24137931,0.275862069,60,4,0,0.202,2.96118E+11,0.000109312,432.0373351,0.32,12,-0.689655172,0.337106163,511,3.735601915,507,0.066147786,511,0.396270127,511,0.351945651,511
493.43,58698212,511.244998,511.244975,-0.023,-0.045,C28 H35 N2 O7,28,35,2,7,0,36,1.285714286,0.25,60,5,2,0.045,2.96118E+11,0.000198226,432.0373351,0.288888889,12,-0.571428571,0.325885706,511,3.724456131,507,0.054921375,511,0.407506698,511,0.363181248,511
656.83,23751144,511.254951,511.254871,-0.08,-0.157,C26 H39 O10,26,39,0,10,0,40,1.538461538,0.384615385,54,-3,0,0.157,2.96118E+11,8.02085E-05,432.0373351,0.095238095,7,-0.769230769,0.316000756,511,3.714636966,507,0.04503118,511,0.417405844,511,0.373079536,511
230.39,23366126,511.270112,511.270127,0.015,0.03,C30 H39 O7,30,39,0,7,0,40,1.333333333,0.233333333,62,4,0,0.03,2.96118E+11,7.89082E-05,432.0373351,0.283018868,11,-0.866666667,0.300761791,511,3.699499417,507,0.029784129,511,0.432666694,511,0.388339064,511
504.92,12421620,511.2812,511.281361,0.16,0.314,C29 H39 N2 O6,29,39,2,6,0,40,1.379310345,0.206896552,62,5,2,0.314,2.96118E+11,4.19483E-05,432.0373351,0.25,11,-0.75862069,0.289540335,511,3.688352641,507,0.018556719,511,0.443904266,511,0.399575661,511
512.1,16075256,511.291208,511.291257,0.049,0.096,C27 H43 O9,27,43,0,9,0,44,1.62962963,0.333333333,56,-3,0,0.096,2.96118E+11,5.42867E-05,432.0373351,0.066666667,6,-0.962962963,0.279655385,511,3.678533476,507,0.008666524,511,0.453803412,511,0.409473949,511
634.58,6726144,511.306529,511.306513,-0.017,-0.032,C31 H43 O6,31,43,0,6,0,44,1.419354839,0.193548387,64,4,0,0.032,2.96118E+11,2.27144E-05,432.0373351,0.25,10,-1.032258065,0.26441642,511,3.663395927,507,0.006580526,511,0.469064262,511,0.424733476,511
519.21,3401729,511.309583,511.309884,0.301,0.588,C28 H47 O6 S,28,47,0,6,1,48,1.714285714,0.214285714,58,-1,1,0.588,2.96118E+11,1.14878E-05,432.0373351,0.041666667,5,-1.214285714,0.261049184,511,3.6600511,507,0.009949549,511,0.472436334,511,0.428105256,511
238.13,24529412,511.317725,511.317746,0.021,0.04,C30 H43 N2 O5,30,43,2,5,0,44,1.466666667,0.166666667,64,5,2,0.04,2.96118E+11,8.28367E-05,432.0373351,0.215686275,10,-0.933333333,0.253195963,511,3.652250143,507,0.017806937,511,0.480300833,511,0.435969074,511
235.07,12802569,511.327781,511.327642,-0.139,-0.272,C28 H47 O8,28,47,0,8,0,48,1.714285714,0.285714286,58,-3,0,0.272,2.96118E+11,4.32347E-05,432.0373351,0.041666667,5,-1.142857143,0.243311013,511,3.642430978,507,0.027697132,511,0.490199979,511,0.445867362,511
584.66,6892048,511.343059,511.342898,-0.161,-0.315,C32 H47 O5,32,47,0,5,0,48,1.5,0.15625,66,4,0,0.315,2.96118E+11,2.32747E-05,432.0373351,0.220338983,9,-1.1875,0.228072048,511,3.627293429,507,0.042944183,511,0.505460829,512,0.461126889,511
534.54,5239313,511.346511,511.346269,-0.241,-0.472,C29 H51 O5 S,29,51,0,5,1,52,1.793103448,0.172413793,60,-1,1,0.472,2.96118E+11,1.76933E-05,432.0373351,0.019607843,4,-1.379310345,0.224704812,511,3.623948602,507,0.046313206,511,0.508832901,512,0.464498669,511
167.09,20466202,511.364196,511.364028,-0.168,-0.329,C29 H51 O7,29,51,0,7,0,52,1.793103448,0.24137931,60,-3,0,0.329,2.96118E+11,6.91151E-05,432.0373351,0.019607843,4,-1.310344828,0.206965642,511,3.606327487,507,0.064061788,511,0.526597547,512,0.482261775,511
687.87,5476896,511.379121,511.379284,0.163,0.319,C33 H51 O4,33,51,0,4,0,52,1.575757576,0.121212121,68,4,0,0.319,2.96118E+11,1.84957E-05,432.0373351,0.193548387,8,-1.333333333,0.191726677,511,3.591189939,507,0.079308839,511,0.541858397,512,0.497521302,511
507.72,6687265,511.382732,511.382655,-0.077,-0.15,C30 H55 O4 S,30,55,0,4,1,56,1.866666667,0.133333333,62,-1,1,0.15,2.96118E+11,2.25831E-05,432.0373351,0,3,-1.533333333,0.188359441,511,3.587845112,507,0.082677862,511,0.545230469,512,0.500893081,512
224.5,12896809,511.400414,511.400413,-0.001,-0.002,C30 H55 O6,30,55,0,6,0,56,1.866666667,0.2,62,-3,0,0.002,2.96118E+11,4.3553E-05,432.0373351,0,3,-1.466666667,0.17062127,511,3.570224989,507,0.100425445,511,0.562994114,512,0.518655187,512
-1000,8022586,511.436555,511.436799,0.243,0.475,C31 H59 O5,31,59,0,5,0,60,1.935483871,0.161290323,64,-3,0,0.475,2.96118E+11,2.70926E-05,432.0373351,-0.01754386,2,-1.612903226,0.134275899,511,3.534121499,507,0.136790101,511,0.599391682,512,0.5550496,512
19.56,393849408,511.473166,511.473184,0.018,0.034,C32 H63 O4,32,63,0,4,0,64,2,0.125,66,-3,0,0.034,2.96118E+11,0.001330044,432.0373351,-0.033333333,1,-1.75,0.097931527,511,3.498019001,508,0.173153757,511,0.635788249,512,0.591443013,512
551.26,3685257,512.192641,512.192605,-0.036,-0.069,C27 H30 N O9,27,30,1,9,0,31,1.148148148,0.333333333,57,4,1,0.069,2.96118E+11,1.24452E-05,432.0373351,0.348837209,13,-0.37037037,0.379313838,512,3.784183762,508,0.107847255,512,0.355437963,512,0.311030352,512
507.2,3313041,512.20993,512.209712,-0.218,-0.426,C19 H34 N3 O13,19,34,3,13,0,35,1.842105263,0.684210526,43,-9,3,0.426,2.96118E+11,1.11883E-05,432.0373351,-0.578947368,4,0,0.36222594,512,3.767209585,508,0.09075029,512,0.372550401,512,0.328141307,512
545.6,9264019,512.213611,512.213734,0.123,0.24,C24 H34 N O11,24,34,1,11,0,35,1.458333333,0.458333333,51,-3,1,0.24,2.96118E+11,3.12849E-05,432.0373351,0.085714286,8,-0.416666667,0.358208431,512,3.763218813,508,0.086730649,512,0.37657368,512,0.332164237,512
541.58,16747417,512.228895,512.228991,0.095,0.186,C28 H34 N O8,28,34,1,8,0,35,1.25,0.285714286,59,4,1,0.186,2.96118E+11,5.65566E-05,432.0373351,0.304347826,12,-0.571428571,0.342968467,512,3.748080272,508,0.071482599,512,0.39183553,512,0.347424765,512
555.03,5240735,512.240202,512.240224,0.022,0.043,C27 H34 N3 O7,27,34,3,7,0,35,1.296296296,0.259259259,59,5,3,0.043,2.96118E+11,1.76982E-05,432.0373351,0.268292683,12,-0.444444444,0.33174801,512,3.736934488,508,0.060256189,512,0.403072101,512,0.358660362,512
612.8,4045731,512.25062,512.25012,-0.5,-0.975,C25 H38 N O10,25,38,1,10,0,39,1.56,0.4,53,-3,1,0.975,2.96118E+11,1.36626E-05,432.0373351,0.052631579,7,-0.64,0.32186306,512,3.727115323,508,0.050365994,512,0.412971247,512,0.36855865,512
475.23,15551402,512.265348,512.265376,0.028,0.055,C29 H38 N O7,29,38,1,7,0,39,1.344827586,0.24137931,61,4,1,0.055,2.96118E+11,5.25176E-05,432.0373351,0.265306122,11,-0.75862069,0.306624095,512,3.711977774,508,0.035118943,512,0.428232098,512,0.383818178,512
533.95,5433263,512.276393,512.27661,0.216,0.422,C28 H38 N3 O6,28,38,3,6,0,39,1.392857143,0.214285714,61,5,3,0.422,2.96118E+11,1.83483E-05,432.0373351,0.227272727,11,-0.642857143,0.295402639,512,3.700830997,508,0.023891533,512,0.439469669,512,0.395054775,512
474.75,5047236,512.323412,512.322891,-0.521,-1.016,C27 H46 N O8,27,46,1,8,0,47,1.740740741,0.296296296,57,-3,1,1.016,2.96118E+11,1.70447E-05,432.0373351,0,5,-1.037037037,0.249173317,512,3.654909334,508,0.022362319,512,0.485765382,512,0.441346476,512
367.78,16583635,512.359267,512.359277,0.01,0.019,C28 H50 N O7,28,50,1,7,0,51,1.821428571,0.25,59,-3,1,0.019,2.96118E+11,5.60035E-05,432.0373351,-0.021276596,4,-1.214285714,0.212827946,512,3.618805844,508,0.058726975,512,0.52216295,513,0.477740889,512
524.08,5127139,512.395597,512.395662,0.065,0.128,C29 H54 N O6,29,54,1,6,0,55,1.896551724,0.206896552,61,-3,1,0.128,2.96118E+11,1.73145E-05,432.0373351,-0.04,3,-1.379310345,0.176483574,512,3.582703346,508,0.095090632,512,0.558559517,513,0.514134301,513
525.72,5645611,513.140368,513.140235,-0.133,-0.259,C26 H25 O11,26,25,0,11,0,26,1,0.423076923,54,3,0,0.259,2.96118E+11,1.90654E-05,432.0373351,0.414634146,14,-0.153846154,0.432741971,513,3.843911393,509,0.160773135,513,0.303369227,513,0.258879456,513
527.88,14175547,513.176455,513.176621,0.166,0.324,C27 H29 O10,27,29,0,10,0,30,1.111111111,0.37037037,56,3,0,0.324,2.96118E+11,4.78713E-05,432.0373351,0.363636364,13,-0.37037037,0.3963966,513,3.807807903,509,0.124408479,513,0.339766795,513,0.295273869,513
558.51,4076864,513.187709,513.187854,0.145,0.282,C26 H29 N2 O9,26,29,2,9,0,30,1.153846154,0.346153846,56,4,2,0.282,2.96118E+11,1.37677E-05,432.0373351,0.333333333,13,-0.230769231,0.385176142,513,3.796662119,509,0.113182068,513,0.351003366,513,0.306509466,513
162.69,35761484,513.212905,513.213006,0.102,0.198,C28 H33 O9,28,33,0,9,0,34,1.214285714,0.321428571,58,3,0,0.198,2.96118E+11,0.000120768,432.0373351,0.319148936,12,-0.571428571,0.360052227,513,3.771705405,509,0.088044823,513,0.376163362,513,0.331667282,513
517.33,25308496,513.224192,513.22424,0.048,0.093,C27 H33 N2 O8,27,33,2,8,0,34,1.259259259,0.296296296,58,4,2,0.093,2.96118E+11,8.54677E-05,432.0373351,0.285714286,12,-0.444444444,0.348830771,513,3.760558629,509,0.076817412,513,0.387400933,513,0.342903879,513
561.62,11222356,513.234332,513.234136,-0.196,-0.383,C25 H37 O11,25,37,0,11,0,38,1.52,0.44,52,-4,0,0.383,2.96118E+11,3.78983E-05,432.0373351,0.076923077,7,-0.64,0.338945821,513,3.750739464,509,0.066927217,513,0.397300079,513,0.352802167,513
111.12,57077084,513.249513,513.249392,-0.122,-0.237,C29 H37 O8,29,37,0,8,0,38,1.310344828,0.275862069,60,3,0,0.237,2.96118E+11,0.000192751,432.0373351,0.28,11,-0.75862069,0.323706856,513,3.735601915,509,0.051680167,513,0.41256093,513,0.368061694,513
226.76,146910560,513.260763,513.260625,-0.138,-0.268,C28 H37 N2 O7,28,37,2,7,0,38,1.357142857,0.25,60,4,2,0.268,2.96118E+11,0.000496122,432.0373351,0.244444444,11,-0.642857143,0.312486399,513,3.724456131,509,0.040453756,513,0.423797501,513,0.379297292,513
174.32,21052770,513.264135,513.264648,0.513,0.999,C33 H37 O5,33,37,0,5,0,38,1.151515152,0.151515152,68,10,0,0.999,2.96118E+11,7.1096E-05,432.0373351,0.409836066,15,-0.848484848,0.308467891,513,3.720464366,509,0.036433116,513,0.42782178,513,0.383321222,513
594.34,10030436,513.270758,513.270521,-0.237,-0.462,C26 H41 O10,26,41,0,10,0,42,1.615384615,0.384615385,54,-4,0,0.462,2.96118E+11,3.38731E-05,432.0373351,0.047619048,6,-0.846153846,0.302601449,513,3.714636966,509,0.030563561,513,0.433696647,513,0.38919558,513
262.52,33779052,513.285934,513.285777,-0.157,-0.305,C30 H41 O7,30,41,0,7,0,42,1.4,0.233333333,62,3,0,0.305,2.96118E+11,0.000114073,432.0373351,0.245283019,10,-0.933333333,0.287362484,513,3.699499417,509,0.01531651,513,0.448957497,513,0.404455107,513
554.34,10607980,513.289312,513.289149,-0.164,-0.319,C27 H45 O7 S,27,45,0,7,1,46,1.703703704,0.259259259,56,-2,1,0.319,2.96118E+11,3.58235E-05,432.0373351,0.022222222,5,-1.111111111,0.283994249,513,3.696153598,509,0.011946488,513,0.452330569,513,0.407827887,513
487.98,22310256,513.297005,513.297011,0.005,0.01,C29 H41 N2 O6,29,41,2,6,0,42,1.448275862,0.206896552,62,4,2,0.01,2.96118E+11,7.53425E-05,432.0373351,0.208333333,10,-0.827586207,0.276141028,513,3.688352641,509,0.0040891,513,0.460195068,513,0.415691705,513
514.69,8410484,513.307327,513.306907,-0.42,-0.819,C27 H45 O9,27,45,0,9,0,46,1.703703704,0.333333333,56,-4,0,0.819,2.96118E+11,2.84025E-05,432.0373351,0.022222222,5,-1.037037037,0.266256078,513,3.678533476,509,0.005801095,513,0.470094214,513,0.425589993,513
500.15,34893172,513.310233,513.310278,0.045,0.087,C24 H49 O9 S,24,49,0,9,1,50,2.083333333,0.375,50,-9,1,0.087,2.96118E+11,0.000117835,432.0373351,-0.297297297,0,-1.25,0.262888842,513,3.675188649,509,0.009170118,513,0.473466286,513,0.428961772,513
243.98,12565882,513.322068,513.322163,0.095,0.185,C31 H45 O6,31,45,0,6,0,46,1.483870968,0.193548387,64,3,0,0.185,2.96118E+11,4.24354E-05,432.0373351,0.214285714,9,-1.096774194,0.251017113,513,3.663395927,509,0.021048146,513,0.485355064,513,0.44084952,513
272.12,11332996,513.343219,513.343292,0.073,0.142,C28 H49 O8,28,49,0,8,0,50,1.785714286,0.285714286,58,-4,0,0.142,2.96118E+11,3.82719E-05,432.0373351,0,4,-1.214285714,0.229911706,513,3.642430978,509,0.042164752,513,0.506490782,514,0.461983405,513
639.27,7808395,513.358583,513.358548,-0.035,-0.068,C32 H49 O5,32,49,0,5,0,50,1.5625,0.15625,66,3,0,0.068,2.96118E+11,2.63692E-05,432.0373351,0.186440678,8,-1.25,0.214672741,513,3.627293429,509,0.057411802,513,0.521751632,514,0.477242933,513
581.96,5662096,513.369672,513.369782,0.11,0.214,C31 H49 N2 O4,31,49,2,4,0,50,1.612903226,0.129032258,66,4,2,0.214,2.96118E+11,1.91211E-05,432.0373351,0.148148148,8,-1.161290323,0.203451285,513,3.616146652,509,0.068639213,513,0.532989203,514,0.48847953,513
96.86,13983124,513.379641,513.379678,0.037,0.071,C29 H53 O7,29,53,0,7,0,54,1.862068966,0.24137931,60,-4,0,0.071,2.96118E+11,4.72215E-05,432.0373351,-0.019607843,3,-1.379310345,0.193566335,513,3.606327487,509,0.078529408,513,0.542888349,514,0.498377818,513
704.15,5248411,513.394972,513.394934,-0.038,-0.074,C33 H53 O4,33,53,0,4,0,54,1.636363636,0.121212121,68,3,0,0.074,2.96118E+11,1.77241E-05,432.0373351,0.161290323,7,-1.393939394,0.17832737,513,3.591189939,509,0.093776458,513,0.558149199,514,0.513637346,514
588.35,5467548,513.398485,513.398305,-0.18,-0.351,C30 H57 O4 S,30,57,0,4,1,58,1.933333333,0.133333333,62,-2,1,0.351,2.96118E+11,1.84641E-05,432.0373351,-0.037037037,2,-1.6,0.174960134,513,3.587845112,509,0.097145481,513,0.561521271,514,0.517009125,514
483.2,7318948,513.416212,513.416063,-0.149,-0.29,C30 H57 O6,30,57,0,6,0,58,1.933333333,0.2,62,-4,0,0.29,2.96118E+11,2.47164E-05,432.0373351,-0.037037037,2,-1.533333333,0.157221963,513,3.570224989,509,0.114893064,513,0.579284916,514,0.534771231,514
561.26,3540717,514.17211,514.17187,-0.24,-0.467,C26 H28 N O10,26,28,1,10,0,29,1.115384615,0.384615385,55,3,1,0.467,2.96118E+11,1.19571E-05,432.0373351,0.35,13,-0.230769231,0.402258903,514,3.82028626,510,0.129743292,514,0.335332198,514,0.290752983,514
556.32,5947133,514.208385,514.208255,-0.129,-0.252,C27 H32 N O9,27,32,1,9,0,33,1.222222222,0.333333333,57,3,1,0.252,2.96118E+11,2.00837E-05,432.0373351,0.302325581,12,-0.444444444,0.365914531,514,3.784183762,510,0.093379636,514,0.371728765,514,0.327146396,514
605.93,21286668,514.244753,514.244641,-0.112,-0.218,C28 H36 N O8,28,36,1,8,0,37,1.321428571,0.285714286,59,3,1,0.218,2.96118E+11,7.18858E-05,432.0373351,0.260869565,11,-0.642857143,0.32956916,514,3.748080272,510,0.05701498,514,0.408126333,514,0.363540808,514
613.78,4960018,514.256313,514.255874,-0.438,-0.853,C27 H36 N3 O7,27,36,3,7,0,37,1.37037037,0.259259259,59,4,3,0.853,2.96118E+11,1.67502E-05,432.0373351,0.219512195,11,-0.518518519,0.318348703,514,3.736934488,510,0.045788569,514,0.419362904,514,0.374776406,514
767.62,6858525,514.280934,514.281026,0.092,0.179,C29 H40 N O7,29,40,1,7,0,41,1.413793103,0.24137931,61,3,1,0.179,2.96118E+11,2.31615E-05,432.0373351,0.224489796,10,-0.827586207,0.293224788,514,3.711977774,510,0.020651323,514,0.4445229,514,0.399934221,514
539.71,9760547,514.29634,514.296282,-0.058,-0.112,C33 H40 N O4,33,40,1,4,0,41,1.242424242,0.121212121,69,10,1,0.112,2.96118E+11,3.29617E-05,432.0373351,0.366666667,14,-0.909090909,0.277985823,514,3.696840225,510,0.005404272,514,0.45978375,514,0.415193749,514
533.21,5502774,514.338575,514.338541,-0.034,-0.065,C27 H48 N O8,27,48,1,8,0,49,1.814814815,0.296296296,57,-4,1,0.065,2.96118E+11,1.85831E-05,432.0373351,-0.045454545,4,-1.111111111,0.23577401,514,3.654909334,510,0.036829938,514,0.502056185,515,0.457462519,514
555.95,5498684,514.353748,514.353797,0.049,0.096,C31 H48 N O5,31,48,1,5,0,49,1.580645161,0.161290323,65,3,1,0.096,2.96118E+11,1.85693E-05,432.0373351,0.163636364,8,-1.161290323,0.220535045,514,3.639771786,510,0.052076989,514,0.517317035,515,0.472722047,514
553.13,5441349,514.375077,514.374927,-0.151,-0.293,C28 H52 N O7,28,52,1,7,0,53,1.892857143,0.25,59,-4,1,0.293,2.96118E+11,1.83756E-05,432.0373351,-0.063829787,3,-1.285714286,0.199428639,514,3.618805844,510,0.073194594,514,0.538453752,515,0.493856932,514
421.48,22515532,514.390345,514.390183,-0.163,-0.316,C32 H52 N O4,32,52,1,4,0,53,1.65625,0.125,67,3,1,0.316,2.96118E+11,7.60358E-05,432.0373351,0.137931034,7,-1.3125,0.184189674,514,3.603668296,510,0.088441645,514,0.553714602,515,0.50911646,515
-1000,3542141,515.098145,515.09837,0.225,0.437,C28 H19 O10,28,19,0,10,0,20,0.714285714,0.357142857,58,9,0,0.437,2.96118E+11,1.19619E-05,432.0373351,0.608695652,19,0,0.476793442,515,3.900979833,511,0.203786777,515,0.262126745,515,0.217467201,515
-1000,3323014,515.119463,515.1195,0.037,0.072,C25 H23 O12,25,23,0,12,0,24,0.96,0.48,52,2,0,0.072,2.96118E+11,1.12219E-05,432.0373351,0.421052632,14,0,0.455687036,515,3.880013891,511,0.182669172,515,0.283263462,515,0.238602087,515
479.26,9093270,515.155953,515.155885,-0.068,-0.131,C26 H27 O11,26,27,0,11,0,28,1.076923077,0.423076923,54,2,0,0.131,2.96118E+11,3.07083E-05,432.0373351,0.365853659,13,-0.230769231,0.419342663,515,3.843911393,511,0.146305516,515,0.319660029,515,0.2749955,515
508.19,25940134,515.192394,515.192271,-0.123,-0.239,C27 H31 O10,27,31,0,10,0,32,1.185185185,0.37037037,56,2,0,0.239,2.96118E+11,8.76008E-05,432.0373351,0.318181818,12,-0.444444444,0.382997292,515,3.807807903,511,0.10994086,515,0.356057597,515,0.311389912,515
539.26,10117290,515.20346,515.203504,0.044,0.086,C26 H31 N2 O9,26,31,2,9,0,32,1.230769231,0.346153846,56,3,2,0.086,2.96118E+11,3.41665E-05,432.0373351,0.282051282,12,-0.307692308,0.371776835,515,3.796662119,511,0.098714449,515,0.367294168,515,0.32262551,515
595,4931759,515.213514,515.2134,-0.114,-0.221,C24 H35 O12,24,35,0,12,0,36,1.5,0.5,50,-5,0,0.221,2.96118E+11,1.66547E-05,432.0373351,0.055555556,7,-0.5,0.361891885,515,3.786842954,511,0.088824254,515,0.377193314,515,0.332523798,515
98.99,64073908,515.228671,515.228656,-0.015,-0.029,C28 H35 O9,28,35,0,9,0,36,1.285714286,0.321428571,58,2,0,0.029,2.96118E+11,0.00021638,432.0373351,0.276595745,11,-0.642857143,0.34665292,515,3.771705405,511,0.073577203,515,0.392454164,515,0.347783325,515
591.99,25342138,515.239834,515.23989,0.056,0.109,C27 H35 N2 O8,27,35,2,8,0,36,1.333333333,0.296296296,58,3,2,0.109,2.96118E+11,8.55813E-05,432.0373351,0.238095238,11,-0.518518519,0.335431464,515,3.760558629,511,0.062349793,515,0.403691736,515,0.359019923,515
471.24,80163016,515.264913,515.265042,0.128,0.249,C29 H39 O8,29,39,0,8,0,40,1.379310345,0.275862069,60,2,0,0.249,2.96118E+11,0.000270713,432.0373351,0.24,10,-0.827586207,0.310307549,515,3.735601915,511,0.037212547,515,0.428851732,515,0.384177738,515
464.13,30175434,515.276162,515.276275,0.113,0.219,C28 H39 N2 O7,28,39,2,7,0,40,1.428571429,0.25,60,3,2,0.219,2.96118E+11,0.000101904,432.0373351,0.2,10,-0.714285714,0.299087092,515,3.724456131,511,0.025986136,515,0.440088303,515,0.395413335,515
503.1,9142479,515.289064,515.289542,0.478,0.928,C23 H47 O10 S,23,47,0,10,1,48,2.086956522,0.434782609,48,-10,1,0.928,2.96118E+11,3.08745E-05,432.0373351,-0.352941176,0,-1.130434783,0.285834906,515,3.711292139,511,0.012726919,515,0.453359521,515,0.408683403,515
256.68,19075280,515.291507,515.291531,0.025,0.048,C32 H39 N2 O4,32,39,2,4,0,40,1.25,0.125,68,10,2,0.048,2.96118E+11,6.44179E-05,432.0373351,0.357142857,14,-0.8125,0.283848127,515,3.709318582,511,0.010739086,515,0.455349153,515,0.410672863,515
504.35,3842258,515.294429,515.294903,0.474,0.919,C29 H43 N2 O4 S,29,43,2,4,1,44,1.517241379,0.137931034,62,5,3,0.919,2.96118E+11,1.29754E-05,432.0373351,0.166666667,9,-0.965517241,0.280479892,515,3.705972763,511,0.007369064,515,0.458722225,515,0.414045642,515
73.18,41955540,515.301358,515.301427,0.07,0.135,C30 H43 O7,30,43,0,7,0,44,1.466666667,0.233333333,62,2,0,0.135,2.96118E+11,0.000141685,432.0373351,0.20754717,9,-1,0.273963177,515,3.699499417,511,0.000848891,515,0.465248299,515,0.420571151,515
610.34,5564638,515.322564,515.322557,-0.008,-0.015,C27 H47 O9,27,47,0,9,0,48,1.777777778,0.333333333,56,-5,0,0.015,2.96118E+11,1.8792E-05,432.0373351,-0.022222222,4,-1.111111111,0.252856771,515,3.678533476,511,0.020268715,515,0.486385017,515,0.441706036,515
513.27,11530468,515.337858,515.337813,-0.045,-0.087,C31 H47 O6,31,47,0,6,0,48,1.548387097,0.193548387,64,2,0,0.087,2.96118E+11,3.89388E-05,432.0373351,0.178571429,8,-1.161290323,0.237617806,515,3.663395927,511,0.035515765,515,0.501645867,516,0.456965564,515
685.43,5421289,515.348765,515.349046,0.281,0.546,C30 H47 N2 O5,30,47,2,5,0,48,1.6,0.166666667,64,3,2,0.546,2.96118E+11,1.83079E-05,432.0373351,0.137254902,8,-1.066666667,0.226397349,515,3.652250143,511,0.046742176,515,0.512882438,516,0.468201161,515
30.33,40939756,515.359061,515.358942,-0.119,-0.232,C28 H51 O8,28,51,0,8,0,52,1.857142857,0.285714286,58,-5,0,0.232,2.96118E+11,0.000138255,432.0373351,-0.041666667,3,-1.285714286,0.216512399,515,3.642430978,511,0.056632371,515,0.522781584,516,0.478099449,515
639.65,11993332,515.374259,515.374198,-0.061,-0.118,C32 H51 O5,32,51,0,5,0,52,1.625,0.15625,66,2,0,0.118,2.96118E+11,4.05019E-05,432.0373351,0.152542373,7,-1.3125,0.201273434,515,3.627293429,511,0.071879422,515,0.538042434,516,0.493358976,515
533.79,4415734,515.377841,515.37757,-0.271,-0.526,C29 H55 O5 S,29,55,0,5,1,56,1.931034483,0.172413793,60,-3,1,0.526,2.96118E+11,1.49121E-05,432.0373351,-0.058823529,2,-1.517241379,0.197905199,515,3.62394761,511,0.075249444,515,0.541415506,516,0.496731756,515
557.87,3977469,515.395742,515.395328,-0.414,-0.804,C29 H55 O7,29,55,0,7,0,56,1.931034483,0.24137931,60,-5,0,0.804,2.96118E+11,1.34321E-05,432.0373351,-0.058823529,2,-1.448275862,0.180167028,515,3.606327487,511,0.092997027,515,0.559179152,516,0.514493862,516
510.91,5996804,515.410356,515.410584,0.228,0.442,C33 H55 O4,33,55,0,4,0,56,1.696969697,0.121212121,68,2,0,0.442,2.96118E+11,2.02514E-05,432.0373351,0.129032258,6,-1.454545455,0.164928063,515,3.591189939,511,0.108244078,515,0.574440002,516,0.529753389,516
513.68,5896453,515.413936,515.413955,0.019,0.036,C30 H59 O4 S,30,59,0,4,1,60,2,0.133333333,62,-3,1,0.036,2.96118E+11,1.99125E-05,432.0373351,-0.074074074,1,-1.666666667,0.161560827,515,3.587845112,511,0.1116131,515,0.577812073,516,0.533125169,516
598.6,17977612,515.431616,515.431713,0.097,0.188,C30 H59 O6,30,59,0,6,0,60,2,0.2,62,-5,0,0.188,2.96118E+11,6.0711E-05,432.0373351,-0.074074074,1,-1.6,0.143822655,515,3.570224989,511,0.129360684,515,0.595575719,516,0.550887274,516
