mSigma,ObservedIntens,ObservedM_z,calc_M_z,errMDa,errPpm,sumFormula,C,H,N,O,S,H1,HCraito,OCraito,CN2,dbe_o,NSP,abserrPpm,sumintens,relativeintens,avemass,aimod,dbe,nosc,kmdch2,nkmch2,kmdh2,nkmh2,kmdh2o,nkmh2o,kmdo,nkmo,kmdcoo,nkmcoo
514.69,5414479,608.286435,608.286506,0.071,0.116,C34 H42 N O9,34,42,1,9,0,43,1.264705882,0.264705882,71,5,1,0.116,2.96533E+11,1.82593E-05,439.2748877,0.298245614,14,-0.647058824,0.392712147,608,4.436379332,604,0.070314951,608,0.479888515,608,0.427149467,608
514.35,4946516,608.322984,608.322891,-0.093,-0.152,C35 H46 N O8,35,46,1,8,0,47,1.342857143,0.228571429,73,5,1,0.152,2.96533E+11,1.66812E-05,439.2748877,0.266666667,13,-0.8,0.356367775,608,4.400276834,604,0.033951295,608,0.516285082,609,0.463542879,608
474.41,9271893,608.334071,608.334124,0.054,0.089,C34 H46 N3 O7,34,46,3,7,0,47,1.382352941,0.205882353,73,6,3,0.089,2.96533E+11,3.12677E-05,439.2748877,0.236363636,13,-0.705882353,0.345147317,608,4.38913105,604,0.022724884,608,0.527521653,609,0.474778477,608
531.43,4321889,608.420004,608.420163,0.159,0.261,C31 H62 N O8 S,31,62,1,8,1,63,2.032258065,0.258064516,65,-7,2,0.261,2.96533E+11,1.45747E-05,439.2748877,-0.2,1,-1.35483871,0.259204389,608,4.303760077,604,0.063263646,608,0.613588006,609,0.56083737,609
289.49,8596069,608.453011,608.453177,0.166,0.272,C35 H62 N O7,35,62,1,7,0,63,1.8,0.2,73,-2,1,0.272,2.96533E+11,2.89886E-05,439.2748877,0.016393443,5,-1.314285714,0.226227253,608,4.271002406,604,0.09625828,608,0.646612502,609,0.593859003,609
669.68,3822191,608.525792,608.525948,0.156,0.256,C37 H70 N O5,37,70,1,5,0,71,1.918918919,0.135135135,77,-2,1,0.256,2.96533E+11,1.28896E-05,439.2748877,-0.014925373,3,-1.567567568,1.15353751,608,5.198796418,604,0.831013408,608,0.280593364,609,0.333353171,609
-1000,6042229,608.562399,608.562333,-0.066,-0.108,C38 H74 N O4,38,74,1,4,0,75,1.973684211,0.105263158,79,-2,1,0.108,2.96533E+11,2.03762E-05,439.2748877,-0.028571429,2,-1.684210526,1.117193138,608,5.16269392,604,0.794649751,608,0.244196796,609,0.296959759,609
503.21,3730123,609.197821,609.19775,-0.071,-0.116,C32 H33 O12,32,33,0,12,0,34,1.0625,0.375,66,4,0,0.116,2.96533E+11,1.25791E-05,439.2748877,0.384615385,16,-0.3125,0.48248565,609,4.532210453,604,0.159605487,609,0.391422211,609,0.338604158,609
535.42,8501968,609.234126,609.234136,0.009,0.015,C33 H37 O11,33,37,0,11,0,38,1.151515152,0.333333333,68,4,0,0.015,2.96533E+11,2.86712E-05,439.2748877,0.345454545,15,-0.484848485,0.446140279,609,4.496106963,605,0.123240831,609,0.427819779,609,0.374998571,609
320.98,10193619,609.255252,609.255265,0.013,0.022,C30 H41 O13,30,41,0,13,0,42,1.4,0.433333333,62,-3,0,0.022,2.96533E+11,3.4376E-05,439.2748877,0.14893617,10,-0.533333333,0.425034872,609,4.475142014,605,0.102124225,609,0.448955496,609,0.396132456,609
395.9,9267925,609.270559,609.270521,-0.038,-0.062,C34 H41 O10,34,41,0,10,0,42,1.235294118,0.294117647,70,4,0,0.062,2.96533E+11,3.12543E-05,439.2748877,0.310344828,14,-0.647058824,0.409795907,609,4.460004465,605,0.086877175,609,0.464216346,609,0.411391983,609
352.92,11815640,609.291723,609.29165,-0.073,-0.119,C31 H45 O12,31,45,0,12,0,46,1.483870968,0.387096774,64,-3,0,0.119,2.96533E+11,3.98459E-05,439.2748877,0.12,9,-0.709677419,0.3886905,609,4.439039516,605,0.065760569,609,0.485352063,609,0.432525869,609
392.27,8704730,609.307185,609.306907,-0.279,-0.457,C35 H45 O9,35,45,0,9,0,46,1.314285714,0.257142857,72,4,0,0.457,2.96533E+11,2.9355E-05,439.2748877,0.278688525,13,-0.8,0.373450536,609,4.423900975,605,0.050512519,609,0.500613914,610,0.447786396,609
581.86,5403355,609.317864,609.31814,0.276,0.453,C34 H45 N2 O8,34,45,2,8,0,46,1.352941176,0.235294118,72,5,2,0.453,2.96533E+11,1.82218E-05,439.2748877,0.25,13,-0.705882353,0.362230079,609,4.412755191,605,0.039286108,609,0.511850485,610,0.459021993,609
470.4,8133341,609.328286,609.328036,-0.25,-0.411,C32 H49 O11,32,49,0,11,0,50,1.5625,0.34375,66,-3,0,0.411,2.96533E+11,2.74281E-05,439.2748877,0.094339623,8,-0.875,0.352345128,609,4.402936026,605,0.029395913,609,0.521749631,610,0.468920282,609
85.78,33532640,609.354537,609.354526,-0.011,-0.018,C35 H49 N2 O7,35,49,2,7,0,50,1.428571429,0.2,74,5,2,0.018,2.96533E+11,0.000113082,439.2748877,0.220338983,12,-0.857142857,0.325884707,609,4.3766517,605,0.002921452,609,0.548248053,610,0.495416406,609
502.61,5489380,609.379909,609.379678,-0.232,-0.38,C37 H53 O7,37,53,0,7,0,54,1.459459459,0.189189189,76,4,0,0.38,2.96533E+11,1.85119E-05,439.2748877,0.223880597,11,-1.081081081,0.300760792,609,4.351694987,605,0.022215794,609,0.573408049,610,0.520574222,610
294.02,9648871,609.404144,609.404178,0.034,0.056,C31 H61 O9 S,31,61,0,9,1,62,2,0.290322581,64,-8,1,0.056,2.96533E+11,3.25389E-05,439.2748877,-0.176470588,1,-1.35483871,0.276288149,609,4.327385211,605,0.046701422,609,0.597915838,610,0.545079887,610
489.16,3494632,609.416204,609.416063,-0.14,-0.23,C38 H57 O6,38,57,0,6,0,58,1.526315789,0.157894737,78,4,0,0.23,2.96533E+11,1.1785E-05,439.2748877,0.2,10,-1.210526316,0.26441642,609,4.315592489,605,0.05857945,609,0.609804616,610,0.556967634,610
539.95,8280811,609.437192,609.437193,0,0.001,C35 H61 O8,35,61,0,8,0,62,1.771428571,0.228571429,72,-3,0,0.001,2.96533E+11,2.79254E-05,439.2748877,0.032258065,5,-1.314285714,0.243310014,609,4.294626547,605,0.079697056,609,0.630941334,610,0.57810252,610
197.76,8809200,609.473712,609.473578,-0.134,-0.219,C36 H65 O7,36,65,0,7,0,66,1.833333333,0.194444444,74,-3,0,0.219,2.96533E+11,2.97073E-05,439.2748877,0.015384615,4,-1.444444444,0.206965642,609,4.258524049,605,0.116060712,609,0.667337901,610,0.614495933,610
481.32,6642421,609.509706,609.509964,0.257,0.422,C37 H69 O6,37,69,0,6,0,70,1.891891892,0.162162162,76,-3,0,0.422,2.96533E+11,2.24003E-05,439.2748877,0,3,-1.567567568,1.170620271,609,5.222420559,605,0.847574632,609,0.296264532,610,0.349109654,610
563.65,4311902,610.302132,610.302156,0.023,0.038,C34 H44 N O9,34,44,1,9,0,45,1.323529412,0.264705882,71,4,1,0.038,2.96533E+11,1.45411E-05,439.2748877,0.263157895,13,-0.705882353,0.37931284,610,4.436379332,606,0.055847332,610,0.496179317,610,0.44326551,610
469.8,9231204,610.353217,610.353146,-0.071,-0.117,C31 H52 N3 O7 S,31,52,3,7,1,53,1.709677419,0.225806452,67,0,4,0.117,2.96533E+11,3.11304E-05,439.2748877,-0.021276596,7,-0.903225806,0.328379775,610,4.385785231,606,0.004887243,610,0.547185527,611,0.4942673,610
452.75,4907886,610.422888,610.422545,-0.342,-0.56,C36 H56 N3 O5,36,56,3,5,0,57,1.583333333,0.138888889,77,5,3,0.56,2.96533E+11,1.65509E-05,439.2748877,0.147540984,10,-1.055555556,0.259058267,610,4.316925061,606,0.064471048,610,0.61660659,611,0.563682346,611
421.73,8698735,610.435757,610.435813,0.056,0.092,C31 H64 N O8 S,31,64,1,8,1,65,2.096774194,0.258064516,65,-8,2,0.092,2.96533E+11,2.93348E-05,439.2748877,-0.24,0,-1.419354839,0.245805082,610,4.303760077,606,0.077731265,610,0.629878808,611,0.576953413,611
549.81,3649397,610.483967,610.484083,0.116,0.19,C39 H64 N O4,39,64,1,4,0,65,1.666666667,0.102564103,81,4,1,0.19,2.96533E+11,1.23069E-05,439.2748877,0.138888889,8,-1.384615385,0.197588981,610,4.255864857,606,0.12597295,610,0.678164154,611,0.625234574,611
334.14,9149304,610.505343,610.505212,-0.131,-0.215,C36 H68 N O6,36,68,1,6,0,69,1.916666667,0.166666667,75,-3,1,0.215,2.96533E+11,3.08542E-05,439.2748877,-0.03125,3,-1.5,1.176483574,610,5.234899908,606,0.852910445,610,0.300700129,611,0.353631541,611
728.89,6224765,610.541592,610.541598,0.006,0.01,C37 H72 N O5,37,72,1,5,0,73,1.972972973,0.135135135,77,-3,1,0.01,2.96533E+11,2.09918E-05,439.2748877,-0.044776119,2,-1.621621622,1.140138203,610,5.198796418,606,0.816545789,610,0.264302561,611,0.317237128,611
585.55,4815827,611.213744,611.2134,-0.343,-0.562,C32 H35 O12,32,35,0,12,0,36,1.125,0.375,66,3,0,0.562,2.96533E+11,1.62404E-05,439.2748877,0.346153846,15,-0.375,0.469086343,611,4.532210453,606,0.145137868,611,0.407713014,611,0.354720201,611
487.95,11774936,611.249842,611.249786,-0.056,-0.092,C33 H39 O11,33,39,0,11,0,40,1.212121212,0.333333333,68,3,0,0.092,2.96533E+11,3.97087E-05,439.2748877,0.309090909,14,-0.545454545,0.432740972,611,4.496106963,607,0.108773212,611,0.444110581,611,0.391114614,611
533.7,6509531,611.270952,611.270915,-0.037,-0.061,C30 H43 O13,30,43,0,13,0,44,1.466666667,0.433333333,62,-4,0,0.061,2.96533E+11,2.19521E-05,439.2748877,0.106382979,9,-0.6,0.411635565,611,4.475142014,607,0.087656606,611,0.465246299,611,0.4122485,611
177.28,15010780,611.286216,611.286171,-0.044,-0.073,C34 H43 O10,34,43,0,10,0,44,1.294117647,0.294117647,70,3,0,0.073,2.96533E+11,5.06209E-05,439.2748877,0.275862069,13,-0.705882353,0.3963966,611,4.460004465,607,0.072409555,611,0.480507149,611,0.427508027,611
648.38,6288350,611.297089,611.297405,0.315,0.516,C33 H43 N2 O9,33,43,2,9,0,44,1.333333333,0.272727273,70,4,2,0.516,2.96533E+11,2.12062E-05,439.2748877,0.245283019,13,-0.606060606,0.385175144,611,4.448857689,607,0.061182145,611,0.49174472,611,0.438744624,611
643.56,7005151,611.307713,611.307301,-0.412,-0.674,C31 H47 O12,31,47,0,12,0,48,1.548387097,0.387096774,64,-4,0,0.674,2.96533E+11,2.36235E-05,439.2748877,0.08,8,-0.774193548,0.375290193,611,4.439038524,607,0.05129195,611,0.501643866,612,0.448642912,611
350.69,9219041,611.322661,611.322557,-0.104,-0.17,C35 H47 O9,35,47,0,9,0,48,1.371428571,0.257142857,72,3,0,0.17,2.96533E+11,3.10894E-05,439.2748877,0.245901639,12,-0.857142857,0.360051228,611,4.423900975,607,0.036044899,611,0.516904716,612,0.46390244,611
591.66,5993443,611.336998,611.337161,0.163,0.267,C31 H51 N2 O8 S,31,51,2,8,1,52,1.677419355,0.258064516,66,-1,3,0.267,2.96533E+11,2.02117E-05,439.2748877,0,7,-0.903225806,0.345463535,611,4.409410364,607,0.021449466,611,0.531513359,612,0.478509816,611
600.7,7744486,611.359103,611.358942,-0.161,-0.263,C36 H51 O8,36,51,0,8,0,52,1.444444444,0.222222222,74,3,0,0.263,2.96533E+11,2.61168E-05,439.2748877,0.21875,11,-1,0.323706856,611,4.387798477,607,0.000318757,611,0.553301284,612,0.500295852,612
298.48,13151207,611.370148,611.370176,0.028,0.045,C35 H51 N2 O7,35,51,2,7,0,52,1.485714286,0.2,74,4,2,0.045,2.96533E+11,4.43499E-05,439.2748877,0.186440678,11,-0.914285714,0.3124854,611,4.3766517,607,0.011546167,611,0.564538855,612,0.51153245,612
598.68,6530026,611.395399,611.395328,-0.071,-0.116,C37 H55 O7,37,55,0,7,0,56,1.513513514,0.189189189,76,3,0,0.116,2.96533E+11,2.20212E-05,439.2748877,0.194029851,10,-1.135135135,0.287361485,611,4.351694987,607,0.036683413,611,0.589698851,612,0.536690265,612
501.15,4079597,611.416342,611.416457,0.115,0.188,C34 H59 O9,34,59,0,9,0,60,1.764705882,0.264705882,70,-4,0,0.188,2.96533E+11,1.37576E-05,439.2748877,0.016949153,5,-1.235294118,0.266256078,611,4.330730037,607,0.057800019,611,0.610834568,612,0.557824151,612
328.94,7601138,611.452876,611.452843,-0.033,-0.054,C35 H63 O8,35,63,0,8,0,64,1.828571429,0.228571429,72,-4,0,0.054,2.96533E+11,2.56334E-05,439.2748877,0,4,-1.371428571,0.229910707,611,4.294626547,607,0.094164675,611,0.647232136,612,0.594218564,612
504.04,3738612,611.467784,611.468099,0.315,0.515,C39 H63 O5,39,63,0,5,0,64,1.641025641,0.128205128,80,3,0,0.515,2.96533E+11,1.26077E-05,439.2748877,0.150684932,8,-1.384615385,0.214671742,611,4.279488999,607,0.109411726,611,0.662492986,612,0.609478091,612
507.91,4234230,611.48981,611.489228,-0.581,-0.951,C36 H67 O7,36,67,0,7,0,68,1.888888889,0.194444444,74,-4,0,0.951,2.96533E+11,1.42791E-05,439.2748877,-0.015384615,3,-1.5,0.193566335,611,4.258524049,607,0.130528332,611,0.683628703,612,0.630611976,612
694.38,14371835,611.525701,611.525614,-0.088,-0.143,C37 H71 O6,37,71,0,6,0,72,1.945945946,0.162162162,76,-4,0,0.143,2.96533E+11,4.84662E-05,439.2748877,-0.029411765,2,-1.621621622,1.157220964,611,5.222420559,607,0.833107012,611,0.279973729,612,0.332993611,612
462.4,3385430,612.256601,612.256268,-0.333,-0.543,C31 H38 N3 O10,31,38,3,10,0,39,1.258064516,0.322580645,67,4,3,0.543,2.96533E+11,1.14167E-05,439.2748877,0.260869565,14,-0.322580645,0.427382818,612,4.497439536,608,0.102881614,612,0.450912556,612,0.397829326,612
458.43,6542427,612.29256,612.292654,0.093,0.153,C32 H42 N3 O9,32,42,3,9,0,43,1.34375,0.28125,69,4,3,0.153,2.96533E+11,2.20631E-05,439.2748877,0.224489796,13,-0.5,0.391037447,612,4.461336045,608,0.066516958,612,0.487310123,612,0.434223738,612
512.34,3630280,613.192661,613.192665,0.003,0.005,C31 H33 O13,31,33,0,13,0,34,1.096774194,0.419354839,64,2,0,0.005,2.96533E+11,1.22424E-05,439.2748877,0.346938776,15,-0.258064516,0.492031408,613,4.568312951,608,0.167033905,613,0.387607249,613,0.334442832,613
535.08,8105164,613.228992,613.22905,0.058,0.095,C32 H37 O12,32,37,0,12,0,38,1.1875,0.375,66,2,0,0.095,2.96533E+11,2.73331E-05,439.2748877,0.307692308,14,-0.4375,0.455687036,613,4.532210453,608,0.130670248,613,0.424003816,613,0.370836245,613
484.49,15895760,613.265487,613.265436,-0.051,-0.083,C33 H41 O11,33,41,0,11,0,42,1.272727273,0.333333333,68,2,0,0.083,2.96533E+11,5.36054E-05,439.2748877,0.272727273,13,-0.606060606,0.419341664,613,4.496106963,609,0.094305592,613,0.460401384,613,0.407230658,613
605.2,6649042,613.276616,613.276669,0.053,0.087,C32 H41 N2 O10,32,41,2,10,0,42,1.3125,0.3125,68,3,2,0.087,2.96533E+11,2.24226E-05,439.2748877,0.24,13,-0.5,0.408121207,613,4.484961179,609,0.083079182,613,0.471637955,613,0.418466255,613
573.5,16592085,613.301845,613.301821,-0.024,-0.039,C34 H45 O10,34,45,0,10,0,46,1.352941176,0.294117647,70,2,0,0.039,2.96533E+11,5.59536E-05,439.2748877,0.24137931,12,-0.764705882,0.382997292,613,4.460004465,609,0.057941936,613,0.496797951,613,0.44362407,613
507.27,21916886,613.316398,613.316426,0.028,0.046,C30 H49 N2 O9 S,30,49,2,9,1,50,1.666666667,0.3,64,-2,3,0.046,2.96533E+11,7.39104E-05,439.2748877,-0.022222222,7,-0.8,0.3684086,613,4.445512862,609,0.043345503,613,0.511407594,614,0.458232447,613
550.12,5208281,613.331446,613.331682,0.236,0.384,C34 H49 N2 O6 S,34,49,2,6,1,50,1.470588235,0.176470588,72,5,3,0.384,2.96533E+11,1.75639E-05,439.2748877,0.178571429,11,-0.882352941,0.353169635,613,4.430375313,609,0.028098452,613,0.526668444,614,0.473491975,613
697.36,12381401,613.338462,613.338207,-0.255,-0.417,C35 H49 O9,35,49,0,9,0,50,1.428571429,0.257142857,72,2,0,0.417,2.96533E+11,4.17539E-05,439.2748877,0.213114754,11,-0.914285714,0.346651921,613,4.423900975,609,0.02157728,613,0.533195519,614,0.480018483,613
583.68,13511898,613.349282,613.34944,0.158,0.257,C34 H49 N2 O8,34,49,2,8,0,50,1.470588235,0.235294118,72,3,2,0.257,2.96533E+11,4.55662E-05,439.2748877,0.178571429,11,-0.823529412,0.335431464,613,4.412755191,609,0.010350869,613,0.54443209,614,0.491254081,613
628.73,7961820,613.359313,613.359336,0.023,0.037,C32 H53 O11,32,53,0,11,0,54,1.6875,0.34375,66,-5,0,0.037,2.96533E+11,2.68497E-05,439.2748877,0.018867925,6,-1,0.325546514,613,4.402936026,609,0.000460674,613,0.554331236,614,0.501152369,614
610,8973533,613.374437,613.374592,0.155,0.253,C36 H53 O8,36,53,0,8,0,54,1.5,0.222222222,74,2,0,0.253,2.96533E+11,3.02615E-05,439.2748877,0.1875,10,-1.055555556,0.310307549,613,4.387798477,609,0.014786377,613,0.569592086,614,0.516411896,614
190.34,15969504,613.395697,613.395722,0.025,0.04,C33 H57 O10,33,57,0,10,0,58,1.757575758,0.303030303,68,-5,0,0.04,2.96533E+11,5.3854E-05,439.2748877,0,5,-1.151515152,0.289201143,613,4.366832535,609,0.035903982,613,0.590728803,614,0.537546782,614
570.06,5379298,613.411326,613.410978,-0.349,-0.568,C37 H57 O7,37,57,0,7,0,58,1.567567568,0.189189189,76,2,0,0.568,2.96533E+11,1.81406E-05,439.2748877,0.164179104,9,-1.189189189,0.273962178,613,4.351694987,609,0.051151033,613,0.605989654,614,0.552806309,614
589.27,4926692,613.426422,613.426234,-0.188,-0.307,C41 H57 O4,41,57,0,4,0,58,1.414634146,0.097560976,84,9,0,0.307,2.96533E+11,1.66143E-05,439.2748877,0.282051282,13,-1.219512195,0.258723213,613,4.336557438,609,0.066398084,613,0.621250504,614,0.568065836,614
705.33,6186214,613.447394,613.447363,-0.031,-0.05,C38 H61 O6,38,61,0,6,0,62,1.631578947,0.157894737,78,2,0,0.05,2.96533E+11,2.08618E-05,439.2748877,0.142857143,8,-1.315789474,0.237617806,613,4.315592489,609,0.087514689,613,0.642386221,614,0.589199722,614
-1000,4383977,613.468877,613.468493,-0.385,-0.627,C35 H65 O8,35,65,0,8,0,66,1.885714286,0.228571429,72,-5,0,0.627,2.96533E+11,1.47841E-05,439.2748877,-0.032258065,3,-1.428571429,0.2165114,613,4.294626547,609,0.108632294,613,0.663522938,614,0.610334607,614
584.44,6106347,613.483968,613.483749,-0.219,-0.358,C39 H65 O5,39,65,0,5,0,66,1.692307692,0.128205128,80,2,0,0.358,2.96533E+11,2.05925E-05,439.2748877,0.123287671,7,-1.435897436,0.201272435,613,4.279488999,609,0.123879345,613,0.678783788,614,0.625594134,614
-1000,5416173,613.505165,613.504878,-0.287,-0.467,C36 H69 O7,36,69,0,7,0,70,1.944444444,0.194444444,74,-5,0,0.467,2.96533E+11,1.8265E-05,439.2748877,-0.046153846,2,-1.555555556,1.180167028,613,5.258524049,609,0.855004049,613,0.300080494,614,0.35327198,614
20.48,553561344,613.54134,613.541264,-0.076,-0.125,C37 H73 O6,37,73,0,6,0,74,2,0.162162162,76,-5,0,0.125,2.96533E+11,0.001866778,439.2748877,-0.058823529,1,-1.675675676,1.143821657,613,5.222420559,609,0.818639393,613,0.263682927,614,0.316877567,614
628.3,3386694,614.260594,614.260685,0.091,0.147,C32 H40 N O11,32,40,1,11,0,41,1.28125,0.34375,67,2,1,0.147,2.96533E+11,1.1421E-05,439.2748877,0.254901961,13,-0.5,0.425203968,614,4.50858532,609,0.099640406,614,0.455966787,614,0.402709772,614
597.05,4198730,614.297431,614.29707,-0.361,-0.588,C33 H44 N O10,33,44,1,10,0,45,1.363636364,0.303030303,69,2,1,0.588,2.96533E+11,1.41594E-05,439.2748877,0.222222222,12,-0.666666667,0.388859596,614,4.472482822,610,0.063276749,614,0.492363354,614,0.439103185,614
594.16,12701008,614.348189,614.348712,0.523,0.852,C38 H48 N O6,38,48,1,6,0,49,1.289473684,0.157894737,79,9,1,0.852,2.96533E+11,4.28317E-05,439.2748877,0.323529412,15,-0.894736842,0.33727526,614,4.421241783,610,0.011665042,614,0.544021772,615,0.490757125,614
483.94,16788818,614.363317,614.363317,0,0,C34 H52 N3 O5 S,34,52,3,5,1,53,1.558823529,0.147058824,73,5,4,0,2.96533E+11,5.6617E-05,439.2748877,0.127272727,10,-0.941176471,0.322686568,614,4.40675018,610,0.002931391,614,0.558631415,615,0.505365502,615
523.35,3972443,614.446178,614.445984,-0.194,-0.316,C34 H64 N O6 S,34,64,1,6,1,65,1.911764706,0.176470588,71,-3,2,0.316,2.96533E+11,1.33963E-05,439.2748877,-0.068965517,3,-1.411764706,0.240111875,614,4.324725027,610,0.085549898,614,0.641324696,615,0.588051615,615
-1000,3303854,615.171895,615.171929,0.034,0.056,C30 H31 O14,30,31,0,14,0,32,1.066666667,0.466666667,62,1,0,0.056,2.96533E+11,1.11416E-05,439.2748877,0.347826087,15,-0.133333333,0.514977472,614,4.604416441,610,0.188930941,615,0.367500484,615,0.314164463,615
519.63,5215666,615.20871,615.208315,-0.395,-0.643,C31 H35 O13,31,35,0,13,0,36,1.161290323,0.419354839,64,1,0,0.643,2.96533E+11,1.75888E-05,439.2748877,0.306122449,14,-0.322580645,0.478632101,615,4.568312951,610,0.152566285,615,0.403898051,615,0.350558876,615
489.06,16092598,615.244646,615.2447,0.054,0.088,C32 H39 O12,32,39,0,12,0,40,1.25,0.375,66,1,0,0.088,2.96533E+11,5.42692E-05,439.2748877,0.269230769,13,-0.5,0.442287728,615,4.532210453,610,0.116202629,615,0.440294619,615,0.386952288,615
96.79,21089722,615.281233,615.281086,-0.147,-0.239,C33 H43 O11,33,43,0,11,0,44,1.333333333,0.333333333,68,1,0,0.239,2.96533E+11,7.1121E-05,439.2748877,0.236363636,12,-0.666666667,0.405942357,615,4.496106963,611,0.079837973,615,0.476692186,615,0.423346701,615
601.46,6925755,615.292364,615.292319,-0.045,-0.073,C32 H43 N2 O10,32,43,2,10,0,44,1.375,0.3125,68,2,2,0.073,2.96533E+11,2.33558E-05,439.2748877,0.2,12,-0.5625,0.3947219,615,4.484961179,611,0.068611562,615,0.487928757,615,0.434582299,615
480.89,18582974,615.317982,615.317471,-0.511,-0.83,C34 H47 O10,34,47,0,10,0,48,1.411764706,0.294117647,70,1,0,0.83,2.96533E+11,6.26675E-05,439.2748877,0.206896552,11,-0.823529412,0.369597985,615,4.460004465,611,0.043474316,615,0.513088754,616,0.459740114,615
61.47,482520512,615.332113,615.332727,0.614,0.998,C38 H47 O7,38,47,0,7,0,48,1.263157895,0.184210526,78,8,0,0.998,2.96533E+11,0.001627207,439.2748877,0.333333333,15,-0.894736842,0.35435902,615,4.444866916,611,0.028227265,615,0.528349604,616,0.474999641,615
60.03,37694916,615.364936,615.36509,0.154,0.25,C34 H51 N2 O8,34,51,2,8,0,52,1.529411765,0.235294118,72,2,2,0.25,2.96533E+11,0.000127119,439.2748877,0.142857143,10,-0.882352941,0.322032157,615,4.412755191,611,0.00411675,615,0.560722892,616,0.507370124,616
554.77,7421382,615.390279,615.390242,-0.036,-0.059,C36 H55 O8,36,55,0,8,0,56,1.555555556,0.222222222,74,1,0,0.059,2.96533E+11,2.50272E-05,439.2748877,0.15625,9,-1.111111111,0.296908242,615,4.387798477,611,0.029253996,615,0.585882888,616,0.53252794,616
519.53,8015306,615.426735,615.426628,-0.108,-0.175,C37 H59 O7,37,59,0,7,0,60,1.621621622,0.189189189,76,1,0,0.175,2.96533E+11,2.70301E-05,439.2748877,0.134328358,8,-1.243243243,0.260562871,615,4.351694987,611,0.065618652,615,0.622280456,616,0.568922352,616
690.14,6245836,615.438035,615.437861,-0.174,-0.283,C36 H59 N2 O6,36,59,2,6,0,60,1.666666667,0.166666667,76,2,2,0.283,2.96533E+11,2.10629E-05,439.2748877,0.096774194,8,-1.166666667,0.249342414,615,4.340549202,611,0.076845063,615,0.633517027,616,0.58015795,616
715.85,6786510,615.462963,615.463013,0.05,0.082,C38 H63 O6,38,63,0,6,0,64,1.684210526,0.157894737,78,1,0,0.082,2.96533E+11,2.28862E-05,439.2748877,0.114285714,7,-1.368421053,0.224218499,615,4.315592489,611,0.101982309,615,0.658677023,616,0.605315765,616
646.41,3821096,616.276812,616.276335,-0.478,-0.775,C32 H42 N O11,32,42,1,11,0,43,1.34375,0.34375,67,1,1,0.775,2.96533E+11,1.28859E-05,439.2748877,0.215686275,12,-0.5625,0.411804661,616,4.50858532,611,0.085172786,616,0.472257589,616,0.418825815,616
470.64,11234867,616.37885,616.378967,0.116,0.189,C34 H54 N3 O5 S,34,54,3,5,1,55,1.617647059,0.147058824,73,4,4,0.189,2.96533E+11,3.78874E-05,439.2748877,0.090909091,9,-1,0.309287261,616,4.40675018,612,0.01739901,616,0.574922217,617,0.521481545,617
515.27,95104568,616.461675,616.461634,-0.041,-0.067,C34 H66 N O6 S,34,66,1,6,1,67,1.970588235,0.176470588,71,-4,2,0.067,2.96533E+11,0.000320722,439.2748877,-0.103448276,2,-1.470588235,0.226712568,616,4.324725027,612,0.100017517,616,0.657615498,617,0.604167659,617
232.7,11124288,616.497935,616.498019,0.084,0.137,C35 H70 N O5 S,35,70,1,5,1,71,2.028571429,0.142857143,73,-4,2,0.137,2.96533E+11,3.75145E-05,439.2748877,-0.114754098,1,-1.6,0.190368196,616,4.288622529,612,0.136381174,616,0.694012066,617,0.640561072,617
502.41,8023693,617.224057,617.223965,-0.093,-0.15,C31 H37 O13,31,37,0,13,0,38,1.225806452,0.419354839,64,0,0,0.15,2.96533E+11,2.70583E-05,439.2748877,0.265306122,13,-0.387096774,0.465232793,617,4.568312951,612,0.138098666,617,0.420188854,617,0.366674919,617
483.27,18566800,617.26043,617.26035,-0.08,-0.13,C32 H41 O12,32,41,0,12,0,42,1.3125,0.375,66,0,0,0.13,2.96533E+11,6.26129E-05,439.2748877,0.230769231,12,-0.5625,0.428888421,617,4.532210453,612,0.101735009,617,0.456585421,617,0.403068332,617
539.45,3747476,617.293204,617.292713,-0.491,-0.796,C28 H45 N2 O13,28,45,2,13,0,46,1.642857143,0.464285714,60,-6,2,0.796,2.96533E+11,1.26376E-05,439.2748877,-0.076923077,7,-0.5,0.396561558,617,4.500098727,612,0.069390994,617,0.48895871,617,0.435438815,617
137.44,22646420,617.296878,617.296736,-0.142,-0.231,C33 H45 O11,33,45,0,11,0,46,1.393939394,0.333333333,68,0,0,0.231,2.96533E+11,7.63706E-05,439.2748877,0.2,11,-0.727272727,0.39254305,617,4.496106963,613,0.065370353,617,0.492982989,617,0.439462745,617
541.41,10686102,617.308028,617.307969,-0.059,-0.095,C32 H45 N2 O10,32,45,2,10,0,46,1.4375,0.3125,68,1,2,0.095,2.96533E+11,3.60368E-05,439.2748877,0.16,11,-0.625,0.381322593,617,4.484961179,613,0.054143943,617,0.50421956,618,0.450698342,617
433.68,8484502,617.311243,617.311341,0.097,0.158,C29 H49 N2 O10 S,29,49,2,10,1,50,1.724137931,0.344827586,62,-4,3,0.158,2.96533E+11,2.86123E-05,439.2748877,-0.095238095,6,-0.75862069,0.377954358,617,4.48161536,613,0.050773921,617,0.507592632,618,0.454071122,617
