mSigma,ObservedIntens,ObservedM_z,calc_M_z,errMDa,errPpm,sumFormula,C,H,N,O,S,H1,HCraito,OCraito,CN2,dbe_o,NSP,abserrPpm,sumintens,relativeintens,avemass,aimod,dbe,nosc,kmdch2,nkmch2,kmdh2,nkmh2,kmdh2o,nkmh2o,kmdo,nkmo,kmdcoo,nkmcoo
477.27,6288746,565.284491,565.284063,-0.428,-0.757,C30 H45 O8 S,30,45,0,8,1,46,1.533333333,0.266666667,62,0,1,0.757,1.00096E+11,6.2827E-05,400.2868923,0.12,8,-0.933333333,0.347138235,565,4.104940838,561,0.047532712,565,0.463774456,565,0.414763763,565
569.86,4547946,565.291708,565.291925,0.218,0.385,C32 H41 N2 O7,32,41,2,7,0,42,1.3125,0.21875,68,6,2,0.385,1.00096E+11,4.54357E-05,400.2868923,0.283018868,13,-0.6875,0.339285014,565,4.09713988,561,0.039675324,565,0.471638955,565,0.422627581,565
121.41,18929000,565.301919,565.301821,-0.098,-0.173,C30 H45 O10,30,45,0,10,0,46,1.533333333,0.333333333,62,-2,0,0.173,1.00096E+11,0.000189108,400.2868923,0.12,8,-0.866666667,0.329400064,565,4.087320715,561,0.029785129,565,0.481538101,565,0.432525869,565
600.31,4388200,565.316658,565.317077,0.42,0.742,C34 H45 O7,34,45,0,7,0,46,1.352941176,0.205882353,70,5,0,0.742,1.00096E+11,4.38398E-05,400.2868923,0.278688525,12,-0.941176471,0.314161098,565,4.072183167,561,0.014538078,565,0.496798951,565,0.447785396,565
528.14,3028327,565.33538,565.335705,0.325,0.575,C35 H49 O4 S,35,49,0,4,1,50,1.428571429,0.114285714,72,7,1,0.575,1.00096E+11,3.02542E-05,400.2868923,0.25,11,-1.142857143,0.295553899,565,4.053699799,561,0.004078995,565,0.515432874,566,0.466417703,565
230.82,9876839,565.338468,565.338207,-0.261,-0.462,C31 H49 O9,31,49,0,9,0,50,1.612903226,0.290322581,64,-2,0,0.462,1.00096E+11,9.86734E-05,400.2868923,0.094339623,7,-1.032258065,0.293054692,565,4.051217225,561,0.006579527,565,0.517935669,566,0.468920282,565
585.66,4275557,565.37492,565.374592,-0.328,-0.581,C32 H53 O8,32,53,0,8,0,54,1.6875,0.25,66,-2,0,0.581,1.00096E+11,4.27145E-05,400.2868923,0.071428571,6,-1.1875,0.25671032,565,4.015114727,561,0.042943184,565,0.554332236,566,0.505313694,566
611.28,5714219,566.279273,566.279312,0.04,0.07,C29 H44 N O8 S,29,44,1,8,1,45,1.551724138,0.275862069,61,0,2,0.07,1.00096E+11,5.70873E-05,400.2868923,0.086956522,8,-0.827586207,0.353000539,566,4.117419195,562,0.052867525,566,0.459339859,566,0.410242877,566
574.13,5131562,566.297367,566.29707,-0.297,-0.524,C29 H44 N O10,29,44,1,10,0,45,1.551724138,0.344827586,61,-2,1,0.524,1.00096E+11,5.12663E-05,400.2868923,0.086956522,8,-0.75862069,0.335262367,566,4.099799072,562,0.035119942,566,0.477103504,566,0.428004983,566
608.68,3411240,566.333622,566.333456,-0.166,-0.293,C30 H48 N O9,30,48,1,9,0,49,1.633333333,0.3,63,-2,1,0.293,1.00096E+11,3.40796E-05,400.2868923,0.06122449,7,-0.933333333,0.298916996,566,4.063695582,562,0.001244714,566,0.513501072,567,0.464399396,566
-1000,3671324,566.515763,566.515383,-0.379,-0.67,C35 H68 N O4,35,68,1,4,0,69,1.971428571,0.114285714,73,-2,1,0.67,1.00096E+11,3.66779E-05,400.2868923,-0.03125,2,-1.657142857,1.117193138,566,4.883181108,562,0.816935005,566,0.304514091,567,0.353631541,567
307.94,6896877,567.224065,567.223571,-0.494,-0.871,C31 H35 O10,31,35,0,10,0,36,1.161290323,0.322580645,64,4,0,0.871,1.00096E+11,6.89025E-05,400.2868923,0.346153846,14,-0.516129032,0.409795907,567,4.180491653,563,0.109162428,567,0.403899052,567,0.354720201,567
479.14,4605165,567.227387,567.226942,-0.445,-0.785,C28 H39 O10 S,28,39,0,10,1,40,1.428571429,0.357142857,58,-1,1,0.785,1.00096E+11,4.60074E-05,400.2868923,0.136363636,9,-0.642857143,0.406428671,567,4.177146826,563,0.105793405,567,0.407271123,567,0.358091981,567
576.05,5410028,567.244789,567.2447,-0.089,-0.156,C28 H39 O12,28,39,0,12,0,40,1.428571429,0.428571429,58,-3,0,0.156,1.00096E+11,5.40483E-05,400.2868923,0.136363636,9,-0.571428571,0.3886905,567,4.159526704,563,0.088045822,567,0.425034769,567,0.375854087,567
388.84,8910059,567.260274,567.259956,-0.317,-0.559,C32 H39 O9,32,39,0,9,0,40,1.25,0.28125,66,4,0,0.559,1.00096E+11,8.90149E-05,400.2868923,0.309090909,13,-0.6875,0.373451535,567,4.144389155,563,0.072798771,567,0.440295619,567,0.391113614,567
561.66,9839849,567.28115,567.281086,-0.064,-0.113,C29 H43 O11,29,43,0,11,0,44,1.517241379,0.379310345,60,-3,0,0.113,1.00096E+11,9.83039E-05,400.2868923,0.106382979,8,-0.75862069,0.352345128,567,4.123423213,563,0.051681166,567,0.461432336,567,0.4122485,567
514.24,2987241,567.290185,567.289817,-0.368,-0.649,C32 H43 N2 O5 S,32,43,2,5,1,44,1.375,0.15625,68,7,3,0.649,1.00096E+11,2.98437E-05,400.2868923,0.245283019,12,-0.8125,0.343623878,567,4.114760003,563,0.042955288,567,0.470166112,567,0.420981518,567
381.13,8867048,567.296638,567.296342,-0.296,-0.522,C33 H43 O8,33,43,0,8,0,44,1.333333333,0.242424242,68,4,0,0.522,1.00096E+11,8.85852E-05,400.2868923,0.275862069,12,-0.848484848,0.337106163,567,4.108285665,563,0.036434115,567,0.476693187,567,0.427508027,567
588.5,4879592,567.30021,567.299713,-0.496,-0.875,C30 H47 O8 S,30,47,0,8,1,48,1.6,0.266666667,62,-1,1,0.875,1.00096E+11,4.8749E-05,400.2868923,0.08,7,-1,0.333738928,567,4.104940838,563,0.033065093,567,0.480065258,567,0.430879806,567
238.85,11199719,567.317597,567.317471,-0.126,-0.222,C30 H47 O10,30,47,0,10,0,48,1.6,0.333333333,62,-3,0,0.222,1.00096E+11,0.00011189,400.2868923,0.08,7,-0.933333333,0.316000756,567,4.087320715,563,0.015317509,567,0.497828904,567,0.448641912,567
557.6,3636454,567.332837,567.332727,-0.11,-0.194,C34 H47 O7,34,47,0,7,0,48,1.411764706,0.205882353,70,4,0,0.194,1.00096E+11,3.63296E-05,400.2868923,0.245901639,11,-1,0.300761791,567,4.072183167,563,7.04586E-05,567,0.513089754,568,0.46390144,567
567.98,5293286,567.338789,567.338601,-0.188,-0.332,C27 H51 O12,27,51,0,12,0,52,1.925925926,0.444444444,56,-10,0,0.332,1.00096E+11,5.2882E-05,400.2868923,-0.19047619,2,-1.037037037,0.29489435,567,4.066354774,563,0.005800096,567,0.518965621,568,0.469776798,567
493.13,6245605,567.353985,567.353857,-0.129,-0.227,C31 H51 O9,31,51,0,9,0,52,1.677419355,0.290322581,64,-3,0,0.227,1.00096E+11,6.2396E-05,400.2868923,0.056603774,6,-1.096774194,0.279655385,567,4.051217225,563,0.021047146,567,0.534226471,568,0.485036325,567
-1000,2916568,567.535599,567.535784,0.185,0.327,C36 H71 O4,36,71,0,4,0,72,2,0.111111111,74,-3,0,0.327,1.00096E+11,2.91376E-05,400.2868923,-0.029411765,1,-1.777777778,1.097931527,567,4.870702751,563,0.797132572,567,0.283788692,568,0.332994611,568
630.83,5204133,568.2918,568.291591,-0.21,-0.369,C32 H42 N O8,32,42,1,8,0,43,1.34375,0.25,67,4,1,0.369,1.00096E+11,5.19913E-05,400.2868923,0.259259259,12,-0.75,0.342968467,568,4.120764022,564,0.041768928,568,0.47225859,568,0.422987141,568
-1000,4676764,568.42207,568.421877,-0.193,-0.34,C32 H58 N O7,32,58,1,7,0,59,1.84375,0.21875,67,-3,1,0.34,1.00096E+11,4.67227E-05,400.2868923,-0.018181818,4,-1.3125,0.212827946,568,3.991489594,564,0.088440646,568,0.602586009,569,0.553303265,569
489.25,4377701,569.203227,569.202835,-0.392,-0.688,C30 H33 O11,30,33,0,11,0,34,1.133333333,0.366666667,62,3,0,0.688,1.00096E+11,4.37349E-05,400.2868923,0.346938776,14,-0.4,0.432741971,569,4.216595143,565,0.131059464,569,0.383792286,569,0.334441832,569
493.61,4061282,569.233245,569.232696,-0.549,-0.964,C30 H37 N2 O7 S,30,37,2,7,1,38,1.266666667,0.233333333,64,6,3,0.964,1.00096E+11,4.05738E-05,400.2868923,0.276595745,13,-0.533333333,0.402914314,569,4.186965991,565,0.101215981,569,0.41366278,569,0.364309736,569
228.8,8275042,569.239566,569.239221,-0.345,-0.606,C31 H37 O10,31,37,0,10,0,38,1.225806452,0.322580645,64,3,0,0.606,1.00096E+11,8.26709E-05,400.2868923,0.307692308,13,-0.580645161,0.3963966,569,4.180491653,565,0.094694808,569,0.420189854,569,0.370836245,569
602.14,2953313,569.260337,569.26035,0.014,0.024,C28 H41 O12,28,41,0,12,0,42,1.5,0.428571429,58,-4,0,0.024,1.00096E+11,2.95047E-05,400.2868923,0.090909091,8,-0.642857143,0.375291192,569,4.159526704,565,0.073578203,569,0.441325571,569,0.39197013,569
187.7,14505055,569.275754,569.275606,-0.147,-0.259,C32 H41 O9,32,41,0,9,0,42,1.3125,0.28125,66,3,0,0.259,1.00096E+11,0.000144911,400.2868923,0.272727273,12,-0.75,0.360052227,569,4.144389155,565,0.058331152,569,0.456586421,569,0.407229658,569
591.79,5557342,569.296877,569.296736,-0.141,-0.247,C29 H45 O11,29,45,0,11,0,46,1.586206897,0.379310345,60,-4,0,0.247,1.00096E+11,5.552E-05,400.2868923,0.063829787,7,-0.827586207,0.338945821,569,4.123423213,565,0.037213547,569,0.477723139,569,0.428364543,569
493.7,9294941,569.312096,569.311992,-0.104,-0.183,C33 H45 O8,33,45,0,8,0,46,1.393939394,0.242424242,68,3,0,0.183,1.00096E+11,9.28601E-05,400.2868923,0.24137931,11,-0.909090909,0.323706856,569,4.108285665,565,0.021966496,569,0.492983989,569,0.44362407,569
599.87,7439451,569.333303,569.333121,-0.181,-0.318,C30 H49 O10,30,49,0,10,0,50,1.666666667,0.333333333,62,-4,0,0.318,1.00096E+11,7.4323E-05,400.2868923,0.04,6,-1,0.302601449,569,4.087320715,565,0.00084989,569,0.514119706,570,0.464757956,569
625.37,5852250,569.348528,569.348377,-0.15,-0.264,C34 H49 O7,34,49,0,7,0,50,1.470588235,0.205882353,70,3,0,0.264,1.00096E+11,5.84662E-05,400.2868923,0.213114754,10,-1.058823529,0.287362484,569,4.072183167,565,0.014397161,569,0.529380556,570,0.480017483,569
264.51,6282329,569.3697,569.369507,-0.193,-0.339,C31 H53 O9,31,53,0,9,0,54,1.741935484,0.290322581,64,-4,0,0.339,1.00096E+11,6.27629E-05,400.2868923,0.018867925,5,-1.161290323,0.266256078,569,4.051217225,565,0.035514766,569,0.550517274,570,0.501152369,570
429.8,3515480,569.385024,569.384763,-0.261,-0.458,C35 H53 O6,35,53,0,6,0,54,1.542857143,0.171428571,72,3,0,0.458,1.00096E+11,3.5121E-05,400.2868923,0.1875,9,-1.2,0.251017113,569,4.036079677,565,0.050761817,569,0.565778124,570,0.516411896,570
-1000,6964230,570.510501,570.510298,-0.203,-0.356,C34 H68 N O5,34,68,1,5,0,69,2.029411765,0.147058824,71,-4,1,0.356,1.00096E+11,6.95753E-05,400.2868923,-0.081967213,1,-1.647058824,1.126738895,570,4.919283606,566,0.824363422,570,0.308329053,571,0.357792866,571
521.02,6814673,571.218629,571.218486,-0.143,-0.251,C30 H35 O11,30,35,0,11,0,36,1.2,0.366666667,62,2,0,0.251,1.00096E+11,6.80812E-05,400.2868923,0.306122449,13,-0.466666667,0.419341664,571,4.216594151,567,0.116590845,571,0.400084089,571,0.350558876,571
242.97,14820302,571.255059,571.254871,-0.188,-0.329,C31 H39 O10,31,39,0,10,0,40,1.290322581,0.322580645,64,2,0,0.329,1.00096E+11,0.000148061,400.2868923,0.269230769,12,-0.64516129,0.382997292,571,4.180491653,567,0.080227189,571,0.436480657,571,0.386952288,571
259.88,16397259,571.291533,571.291257,-0.276,-0.484,C32 H43 O9,32,43,0,9,0,44,1.375,0.28125,66,2,0,0.484,1.00096E+11,0.000163815,400.2868923,0.236363636,11,-0.8125,0.346651921,571,4.144388163,567,0.043862533,571,0.472878224,571,0.423346701,571
405.35,9421770,571.312555,571.312386,-0.169,-0.295,C29 H47 O11,29,47,0,11,0,48,1.655172414,0.379310345,60,-5,0,0.295,1.00096E+11,9.41271E-05,400.2868923,0.021276596,6,-0.896551724,0.325546514,571,4.123423213,567,0.022745927,571,0.494013941,571,0.444480587,571
230.86,12108745,571.327837,571.327642,-0.195,-0.341,C33 H47 O8,33,47,0,8,0,48,1.454545455,0.242424242,68,2,0,0.341,1.00096E+11,0.000120971,400.2868923,0.206896552,10,-0.96969697,0.310307549,571,4.108285665,567,0.007498876,571,0.509274791,572,0.459740114,571
42.84,17855432,571.348904,571.348771,-0.132,-0.232,C30 H51 O10,30,51,0,10,0,52,1.733333333,0.333333333,62,-5,0,0.232,1.00096E+11,0.000178383,400.2868923,0,5,-1.066666667,0.289202142,571,4.087320715,567,0.013617729,571,0.530410509,572,0.480873999,571
496.15,3429318,571.364262,571.364028,-0.235,-0.411,C34 H51 O7,34,51,0,7,0,52,1.529411765,0.205882353,70,2,0,0.411,1.00096E+11,3.42602E-05,400.2868923,0.180327869,9,-1.117647059,0.273962178,571,4.072182174,567,0.02886578,571,0.545672359,572,0.496134527,571
-1000,2997189,571.385112,571.385157,0.045,0.079,C31 H55 O9,31,55,0,9,0,56,1.806451613,0.290322581,64,-5,0,0.079,1.00096E+11,2.99431E-05,400.2868923,-0.018867925,4,-1.225806452,0.252856771,571,4.051217225,567,0.049982385,571,0.566808076,572,0.517268412,572
695.54,2851204,572.234273,572.234864,0.591,1.033,C26 H38 N O13,26,38,1,13,0,39,1.5,0.5,55,-5,1,1.033,1.00096E+11,2.84846E-05,400.2868923,0.027027027,8,-0.384615385,0.404098561,572,4.208107558,568,0.100809053,572,0.41678521,572,0.367171875,572
648.52,2891650,572.250214,572.25012,-0.094,-0.165,C30 H38 N O10,30,38,1,10,0,39,1.3,0.333333333,63,2,1,0.165,1.00096E+11,2.88887E-05,400.2868923,0.25,12,-0.533333333,0.388859596,572,4.19297001,568,0.085562002,572,0.43204606,572,0.382431402,572
518.55,4924289,572.265962,572.265376,-0.586,-1.024,C34 H38 N O7,34,38,1,7,0,39,1.147058824,0.205882353,71,9,1,1.024,1.00096E+11,4.91955E-05,400.2868923,0.389830508,16,-0.647058824,0.373620631,572,4.177832461,568,0.070314951,572,0.44730691,572,0.39769093,572
669.58,3231616,572.286734,572.286506,-0.229,-0.4,C31 H42 N O9,31,42,1,9,0,43,1.387096774,0.290322581,65,2,1,0.4,1.00096E+11,3.22851E-05,400.2868923,0.215686275,11,-0.709677419,0.352514225,572,4.156866519,568,0.049197346,572,0.468443627,572,0.418825815,572
500.72,3237688,573.197545,573.19775,0.205,0.358,C29 H33 O12,29,33,0,12,0,34,1.172413793,0.413793103,60,1,0,0.358,1.00096E+11,3.23458E-05,400.2868923,0.304347826,13,-0.344827586,0.442287728,573,4.252697641,569,0.138487882,573,0.379977324,573,0.330280506,573
497.2,11531061,573.234377,573.234136,-0.241,-0.421,C30 H37 O11,30,37,0,11,0,38,1.266666667,0.366666667,62,1,0,0.421,1.00096E+11,0.0001152,400.2868923,0.265306122,12,-0.533333333,0.405942357,573,4.216594151,569,0.102123226,573,0.416374892,573,0.366674919,573
625.36,3777331,573.267453,573.268019,0.566,0.988,C35 H41 O5 S,35,41,0,5,1,42,1.2,0.142857143,72,10,1,0.988,1.00096E+11,3.7737E-05,400.2868923,0.365079365,15,-0.857142857,0.372097191,573,4.182974227,569,0.068260102,573,0.450268664,573,0.400565754,573
133.48,20083506,573.270769,573.270521,-0.248,-0.432,C31 H41 O10,31,41,0,10,0,42,1.35483871,0.322580645,64,1,0,0.432,1.00096E+11,0.000200642,400.2868923,0.230769231,11,-0.709677419,0.369597985,573,4.180491653,569,0.065759569,573,0.452771459,573,0.403068332,573
579.39,6316849,573.292016,573.29165,-0.366,-0.638,C28 H45 O12,28,45,0,12,0,46,1.642857143,0.428571429,58,-6,0,0.638,1.00096E+11,6.31078E-05,400.2868923,0,6,-0.785714286,0.348492578,573,4.159526704,569,0.044642964,573,0.473907176,573,0.424202217,573
429.65,9179952,573.300947,573.300382,-0.566,-0.986,C31 H45 N2 O6 S,31,45,2,6,1,46,1.483870968,0.193548387,66,4,3,0.986,1.00096E+11,9.17113E-05,400.2868923,0.16,10,-0.838709677,0.339770328,573,4.150862501,569,0.035916086,573,0.482641952,573,0.432936236,573
487.78,5059376,573.303927,573.304405,0.478,0.833,C36 H45 O4 S,36,45,0,4,1,46,1.277777778,0.111111111,74,10,1,0.833,1.00096E+11,5.05451E-05,400.2868923,0.333333333,14,-1,0.33575182,573,4.146870736,569,0.031895446,573,0.486666231,573,0.436960166,573
191.84,18461488,573.307175,573.306907,-0.269,-0.469,C32 H45 O9,32,45,0,9,0,46,1.4375,0.28125,66,1,0,0.469,1.00096E+11,0.000184437,400.2868923,0.2,10,-0.875,0.333252614,573,4.144388163,569,0.029394913,573,0.489169027,573,0.439462745,573
392.16,8713006,573.328191,573.328036,-0.155,-0.271,C29 H49 O11,29,49,0,11,0,50,1.724137931,0.379310345,60,-6,0,0.271,1.00096E+11,8.70463E-05,400.2868923,-0.021276596,5,-0.965517241,0.312147207,573,4.123423213,569,0.008278308,573,0.510304744,574,0.46059663,573
425.82,9335597,573.343472,573.343292,-0.18,-0.314,C33 H49 O8,33,49,0,8,0,50,1.515151515,0.242424242,68,1,0,0.314,1.00096E+11,9.32662E-05,400.2868923,0.172413793,9,-1.03030303,0.296908242,573,4.108285665,569,0.006968743,573,0.525565594,574,0.475856158,573
-1000,3601194,573.379787,573.379678,-0.11,-0.191,C34 H53 O7,34,53,0,7,0,54,1.588235294,0.205882353,70,1,0,0.191,1.00096E+11,3.59773E-05,400.2868923,0.147540984,8,-1.176470588,0.260562871,573,4.072182174,569,0.043333399,573,0.561963161,574,0.51225057,574
535,4952804,574.25072,574.250514,-0.206,-0.359,C26 H40 N O13,26,40,1,13,0,41,1.576923077,0.5,55,-6,1,0.359,1.00096E+11,4.94804E-05,400.2868923,-0.027027027,7,-0.461538462,0.390699254,574,4.208107558,570,0.086341433,574,0.433076012,574,0.383287919,574
423.83,7353058,574.28135,574.281026,-0.324,-0.564,C34 H40 N O7,34,40,1,7,0,41,1.205882353,0.205882353,71,8,1,0.564,1.00096E+11,7.34599E-05,400.2868923,0.355932203,15,-0.705882353,0.360221324,574,4.177832461,570,0.055847332,574,0.463597712,574,0.413806973,574
604.2,5245663,574.31772,574.317412,-0.308,-0.537,C35 H44 N O6,35,44,1,6,0,45,1.285714286,0.171428571,73,8,1,0.537,1.00096E+11,5.24062E-05,400.2868923,0.322580645,14,-0.857142857,0.323875953,574,4.141728971,570,0.019482676,574,0.49999528,574,0.450201386,574
277.38,4813524,574.451475,574.451069,-0.406,-0.706,C32 H64 N O5 S,32,64,1,5,1,65,2.03125,0.15625,67,-4,2,0.706,1.00096E+11,4.8089E-05,400.2868923,-0.127272727,1,-1.5625,0.190368196,574,4.009109716,570,0.114095921,574,0.633694771,575,0.583889289,575
699.24,3150486,575.213901,575.2134,-0.501,-0.871,C29 H35 O12,29,35,0,12,0,36,1.24137931,0.413793103,60,0,0,0.871,1.00096E+11,3.14746E-05,400.2868923,0.260869565,12,-0.413793103,0.428888421,575,4.252697641,571,0.124020263,575,0.396268126,575,0.34639655,575
311.62,14594707,575.250037,575.249786,-0.251,-0.436,C30 H39 O11,30,39,0,11,0,40,1.333333333,0.366666667,62,0,0,0.436,1.00096E+11,0.000145807,400.2868923,0.224489796,11,-0.6,0.39254305,575,4.216594151,571,0.087655607,575,0.432665694,575,0.382790963,575
427.51,21541520,575.286421,575.286171,-0.25,-0.434,C31 H43 O10,31,43,0,10,0,44,1.419354839,0.322580645,64,0,0,0.434,1.00096E+11,0.000215208,400.2868923,0.192307692,10,-0.774193548,0.356198678,575,4.180491653,571,0.05129195,575,0.469062261,575,0.419184376,575
430.66,3007117,575.319484,575.320055,0.57,0.992,C36 H47 O4 S,36,47,0,4,1,48,1.333333333,0.111111111,74,9,1,0.992,1.00096E+11,3.00423E-05,400.2868923,0.303030303,13,-1.055555556,0.322352513,575,4.146870736,571,0.017427826,575,0.502957034,576,0.45307621,575
331.12,18887308,575.322734,575.322557,-0.177,-0.308,C32 H47 O9,32,47,0,9,0,48,1.5,0.28125,66,0,0,0.308,1.00096E+11,0.000188692,400.2868923,0.163636364,9,-0.9375,0.319853307,575,4.144388163,571,0.014927294,575,0.505459829,576,0.455578788,575
304.21,7938698,575.359104,575.358942,-0.162,-0.281,C33 H51 O8,33,51,0,8,0,52,1.575757576,0.242424242,68,0,0,0.281,1.00096E+11,7.93107E-05,400.2868923,0.137931034,8,-1.090909091,0.283508935,575,4.108285665,571,0.021436362,575,0.541856396,576,0.491972201,575
175.93,8483459,575.43521,575.435085,-0.126,-0.218,C32 H63 O6 S,32,63,0,6,1,64,2,0.1875,66,-5,1,0.218,1.00096E+11,8.4753E-05,400.2868923,-0.107142857,1,-1.5625,0.207450957,575,4.032733858,571,0.097534697,575,0.618023603,576,0.568132806,576
652.85,4196928,576.245664,576.245035,-0.629,-1.091,C29 H38 N O11,29,38,1,11,0,39,1.344827586,0.379310345,61,0,1,1.091,1.00096E+11,4.19289E-05,400.2868923,0.2,11,-0.482758621,0.398405354,576,4.229072508,572,0.09299042,576,0.428231097,576,0.378270077,576
447.27,7029311,576.260696,576.260291,-0.405,-0.704,C33 H38 N O8,33,38,1,8,0,39,1.181818182,0.242424242,69,7,1,0.704,1.00096E+11,7.02255E-05,400.2868923,0.357142857,15,-0.606060606,0.383166389,576,4.213934959,572,0.077743369,576,0.443491947,576,0.393529604,576
475.74,4766269,576.281592,576.28142,-0.172,-0.299,C30 H42 N O10,30,42,1,10,0,43,1.433333333,0.333333333,63,0,1,0.299,1.00096E+11,4.76169E-05,400.2868923,0.166666667,10,-0.666666667,0.362060982,576,4.19297001,572,0.056626763,576,0.464627664,576,0.41466349,576
452.13,8802875,576.296887,576.296676,-0.211,-0.367,C34 H42 N O7,34,42,1,7,0,43,1.264705882,0.205882353,71,7,1,0.367,1.00096E+11,8.79441E-05,400.2868923,0.322033898,14,-0.764705882,0.346822017,576,4.177832461,572,0.041379712,576,0.479888515,576,0.429923017,576
538.35,7774700,577.229417,577.22905,-0.367,-0.636,C29 H37 O12,29,37,0,12,0,38,1.310344828,0.413793103,60,-1,0,0.636,1.00096E+11,7.76723E-05,400.2868923,0.217391304,11,-0.482758621,0.415489114,577,4.252697641,573,0.109552643,577,0.412558929,577,0.362512594,577
556.67,4637163,577.244694,577.244306,-0.388,-0.672,C33 H37 O9,33,37,0,9,0,38,1.151515152,0.272727273,68,6,0,0.672,1.00096E+11,4.6327E-05,400.2868923,0.368421053,15,-0.606060606,0.400250149,577,4.237560092,573,0.094305592,577,0.427819779,577,0.377772121,577
212.58,15643113,577.265633,577.265436,-0.197,-0.341,C30 H41 O11,30,41,0,11,0,42,1.4,0.366666667,62,-1,0,0.341,1.00096E+11,0.000156281,400.2868923,0.183673469,10,-0.666666667,0.379143743,577,4.216594151,573,0.073187987,577,0.448956496,577,0.398907006,577
597.23,4448744,577.276471,577.276669,0.199,0.344,C29 H41 N2 O10,29,41,2,10,0,42,1.448275862,0.344827586,62,0,2,0.344,1.00096E+11,4.44447E-05,400.2868923,0.136363636,10,-0.551724138,0.367923286,577,4.205448367,573,0.061961576,577,0.460193068,577,0.410142604,577
325.36,19763686,577.302001,577.301821,-0.18,-0.311,C31 H45 O10,31,45,0,10,0,46,1.483870968,0.322580645,64,-1,0,0.311,1.00096E+11,0.000197447,400.2868923,0.153846154,9,-0.838709677,0.342799371,577,4.180491653,573,0.036824331,577,0.485353064,577,0.435300419,577
271.67,13390307,577.338449,577.338207,-0.242,-0.419,C32 H49 O9,32,49,0,9,0,50,1.5625,0.28125,66,-1,0,0.419,1.00096E+11,0.000133774,400.2868923,0.127272727,8,-1,0.306454,577,4.144388163,573,0.000459675,577,0.521750631,578,0.471694832,577
356.44,4504032,577.374445,577.374592,0.148,0.255,C33 H53 O8,33,53,0,8,0,54,1.636363636,0.242424242,68,-1,0,0.255,1.00096E+11,4.4997E-05,400.2868923,0.103448276,7,-1.151515152,0.270109627,577,4.108285665,573,0.035903982,577,0.558147199,578,0.508088245,578
-1000,3138010,577.447538,577.447363,-0.175,-0.303,C35 H61 O6,35,61,0,6,0,62,1.771428571,0.171428571,72,-1,0,0.303,1.00096E+11,3.13499E-05,400.2868923,0.0625,5,-1.428571429,0.197419884,577,4.036079677,573,0.108632294,577,0.630941334,578,0.58087607,578
544.52,8507795,578.260918,578.260685,-0.234,-0.404,C29 H40 N O11,29,40,1,11,0,41,1.413793103,0.379310345,61,-1,1,0.404,1.00096E+11,8.49962E-05,400.2868923,0.155555556,10,-0.551724138,0.385006047,578,4.229072508,574,0.0785228,578,0.4445219,578,0.39438612,578
525.13,4716946,578.276084,578.275941,-0.144,-0.248,C33 H40 N O8,33,40,1,8,0,41,1.242424242,0.242424242,69,6,1,0.248,1.00096E+11,4.71241E-05,400.2868923,0.321428571,14,-0.666666667,0.369767082,578,4.213934959,574,0.06327575,578,0.45978275,578,0.409645648,578
559.37,3830159,578.31237,578.312326,-0.044,-0.076,C34 H44 N O7,34,44,1,7,0,45,1.323529412,0.205882353,71,6,1,0.076,1.00096E+11,3.82648E-05,400.2868923,0.288135593,13,-0.823529412,0.33342271,578,4.177832461,574,0.026912093,578,0.496179317,578,0.446039061,578
500.7,3564863,579.224136,579.223571,-0.565,-0.976,C32 H35 O10,32,35,0,10,0,36,1.125,0.3125,66,5,0,0.976,1.00096E+11,3.56144E-05,400.2868923,0.37037037,15,-0.5,0.423195214,579,4.27366259,575,0.116201629,579,0.407714014,579,0.357494752,579
558.71,7221565,579.244987,579.2447,-0.286,-0.494,C29 H39 O12,29,39,0,12,0,40,1.379310345,0.413793103,60,-2,0,0.494,1.00096E+11,7.21462E-05,400.2868923,0.173913043,10,-0.551724138,0.402089807,579,4.252697641,575,0.095085024,579,0.428849731,579,0.378628637,579
483.91,6349116,579.260345,579.259956,-0.388,-0.67,C33 H39 O9,33,39,0,9,0,40,1.212121212,0.272727273,68,5,0,0.67,1.00096E+11,6.34301E-05,400.2868923,0.333333333,14,-0.666666667,0.386850842,579,4.237560092,575,0.079837973,579,0.444110581,579,0.393888164,579
227.36,13971770,579.281201,579.281086,-0.115,-0.199,C30 H43 O11,30,43,0,11,0,44,1.466666667,0.366666667,62,-2,0,0.199,1.00096E+11,0.000139583,400.2868923,0.142857143,9,-0.733333333,0.365744436,579,4.216594151,575,0.058720368,579,0.465247299,579,0.41502305,579
523.17,3076409,579.289567,579.289817,0.25,0.432,C33 H43 N2 O5 S,33,43,2,5,1,44,1.333333333,0.151515152,70,8,3,0.432,1.00096E+11,3.07345E-05,400.2868923,0.272727273,13,-0.787878788,0.357023185,579,4.20793094,575,0.049994489,579,0.473981075,579,0.423756069,579
592.75,8241465,579.292439,579.292319,-0.119,-0.206,C29 H43 N2 O10,29,43,2,10,0,44,1.517241379,0.344827586,62,-1,2,0.206,1.00096E+11,8.23354E-05,400.2868923,0.090909091,9,-0.620689655,0.354523979,579,4.205448367,575,0.047493957,579,0.47648387,579,0.426258647,579
