mSigma,ObservedIntens,ObservedM_z,calc_M_z,errMDa,errPpm,sumFormula,C,H,N,O,S,H1,HCraito,OCraito,CN2,dbe_o,NSP,abserrPpm,sumintens,relativeintens,avemass,aimod,dbe,nosc,kmdch2,nkmch2,kmdh2,nkmh2,kmdh2o,nkmh2o,kmdo,nkmo,kmdcoo,nkmcoo
551.57,8708062,516.260507,516.260291,-0.216,-0.418,C28 H38 N O8,28,38,1,8,0,39,1.392857143,0.285714286,59,2,1,0.418,64085543474,0.000135882,373.6465182,0.217391304,10,-0.714285714,0.316169853,516,3.748080272,512,0.04254736,516,0.424417135,516,0.379656852,516
267.91,30138340,516.278966,516.278918,-0.048,-0.093,C29 H42 N O5 S,29,42,1,5,1,43,1.482758621,0.172413793,61,4,2,0.093,64085543474,0.000470283,373.6465182,0.183673469,9,-0.965517241,0.297563652,516,3.729597896,512,0.023931287,516,0.443050057,516,0.398288159,516
643.03,4759528,516.297143,516.296676,-0.466,-0.903,C29 H42 N O7,29,42,1,7,0,43,1.482758621,0.24137931,61,2,1,0.903,64085543474,7.42684E-05,373.6465182,0.183673469,9,-0.896551724,0.279825481,516,3.711977774,512,0.006183704,516,0.460813702,516,0.416050265,516
507.09,32522224,516.323471,516.323166,-0.305,-0.591,C32 H42 N3 O3,32,42,3,3,0,43,1.34375,0.09375,69,10,3,0.591,64085543474,0.000507481,373.6465182,0.309090909,13,-0.875,0.25336506,516,3.685693449,512,0.020290757,516,0.487312124,516,0.44254639,516
596.84,6379736,517.208384,517.207921,-0.463,-0.896,C27 H33 O10,27,33,0,10,0,34,1.259259259,0.37037037,56,1,0,0.896,64085543474,9.95503E-05,373.6465182,0.272727273,11,-0.518518519,0.369597985,517,3.807807903,513,0.09547324,517,0.372348399,517,0.327505956,517
506.12,2960089,517.211289,517.211292,0.003,0.006,C24 H37 O10 S,24,37,0,10,1,38,1.583333333,0.416666667,50,-4,1,0.006,64085543474,4.61897E-05,373.6465182,0,6,-0.666666667,0.366230749,517,3.804463076,513,0.092104218,517,0.375720471,517,0.330877735,517
486.85,22946018,517.244583,517.244306,-0.276,-0.534,C28 H37 O9,28,37,0,9,0,38,1.357142857,0.321428571,58,1,0,0.534,64085543474,0.000358053,373.6465182,0.234042553,10,-0.714285714,0.333253613,517,3.771705405,513,0.059109584,517,0.408744967,517,0.363899369,517
586.78,10551524,517.25561,517.25554,-0.07,-0.135,C27 H37 N2 O8,27,37,2,8,0,38,1.407407407,0.296296296,58,2,2,0.135,64085543474,0.000164647,373.6465182,0.19047619,10,-0.592592593,0.322032157,517,3.760558629,513,0.047882174,517,0.419982538,517,0.375135966,517
154.33,44318956,517.280859,517.280692,-0.167,-0.323,C29 H41 O8,29,41,0,8,0,42,1.448275862,0.275862069,60,1,0,0.323,64085543474,0.000691559,373.6465182,0.2,9,-0.896551724,0.296908242,517,3.735601915,513,0.022744928,517,0.445142534,517,0.400293782,517
312.28,37961972,517.317371,517.317077,-0.294,-0.569,C30 H45 O7,30,45,0,7,0,46,1.533333333,0.233333333,62,1,0,0.569,64085543474,0.000592364,373.6465182,0.169811321,8,-1.066666667,0.26056387,517,3.699499417,513,0.013618729,517,0.481539102,517,0.436687194,517
503.89,5144830,517.353775,517.353463,-0.312,-0.603,C31 H49 O6,31,49,0,6,0,50,1.612903226,0.193548387,64,1,0,0.603,64085543474,8.02807E-05,373.6465182,0.142857143,7,-1.225806452,0.224218499,517,3.663395927,513,0.049983385,517,0.517936669,518,0.473081607,517
559.09,6889954,518.240034,518.239555,-0.479,-0.924,C27 H36 N O9,27,36,1,9,0,37,1.37037037,0.333333333,57,1,1,0.924,64085543474,0.000107512,373.6465182,0.209302326,10,-0.592592593,0.339115917,518,3.784183762,514,0.064444397,518,0.40431037,518,0.359378483,518
282.89,45580772,518.251061,518.250789,-0.272,-0.525,C26 H36 N3 O8,26,36,3,8,0,37,1.423076923,0.307692308,57,2,3,0.525,64085543474,0.000711249,373.6465182,0.157894737,10,-0.461538462,0.327894461,518,3.773036986,514,0.053216987,518,0.415547941,518,0.37061508,518
386.54,16613867,518.276097,518.275941,-0.156,-0.302,C28 H40 N O8,28,40,1,8,0,41,1.464285714,0.285714286,59,1,1,0.302,64085543474,0.000259245,373.6465182,0.173913043,9,-0.785714286,0.302770546,518,3.748080272,514,0.028079741,518,0.440707937,518,0.395772896,518
742.32,4794863,518.291569,518.291197,-0.372,-0.717,C32 H40 N O5,32,40,1,5,0,41,1.28125,0.15625,67,8,1,0.717,64085543474,7.48197E-05,373.6465182,0.333333333,13,-0.875,0.287531581,518,3.732942723,514,0.01283269,518,0.455968788,518,0.411032423,518
620.83,7955162,519.223629,519.223571,-0.058,-0.111,C27 H35 O10,27,35,0,10,0,36,1.333333333,0.37037037,56,0,0,0.111,64085543474,0.000124133,373.6465182,0.227272727,10,-0.592592593,0.356198678,519,3.807807903,515,0.081005621,519,0.388639202,519,0.343622,519
455.73,10224347,519.227142,519.226942,-0.2,-0.385,C24 H39 O10 S,24,39,0,10,1,40,1.666666667,0.416666667,50,-5,1,0.385,64085543474,0.000159542,373.6465182,-0.055555556,5,-0.75,0.352831442,519,3.804463076,515,0.077636598,519,0.392011274,519,0.346993779,519
494.58,30163684,519.260247,519.259956,-0.291,-0.56,C28 H39 O9,28,39,0,9,0,40,1.428571429,0.321428571,58,0,0,0.56,64085543474,0.000470678,373.6465182,0.191489362,9,-0.785714286,0.319854306,519,3.771705405,515,0.044641964,519,0.425035769,519,0.380015412,519
540.14,4027108,519.262997,519.263328,0.331,0.638,C25 H43 O9 S,25,43,0,9,1,44,1.76,0.36,52,-5,1,0.638,64085543474,6.28396E-05,373.6465182,-0.076923077,4,-0.96,0.316486071,519,3.768359586,515,0.041271942,519,0.428408841,519,0.383388192,519
495.66,11657958,519.271274,519.27119,-0.084,-0.163,C27 H39 N2 O8,27,39,2,8,0,40,1.481481481,0.296296296,58,1,2,0.163,64085543474,0.000181912,373.6465182,0.142857143,9,-0.666666667,0.30863285,519,3.760558629,515,0.033414554,519,0.436273341,519,0.39125201,519
133.03,43369196,519.296584,519.296342,-0.242,-0.467,C29 H43 O8,29,43,0,8,0,44,1.517241379,0.275862069,60,0,0,0.467,64085543474,0.000676739,373.6465182,0.16,8,-0.965517241,0.283508935,519,3.735601915,515,0.008277308,519,0.461433337,519,0.416409825,519
233.7,25953014,519.333078,519.332727,-0.351,-0.675,C30 H47 O7,30,47,0,7,0,48,1.6,0.233333333,62,0,0,0.675,64085543474,0.000404975,373.6465182,0.132075472,7,-1.133333333,0.247164562,519,3.699499417,515,0.028086348,519,0.497829904,519,0.452803238,519
538.72,2908918,519.335763,519.336099,0.336,0.646,C27 H51 O7 S,27,51,0,7,1,52,1.925925926,0.259259259,56,-5,1,0.646,64085543474,4.53912E-05,373.6465182,-0.111111111,2,-1.333333333,0.243796328,519,3.696153598,515,0.03145637,519,0.501202976,520,0.456176017,519
553.81,6265599,519.369658,519.369113,-0.545,-1.05,C31 H51 O6,31,51,0,6,0,52,1.677419355,0.193548387,64,0,0,1.05,64085543474,9.77693E-05,373.6465182,0.107142857,6,-1.290322581,0.210819191,519,3.663395927,515,0.064451004,519,0.534227472,520,0.489197651,519
559.99,5764048,520.219188,520.21882,-0.368,-0.707,C26 H34 N O10,26,34,1,10,0,35,1.346153846,0.384615385,55,0,1,0.707,64085543474,8.9943E-05,373.6465182,0.2,10,-0.461538462,0.362060982,520,3.82028626,516,0.086340434,520,0.384204605,520,0.339101114,520
566.43,3353556,520.234028,520.234076,0.048,0.092,C30 H34 N O7,30,34,1,7,0,35,1.166666667,0.233333333,63,7,1,0.092,64085543474,5.23294E-05,373.6465182,0.37254902,14,-0.6,0.346822017,520,3.805148711,516,0.071093383,520,0.399465455,520,0.354360641,520
511.86,13202393,520.255459,520.255205,-0.253,-0.487,C27 H38 N O9,27,38,1,9,0,39,1.444444444,0.333333333,57,0,1,0.487,64085543474,0.000206012,373.6465182,0.162790698,9,-0.666666667,0.32571661,520,3.784183762,516,0.049976778,520,0.420601172,520,0.375494526,520
653.86,2937021,521.20329,521.202835,-0.455,-0.872,C26 H33 O11,26,33,0,11,0,34,1.307692308,0.423076923,54,-1,0,0.872,64085543474,4.58297E-05,373.6465182,0.219512195,10,-0.461538462,0.379144742,521,3.843911393,517,0.102902657,521,0.368532437,521,0.32334363,521
626.08,4219073,521.218049,521.218092,0.042,0.081,C30 H33 O8,30,33,0,8,0,34,1.133333333,0.266666667,62,6,0,0.081,64085543474,6.5835E-05,373.6465182,0.384615385,14,-0.6,0.363904778,521,3.828772852,517,0.087654607,521,0.383794287,521,0.338604158,521
647.64,2952770,521.223799,521.223965,0.166,0.318,C23 H37 O13,23,37,0,13,0,38,1.652173913,0.565217391,48,-8,0,0.318,64085543474,4.60754E-05,373.6465182,-0.090909091,5,-0.52173913,0.358038336,521,3.822945452,517,0.081785052,521,0.389669154,521,0.344478516,521
622.06,10126534,521.239376,521.239221,-0.156,-0.298,C27 H37 O10,27,37,0,10,0,38,1.407407407,0.37037037,56,-1,0,0.298,64085543474,0.000158016,373.6465182,0.181818182,9,-0.666666667,0.342799371,521,3.807807903,517,0.066538001,521,0.404930004,521,0.359738043,521
499.5,9487558,521.242788,521.242592,-0.195,-0.375,C24 H41 O10 S,24,41,0,10,1,42,1.75,0.416666667,50,-6,1,0.375,64085543474,0.000148045,373.6465182,-0.111111111,4,-0.833333333,0.339432135,521,3.804463076,517,0.063168979,521,0.408302076,521,0.363109822,521
658.11,4671690,521.254793,521.254477,-0.316,-0.606,C31 H37 O7,31,37,0,7,0,38,1.225806452,0.225806452,64,6,0,0.606,64085543474,7.28977E-05,373.6465182,0.345454545,13,-0.774193548,0.327560406,521,3.792670354,517,0.051290951,521,0.420190854,521,0.37499757,521
521.42,26584270,521.275945,521.275606,-0.339,-0.649,C28 H41 O9,28,41,0,9,0,42,1.5,0.321428571,58,-1,0,0.649,64085543474,0.000414825,373.6465182,0.14893617,8,-0.857142857,0.306454999,521,3.771705405,517,0.030174345,521,0.441326572,521,0.396131456,521
193.1,31065304,521.31233,521.311992,-0.338,-0.648,C29 H45 O8,29,45,0,8,0,46,1.586206897,0.275862069,60,-1,0,0.648,64085543474,0.000484747,373.6465182,0.12,7,-1.034482759,0.270109627,521,3.735601915,517,0.006190311,521,0.477724139,521,0.432525869,521
167.82,13300960,521.348685,521.348377,-0.308,-0.59,C30 H49 O7,30,49,0,7,0,50,1.666666667,0.233333333,62,-1,0,0.59,64085543474,0.00020755,373.6465182,0.094339623,6,-1.2,0.233765255,521,3.699499417,517,0.042553968,521,0.514120706,522,0.468919281,521
159.94,9958632,521.385071,521.384763,-0.308,-0.591,C31 H53 O6,31,53,0,6,0,54,1.741935484,0.193548387,64,-1,0,0.591,64085543474,0.000155396,373.6465182,0.071428571,5,-1.35483871,0.197419884,521,3.663395927,517,0.078918624,521,0.550518274,522,0.505313694,522
533.77,10802608,522.23482,522.23447,-0.35,-0.671,C26 H36 N O10,26,36,1,10,0,37,1.423076923,0.384615385,55,-1,1,0.671,64085543474,0.000168565,373.6465182,0.15,9,-0.538461538,0.348661675,522,3.82028626,518,0.071872815,522,0.400495407,522,0.355217157,522
495,5084819,523.221974,523.221857,-0.117,-0.224,C23 H39 O11 S,23,39,0,11,1,40,1.739130435,0.47826087,48,-7,1,0.224,64085543474,7.93442E-05,373.6465182,-0.151515152,4,-0.695652174,0.3623772,523,3.840565574,519,0.085065016,523,0.388196311,523,0.342832453,523
533.66,6233750,523.234008,523.233742,-0.267,-0.51,C30 H35 O8,30,35,0,8,0,36,1.2,0.266666667,62,5,0,0.51,64085543474,9.72723E-05,373.6465182,0.346153846,13,-0.666666667,0.350505471,523,3.828772852,519,0.073186988,523,0.40008509,523,0.354720201,523
634.8,8980122,523.255163,523.254871,-0.292,-0.559,C27 H39 O10,27,39,0,10,0,40,1.481481481,0.37037037,56,-2,0,0.559,64085543474,0.000140127,373.6465182,0.136363636,8,-0.740740741,0.329400064,523,3.807807903,519,0.052070382,523,0.421220807,523,0.375854087,523
618.67,5115550,523.270489,523.270127,-0.362,-0.692,C31 H39 O7,31,39,0,7,0,40,1.290322581,0.225806452,64,5,0,0.692,64085543474,7.98238E-05,373.6465182,0.309090909,12,-0.838709677,0.314161098,523,3.792670354,519,0.036823331,523,0.436481657,523,0.391113614,523
490.29,19400354,523.291571,523.291257,-0.314,-0.6,C28 H43 O9,28,43,0,9,0,44,1.571428571,0.321428571,58,-2,0,0.6,64085543474,0.000302726,373.6465182,0.106382979,7,-0.928571429,0.293054692,523,3.771704413,519,0.015705726,523,0.457618374,523,0.4122485,523
184.18,17917610,523.328022,523.327642,-0.38,-0.727,C29 H47 O8,29,47,0,8,0,48,1.655172414,0.275862069,60,-2,0,0.727,64085543474,0.000279589,373.6465182,0.08,6,-1.103448276,0.25671032,523,3.735601915,519,0.02065793,523,0.494014942,523,0.448641912,523
504.69,7157427,523.364412,523.364028,-0.385,-0.735,C30 H51 O7,30,51,0,7,0,52,1.733333333,0.233333333,62,-2,0,0.735,64085543474,0.000111686,373.6465182,0.056603774,5,-1.266666667,0.220364949,523,3.699498425,519,0.057022586,523,0.530412509,524,0.485036325,523
512.89,3856059,523.400623,523.400413,-0.21,-0.401,C31 H55 O6,31,55,0,6,0,56,1.806451613,0.193548387,64,-2,0,0.401,64085543474,6.01705E-05,373.6465182,0.035714286,4,-1.419354839,0.184020577,523,3.663395927,519,0.093386243,523,0.566809077,524,0.521429738,524
522.07,6549361,524.21404,524.213734,-0.306,-0.583,C25 H34 N O11,25,34,1,11,0,35,1.4,0.44,53,-2,1,0.583,64085543474,0.000102197,373.6465182,0.135135135,9,-0.4,0.371607738,524,3.85638975,520,0.093769851,524,0.380388642,524,0.334938788,524
559.57,5163083,525.213411,525.213006,-0.405,-0.771,C29 H33 O9,29,33,0,9,0,34,1.172413793,0.310344828,60,4,0,0.771,64085543474,8.05655E-05,373.6465182,0.346938776,13,-0.551724138,0.373451535,525,3.864876343,521,0.095084024,525,0.379978324,525,0.334441832,525
501.73,12286034,525.249811,525.249392,-0.419,-0.799,C30 H37 O8,30,37,0,8,0,38,1.266666667,0.266666667,62,4,0,0.799,64085543474,0.000191713,373.6465182,0.307692308,12,-0.733333333,0.337106163,525,3.828772852,521,0.058719368,525,0.416375892,525,0.370836245,525
595.85,2943063,525.268308,525.268019,-0.289,-0.549,C31 H41 O5 S,31,41,0,5,1,42,1.35483871,0.161290323,64,6,1,0.549,64085543474,4.5924E-05,373.6465182,0.272727273,11,-0.967741935,0.318499963,525,3.810290477,521,0.040103295,525,0.435008814,525,0.389467552,525
639.74,6185047,525.270882,525.270521,-0.361,-0.688,C27 H41 O10,27,41,0,10,0,42,1.555555556,0.37037037,56,-3,0,0.688,64085543474,9.65124E-05,373.6465182,0.090909091,7,-0.814814815,0.316000756,525,3.807807903,521,0.037602763,525,0.437511609,525,0.39197013,525
550.63,2832472,525.27353,525.273892,0.363,0.691,C24 H45 O10 S,24,45,0,10,1,46,1.916666667,0.416666667,50,-8,1,0.691,64085543474,4.41983E-05,373.6465182,-0.222222222,2,-1,0.31263352,525,3.804463076,521,0.03423374,525,0.440883681,525,0.39534191,525
350.37,9046106,525.286091,525.285777,-0.314,-0.597,C31 H41 O7,31,41,0,7,0,42,1.35483871,0.225806452,64,4,0,0.597,64085543474,0.000141157,373.6465182,0.272727273,11,-0.903225806,0.300761791,525,3.792670354,521,0.022355712,525,0.452772459,525,0.407229658,525
490.54,10893407,525.307246,525.306907,-0.339,-0.646,C28 H45 O9,28,45,0,9,0,46,1.642857143,0.321428571,58,-3,0,0.646,64085543474,0.000169982,373.6465182,0.063829787,6,-1,0.279655385,525,3.771704413,521,0.001238107,525,0.473909177,525,0.428364543,525
307.67,9414759,525.343621,525.343292,-0.329,-0.627,C29 H49 O8,29,49,0,8,0,50,1.724137931,0.275862069,60,-3,0,0.627,64085543474,0.000146909,373.6465182,0.04,5,-1.172413793,0.243311013,525,3.735601915,521,0.03512555,525,0.510305744,526,0.464757956,525
219.23,9042030,525.380062,525.379678,-0.384,-0.731,C30 H53 O7,30,53,0,7,0,54,1.8,0.233333333,62,-3,0,0.731,64085543474,0.000141093,373.6465182,0.018867925,4,-1.333333333,0.206965642,525,3.699498425,521,0.071490206,525,0.546703312,526,0.501152369,526
-1000,5224566,525.416297,525.416063,-0.234,-0.446,C31 H57 O6,31,57,0,6,0,58,1.870967742,0.193548387,64,-3,0,0.446,64085543474,8.15249E-05,373.6465182,0,3,-1.483870968,0.17062127,525,3.663395927,521,0.107853862,525,0.583099879,526,0.537545781,526
497.86,7264547,526.229911,526.229385,-0.526,-1,C25 H36 N O11,25,36,1,11,0,37,1.48,0.44,53,-3,1,1,64085543474,0.000113357,373.6465182,0.081081081,8,-0.48,0.358207432,526,3.856388758,522,0.079301232,526,0.396680445,526,0.351055832,526
596.73,3454246,526.24502,526.244641,-0.379,-0.721,C29 H36 N O8,29,36,1,8,0,37,1.275862069,0.275862069,61,4,1,0.721,64085543474,5.39005E-05,373.6465182,0.291666667,12,-0.620689655,0.342968467,526,3.841251209,522,0.064054182,526,0.411941295,526,0.366315359,526
600.14,4886829,526.281469,526.281026,-0.443,-0.841,C30 H40 N O7,30,40,1,7,0,41,1.366666667,0.233333333,63,4,1,0.841,64085543474,7.62548E-05,373.6465182,0.254901961,11,-0.8,0.306624095,526,3.805148711,522,0.027690525,526,0.448337862,526,0.402708772,526
467.59,3463473,526.299555,526.299654,0.099,0.188,C31 H44 N O4 S,31,44,1,4,1,45,1.451612903,0.129032258,65,6,2,0.188,64085543474,5.40445E-05,373.6465182,0.222222222,10,-1.032258065,0.288016895,526,3.786665344,522,0.009073452,526,0.466971784,526,0.421341079,526
377.85,8772080,527.229078,527.228656,-0.422,-0.8,C29 H35 O9,29,35,0,9,0,36,1.24137931,0.310344828,60,3,0,0.8,64085543474,0.000136881,373.6465182,0.306122449,12,-0.620689655,0.360052227,527,3.864876343,523,0.080616405,527,0.396269127,527,0.350557876,527
486.98,13502963,527.239812,527.23989,0.077,0.146,C28 H35 N2 O8,28,35,2,8,0,36,1.285714286,0.285714286,60,4,2,0.146,64085543474,0.000210702,373.6465182,0.272727273,12,-0.5,0.348830771,527,3.853729566,523,0.069388995,527,0.407506698,527,0.361794473,527
160.71,18901496,527.26537,527.265042,-0.328,-0.623,C30 H39 O8,30,39,0,8,0,40,1.333333333,0.266666667,62,3,0,0.623,64085543474,0.000294942,373.6465182,0.269230769,11,-0.8,0.323706856,527,3.828772852,523,0.044251749,527,0.432666694,527,0.386952288,527
625.02,4911612,527.28641,527.286171,-0.239,-0.453,C27 H43 O10,27,43,0,10,0,44,1.62962963,0.37037037,56,-4,0,0.453,64085543474,7.66415E-05,373.6465182,0.045454545,6,-0.888888889,0.302601449,527,3.807807903,523,0.023135143,527,0.453802412,527,0.408086174,527
339.35,11012607,527.301753,527.301427,-0.325,-0.617,C31 H43 O7,31,43,0,7,0,44,1.419354839,0.225806452,64,3,0,0.617,64085543474,0.000171842,373.6465182,0.236363636,10,-0.967741935,0.287362484,527,3.792670354,523,0.007888092,527,0.469063262,527,0.423345701,527
428.39,7797252,527.322842,527.322557,-0.285,-0.541,C28 H47 O9,28,47,0,9,0,48,1.714285714,0.321428571,58,-4,0,0.541,64085543474,0.000121669,373.6465182,0.021276596,5,-1.071428571,0.266256078,527,3.771704413,523,0.013229513,527,0.490199979,527,0.444480587,527
534.04,3321351,527.337742,527.337813,0.071,0.134,C32 H47 O6,32,47,0,6,0,48,1.5,0.1875,66,3,0,0.134,64085543474,5.18268E-05,373.6465182,0.206896552,9,-1.125,0.251017113,527,3.756566864,523,0.028476564,527,0.505460829,528,0.459740114,527
157.76,16067083,527.359251,527.358942,-0.309,-0.586,C29 H51 O8,29,51,0,8,0,52,1.793103448,0.275862069,60,-4,0,0.586,64085543474,0.000250713,373.6465182,0,4,-1.24137931,0.229911706,527,3.735601915,523,0.049593169,527,0.526596546,528,0.480873999,527
-1000,8682002,527.395705,527.395328,-0.377,-0.715,C30 H55 O7,30,55,0,7,0,56,1.866666667,0.233333333,62,-4,0,0.715,64085543474,0.000135475,373.6465182,-0.018867925,3,-1.4,0.193566335,527,3.699498425,523,0.085957825,527,0.562994114,528,0.517268412,528
693.37,2933432,528.22396,528.223905,-0.055,-0.104,C28 H34 N O9,28,34,1,9,0,35,1.25,0.321428571,59,3,1,0.104,64085543474,4.57737E-05,373.6465182,0.288888889,12,-0.5,0.365914531,528,3.877354699,524,0.085951218,528,0.39183453,528,0.34603699,528
555.02,4044482,528.275379,528.275547,0.168,0.317,C33 H38 N O5,33,38,1,5,0,39,1.181818182,0.151515152,69,10,1,0.317,64085543474,6.31107E-05,373.6465182,0.389830508,15,-0.787878788,0.314330195,528,3.826113661,524,0.034339511,528,0.443492948,528,0.39769093,528
230.83,33147594,528.312326,528.311932,-0.393,-0.744,C34 H42 N O4,34,42,1,4,0,43,1.264705882,0.117647059,71,10,1,0.744,64085543474,0.00051724,373.6465182,0.35483871,14,-0.941176471,0.277985823,528,3.790011163,524,0.002024145,528,0.479889515,528,0.434084343,528
508.76,4479863,529.208227,529.207921,-0.306,-0.578,C28 H33 O10,28,33,0,10,0,34,1.214285714,0.357142857,58,2,0,0.578,64085543474,6.99044E-05,373.6465182,0.304347826,12,-0.5,0.382997292,529,3.900978841,525,0.102512442,529,0.376163362,529,0.330280506,529
191.78,17034110,529.24469,529.244306,-0.384,-0.725,C29 H37 O9,29,37,0,9,0,38,1.310344828,0.310344828,60,2,0,0.725,64085543474,0.000265803,373.6465182,0.265306122,11,-0.689655172,0.34665292,529,3.864876343,525,0.066148785,529,0.412559929,529,0.366673919,529
498.54,9177984,529.255407,529.25554,0.133,0.251,C28 H37 N2 O8,28,37,2,8,0,38,1.357142857,0.285714286,60,3,2,0.251,64085543474,0.000143215,373.6465182,0.227272727,11,-0.571428571,0.335431464,529,3.853729566,525,0.054921375,529,0.423797501,529,0.377910517,529
634.23,4853636,529.271033,529.270796,-0.237,-0.447,C32 H37 N2 O5,32,37,2,5,0,38,1.1875,0.15625,68,10,2,0.447,64085543474,7.57368E-05,373.6465182,0.381818182,15,-0.6875,0.320192499,529,3.838592017,525,0.039674324,529,0.439058351,529,0.393170044,529
105.26,28609414,529.281021,529.280692,-0.329,-0.622,C30 H41 O8,30,41,0,8,0,42,1.4,0.266666667,62,2,0,0.622,64085543474,0.000446425,373.6465182,0.230769231,10,-0.866666667,0.310307549,529,3.828772852,525,0.029784129,529,0.448957497,529,0.403068332,529
570.24,7170953,529.3021,529.301821,-0.279,-0.527,C27 H45 O10,27,45,0,10,0,46,1.703703704,0.37037037,56,-5,0,0.527,64085543474,0.000111897,373.6465182,0,5,-0.962962963,0.289202142,529,3.807807903,525,0.008667524,529,0.470093214,529,0.424202217,529
601.77,5319562,529.305549,529.305193,-0.356,-0.673,C24 H49 O10 S,24,49,0,10,1,50,2.083333333,0.416666667,50,-10,1,0.673,64085543474,8.30072E-05,373.6465182,-0.333333333,0,-1.166666667,0.285833907,529,3.804462084,525,0.005297502,529,0.473466286,529,0.427574997,529
107.54,18213772,529.317639,529.317077,-0.562,-1.062,C31 H45 O7,31,45,0,7,0,46,1.483870968,0.225806452,64,2,0,1.062,64085543474,0.00028421,373.6465182,0.2,9,-1.032258065,0.273963177,529,3.792670354,525,0.006579527,529,0.485354064,529,0.439461745,529
394.97,5495696,529.338607,529.338207,-0.4,-0.756,C28 H49 O9,28,49,0,9,0,50,1.785714286,0.321428571,58,-5,0,0.756,64085543474,8.57556E-05,373.6465182,-0.021276596,4,-1.142857143,0.252856771,529,3.771704413,525,0.027697132,529,0.506490782,530,0.46059663,529
458.32,5333911,529.374936,529.374592,-0.344,-0.65,C29 H53 O8,29,53,0,8,0,54,1.862068966,0.275862069,60,-5,0,0.65,64085543474,8.32311E-05,373.6465182,-0.04,3,-1.310344828,0.216512399,529,3.735601915,525,0.064060789,529,0.542887349,530,0.496990043,529
-1000,3830693,529.447658,529.447363,-0.294,-0.556,C31 H61 O6,31,61,0,6,0,62,2,0.193548387,64,-5,0,0.556,64085543474,5.97747E-05,373.6465182,-0.071428571,1,-1.612903226,0.143822655,529,3.663395927,525,0.136789101,529,0.615681484,530,0.569777868,530
505.27,3738686,530.264316,530.264056,-0.26,-0.49,C22 H44 N O11 S,22,44,1,11,1,45,2.045454545,0.5,47,-10,2,0.49,64085543474,5.8339E-05,373.6465182,-0.448275862,1,-0.818181818,0.328041582,530,3.853043931,526,0.046996971,530,0.432634122,530,0.386659698,530
570.96,8473837,531.223876,531.223571,-0.305,-0.573,C28 H35 O10,28,35,0,10,0,36,1.285714286,0.357142857,58,1,0,0.573,64085543474,0.000132227,373.6465182,0.260869565,11,-0.571428571,0.369597985,531,3.900978841,527,0.088044823,531,0.392454164,531,0.34639655,531
558.34,4869361,531.245082,531.2447,-0.382,-0.719,C25 H39 O12,25,39,0,12,0,40,1.6,0.48,52,-6,0,0.719,64085543474,7.59822E-05,373.6465182,0,6,-0.64,0.348492578,531,3.880013891,527,0.066928217,531,0.413589882,531,0.367530435,531
289.24,26062068,531.260254,531.259956,-0.298,-0.56,C29 H39 O9,29,39,0,9,0,40,1.379310345,0.310344828,60,1,0,0.56,64085543474,0.000406676,373.6465182,0.224489796,10,-0.75862069,0.333253613,531,3.864876343,527,0.051681166,531,0.428850732,531,0.382789963,531
515.27,4345078,531.270883,531.27119,0.307,0.577,C28 H39 N2 O8,28,39,2,8,0,40,1.428571429,0.285714286,60,2,2,0.577,64085543474,6.78012E-05,373.6465182,0.181818182,10,-0.642857143,0.322032157,531,3.853729566,527,0.040453756,531,0.440088303,531,0.39402656,531
653.19,3490040,531.281508,531.281086,-0.422,-0.794,C26 H43 O11,26,43,0,11,0,44,1.692307692,0.423076923,54,-6,0,0.794,64085543474,5.44591E-05,373.6465182,-0.024390244,5,-0.846153846,0.312147207,531,3.843910401,527,0.030563561,531,0.449987449,531,0.403924848,531
71.07,35343612,531.29673,531.296342,-0.388,-0.731,C30 H43 O8,30,43,0,8,0,44,1.466666667,0.266666667,62,1,0,0.731,64085543474,0.000551507,373.6465182,0.192307692,9,-0.933333333,0.296908242,531,3.828772852,527,0.01531651,531,0.465248299,531,0.419184376,531
496.44,4574459,531.299545,531.299713,0.168,0.317,C27 H47 O8 S,27,47,0,8,1,48,1.777777778,0.296296296,56,-4,1,0.317,64085543474,7.13805E-05,373.6465182,-0.045454545,4,-1.111111111,0.293541006,531,3.825428026,527,0.011947487,531,0.468620371,531,0.422556155,531
458.33,3331328,531.330064,531.330226,0.161,0.303,C35 H47 O2 S,35,47,0,2,1,48,1.371428571,0.057142857,72,10,1,0.303,64085543474,5.19825E-05,373.6465182,0.303030303,12,-1.2,0.263062077,531,3.795151936,527,0.018547614,531,0.499143071,531,0.45307621,531
338.82,11439361,531.333139,531.332727,-0.412,-0.775,C31 H47 O7,31,47,0,7,0,48,1.548387097,0.225806452,64,1,0,0.775,64085543474,0.000178501,373.6465182,0.163636364,8,-1.096774194,0.26056387,531,3.792670354,527,0.021047146,531,0.501644867,532,0.455577788,531
398.68,5448974,531.406043,531.405498,-0.544,-1.024,C33 H55 O5,33,55,0,5,0,56,1.696969697,0.151515152,68,1,0,1.024,64085543474,8.50266E-05,373.6465182,0.114754098,6,-1.393939394,0.187874126,531,3.720464366,527,0.093775459,531,0.574439001,532,0.528365614,532
521.19,6432163,532.255476,532.255205,-0.27,-0.508,C28 H38 N O9,28,38,1,9,0,39,1.392857143,0.321428571,59,1,1,0.508,64085543474,0.000100368,373.6465182,0.2,10,-0.642857143,0.339115917,532,3.877354699,528,0.057015979,532,0.424416135,532,0.378269077,532
