mSigma,ObservedIntens,ObservedM_z,calc_M_z,errMDa,errPpm,sumFormula,C,H,N,O,S,H1,HCraito,OCraito,CN2,dbe_o,NSP,abserrPpm,sumintens,relativeintens,avemass,aimod,dbe,nosc,kmdch2,nkmch2,kmdh2,nkmh2,kmdh2o,nkmh2o,kmdo,nkmo,kmdcoo,nkmcoo
356.57,3995172,647.100149,647.100221,0.072,0.111,C27 H23 N2 O17,27,23,2,17,0,24,0.888888889,0.62962963,58,0,2,0.111,1.01151E+11,3.94973E-05,391.4317544,0.393939394,17,0.592592593,0.622336888,646,4.924023516,642,0.279368082,647,0.30594292,647,0.249838684,647
267.01,4020758,647.268323,647.268413,0.09,0.139,C37 H43 O8 S,37,43,0,8,1,44,1.189189189,0.216216216,76,8,1,0.139,1.01151E+11,3.97502E-05,391.4317544,0.34375,16,-0.702702703,0.454332692,647,4.7571374,642,0.111274743,647,0.47418839,647,0.418069572,647
488.77,3102228,647.292343,647.292044,-0.299,-0.462,C30 H47 O15,30,47,0,15,0,48,1.6,0.5,62,-8,0,0.462,1.01151E+11,3.06694E-05,391.4317544,-0.022222222,7,-0.6,0.430728079,647,4.733689877,642,0.087657605,647,0.497826903,647,0.441706036,647
651.53,3138065,647.318665,647.318534,-0.131,-0.203,C33 H47 N2 O11,33,47,2,11,0,48,1.454545455,0.333333333,70,0,2,0.203,1.01151E+11,3.10237E-05,391.4317544,0.137254902,11,-0.606060606,0.404267658,647,4.707405552,642,0.061183144,647,0.524325325,648,0.468202161,647
98.73,4653578,647.406698,647.406561,-0.137,-0.212,C39 H55 N2 O6,39,55,2,6,0,56,1.435897436,0.153846154,82,7,2,0.212,1.01151E+11,4.60064E-05,391.4317544,0.235294118,13,-0.974358974,0.31633895,647,4.620062015,642,0.026792219,647,0.61238031,648,0.556249514,648
697.41,3233215,648.323805,648.323679,-0.126,-0.194,C30 H50 N O14,30,50,1,14,0,51,1.7,0.466666667,63,-8,1,0.194,1.01151E+11,3.19644E-05,391.4317544,-0.090909091,6,-0.666666667,0.400245012,648,4.710064743,643,0.056627763,648,0.529789874,649,0.473579563,648
547.72,2896256,649.097801,649.098113,0.312,0.48,C27 H25 N2 O15 S,27,25,2,15,1,26,0.962962963,0.555555556,58,1,3,0.48,1.01151E+11,2.86331E-05,391.4317544,0.333333333,16,0.444444444,0.626675752,648,4.941643639,644,0.282648046,649,0.304470077,649,0.248192622,649
528.69,4102527,649.115516,649.115871,0.355,0.546,C27 H25 N2 O17,27,25,2,17,0,26,0.962962963,0.62962963,58,-1,2,0.546,1.01151E+11,4.05586E-05,391.4317544,0.333333333,16,0.518518519,0.60893758,648,4.924023516,644,0.264900463,649,0.322233722,649,0.265954728,649
455.42,3826037,649.248009,649.247678,-0.331,-0.51,C36 H41 O9 S,36,41,0,9,1,42,1.166666667,0.25,74,7,1,0.51,1.01151E+11,3.78251E-05,391.4317544,0.344262295,16,-0.611111111,0.477277757,649,4.793239898,644,0.133170781,649,0.454082626,649,0.397792203,649
670.52,2713971,649.271809,649.271309,-0.5,-0.77,C29 H45 O16,29,45,0,16,0,46,1.586206897,0.551724138,60,-9,0,0.77,1.01151E+11,2.6831E-05,391.4317544,-0.047619048,7,-0.482758621,0.453673144,649,4.769792375,644,0.109553643,649,0.477721138,649,0.421428667,649
546.3,3750258,649.283763,649.284063,0.3,0.462,C37 H45 O8 S,37,45,0,8,1,46,1.243243243,0.216216216,76,7,1,0.462,1.01151E+11,3.7076E-05,391.4317544,0.3125,15,-0.756756757,0.440933385,649,4.7571374,644,0.096807124,649,0.490479193,649,0.434185616,649
564.25,3801455,649.31636,649.316426,0.066,0.102,C33 H49 N2 O9 S,33,49,2,9,1,50,1.515151515,0.272727273,70,1,3,0.102,1.01151E+11,3.75821E-05,391.4317544,0.098039216,10,-0.727272727,0.408606522,649,4.725025674,644,0.064463108,649,0.522852482,650,0.466556099,649
601.45,4667756,649.359002,649.359336,0.334,0.514,C35 H53 O11,35,53,0,11,0,54,1.542857143,0.314285714,72,-2,0,0.514,1.01151E+11,4.61466E-05,391.4317544,0.118644068,9,-0.914285714,0.365744436,649,4.682448838,644,0.021578279,649,0.565776123,650,0.50947602,650
381,4016422,650.254293,650.25416,-0.133,-0.204,C34 H40 N3 O8 S,34,40,3,8,1,41,1.205882353,0.235294118,73,8,4,0.204,1.01151E+11,3.97073E-05,391.4317544,0.307692308,16,-0.411764706,0.471919604,650,4.79457247,645,0.127279183,650,0.4608846,650,0.404506915,650
333.49,3535133,650.375996,650.375714,-0.281,-0.432,C31 H56 N O13,31,56,1,13,0,57,1.838709677,0.419354839,65,-9,1,0.432,1.01151E+11,3.49492E-05,391.4317544,-0.14893617,4,-0.903225806,0.350501332,650,4.673962245,645,0.005796487,650,0.582477244,651,0.526089019,651
-1000,2918639,650.993336,650.993373,0.037,0.057,C25 H15 O19 S,25,15,0,19,1,16,0.64,0.76,52,-1,1,0.057,1.01151E+11,2.88544E-05,391.4317544,0.517241379,18,0.96,0.733532016,650,5.061098901,646,0.388499806,651,0.200332606,651,0.14389083,651
416.62,7780584,651.086901,651.087273,0.372,0.572,C24 H27 O19 S,24,27,0,19,1,28,1.166666667,0.791666667,50,-8,1,0.572,1.01151E+11,7.69208E-05,391.4317544,0.037037037,11,0.5,0.639736866,650,4.967927964,646,0.294654887,651,0.294262458,651,0.237812541,651
440.48,4382939,651.263966,651.263328,-0.638,-0.98,C36 H43 O9 S,36,43,0,9,1,44,1.222222222,0.25,74,6,1,0.98,1.01151E+11,4.33308E-05,391.4317544,0.31147541,15,-0.666666667,0.46387845,651,4.793239898,646,0.118703161,651,0.470373428,651,0.413908247,651
536.74,2773210,651.269118,651.269201,0.083,0.128,C29 H47 O14 S,29,47,0,14,1,48,1.655172414,0.482758621,60,-8,1,0.128,1.01151E+11,2.74166E-05,391.4317544,-0.095238095,6,-0.620689655,0.458012008,651,4.787412497,646,0.112833606,651,0.476248295,651,0.419782605,651
472.87,3051737,651.280197,651.280434,0.238,0.365,C28 H47 N2 O13 S,28,47,2,13,1,48,1.714285714,0.464285714,60,-7,3,0.365,1.01151E+11,3.01702E-05,391.4317544,-0.189189189,6,-0.5,0.446791551,651,4.776266713,646,0.101607196,651,0.487484866,651,0.431018202,651
523.38,3193049,651.286529,651.286959,0.43,0.661,C29 H47 O16,29,47,0,16,0,48,1.655172414,0.551724138,60,-10,0,0.661,1.01151E+11,3.15673E-05,391.4317544,-0.095238095,6,-0.551724138,0.440273837,651,4.769792375,646,0.095086023,651,0.494011941,651,0.437544711,651
533.01,4407512,651.299585,651.299713,0.129,0.197,C37 H47 O8 S,37,47,0,8,1,48,1.297297297,0.216216216,76,6,1,0.197,1.01151E+11,4.35737E-05,391.4317544,0.28125,14,-0.810810811,0.427534078,651,4.7571374,646,0.082339505,651,0.506769995,652,0.45030166,651
-1000,3868886,651.323293,651.323345,0.051,0.079,C30 H51 O15,30,51,0,15,0,52,1.733333333,0.5,62,-10,0,0.079,1.01151E+11,3.82488E-05,391.4317544,-0.111111111,5,-0.733333333,0.403928466,651,4.733688884,646,0.058721367,651,0.530409508,652,0.473939124,651
-1000,4247761,651.393151,651.393614,0.463,0.711,C36 H59 O8 S,36,59,0,8,1,60,1.666666667,0.222222222,74,-1,1,0.711,1.01151E+11,4.19944E-05,391.4317544,0.064516129,7,-1.166666667,0.333737929,651,4.66396547,646,0.011506413,651,0.600700848,652,0.544224371,652
-1000,2792582,652.424904,652.425248,0.344,0.527,C36 H62 N O7 S,36,62,1,7,1,63,1.75,0.194444444,75,-1,2,0.527,1.01151E+11,2.76082E-05,391.4317544,0.016393443,6,-1.222222222,0.30325586,652,4.640341329,647,0.042535256,652,0.632662818,653,0.576096897,653
614.67,2918482,653.172552,653.172323,-0.228,-0.35,C29 H33 O17,29,33,0,17,0,34,1.172413793,0.586206897,60,-4,0,0.35,1.01151E+11,2.88528E-05,391.4317544,0.219512195,13,0,0.557015051,652,4.899066802,648,0.210827978,653,0.379975323,653,0.32334463,653
514.12,3076176,653.191139,653.190951,-0.188,-0.288,C30 H37 O14 S,30,37,0,14,1,38,1.266666667,0.466666667,62,-2,1,0.288,1.01151E+11,3.04118E-05,391.4317544,0.181818182,12,-0.266666667,0.538407851,652,4.880583435,648,0.192210905,653,0.398609246,653,0.341976937,653
196.02,3407948,653.248475,653.248465,-0.01,-0.015,C28 H45 O15 S,28,45,0,15,1,46,1.642857143,0.535714286,58,-9,1,0.015,1.01151E+11,3.36918E-05,391.4317544,-0.128205128,6,-0.5,0.480958072,653,4.823515987,648,0.134730643,653,0.45614153,653,0.399504235,653
329.08,5486666,653.279358,653.278978,-0.38,-0.582,C36 H45 O9 S,36,45,0,9,1,46,1.277777778,0.25,74,5,1,0.582,1.01151E+11,5.42425E-05,391.4317544,0.278688525,14,-0.722222222,0.450479143,653,4.793239898,648,0.104235542,653,0.48666423,653,0.43002429,653
110.71,37038084,654.310515,654.310612,0.097,0.149,C36 H48 N O8 S,36,48,1,8,1,49,1.361111111,0.222222222,75,5,2,0.149,1.01151E+11,0.000366168,391.4317544,0.233333333,13,-0.777777778,0.419997075,654,4.769615757,649,0.073206698,654,0.518626201,655,0.461896817,654
185.94,4489163,655.188611,655.187973,-0.638,-0.974,C29 H35 O17,29,35,0,17,0,36,1.24137931,0.586206897,60,-5,0,0.974,1.01151E+11,4.4381E-05,391.4317544,0.170731707,12,-0.068965517,0.543615744,654,4.899066802,650,0.196360358,655,0.396266126,655,0.339460674,655
201.9,6285252,655.294914,655.294628,-0.286,-0.437,C36 H47 O9 S,36,47,0,9,1,48,1.333333333,0.25,74,4,1,0.437,1.01151E+11,6.21375E-05,391.4317544,0.245901639,13,-0.777777778,0.437079836,655,4.793239898,650,0.089767922,655,0.502955033,656,0.446140334,655
304.99,5294018,655.331503,655.331013,-0.49,-0.748,C37 H51 O8 S,37,51,0,8,1,52,1.405405405,0.216216216,76,4,1,0.748,1.01151E+11,5.2338E-05,391.4317544,0.21875,12,-0.918918919,0.400735464,655,4.7571374,650,0.053404266,655,0.5393516,656,0.482533747,655
531.99,3070912,655.347767,655.34812,0.353,0.538,C29 H55 N2 O12 S,29,55,2,12,1,56,1.931034483,0.413793103,62,-9,3,0.538,1.01151E+11,3.03598E-05,391.4317544,-0.3,3,-0.827586207,0.383647565,655,4.740163223,650,0.036307301,655,0.556464039,656,0.499644702,655
136.32,15345598,655.384411,655.384505,0.095,0.145,C30 H59 N2 O11 S,30,59,2,11,1,60,2,0.366666667,64,-9,3,0.145,1.01151E+11,0.00015171,391.4317544,-0.302325581,2,-1,0.347303193,655,4.704060725,650,5.63558E-05,655,0.592860606,656,0.536038115,656
58.52,6875066,655.448696,655.448032,-0.664,-1.013,C42 H59 N2 O4,42,59,2,4,0,60,1.428571429,0.095238095,88,10,2,1.013,1.01151E+11,6.79686E-05,391.4317544,0.263157895,14,-1.095238095,0.283847128,655,4.641026964,650,0.063546091,655,0.656407802,656,0.599579803,656
415.78,3187639,655.487446,655.487789,0.343,0.523,C40 H67 N2 O3 S,40,67,2,3,1,68,1.7,0.075,84,5,3,0.523,1.01151E+11,3.15138E-05,391.4317544,0.098591549,8,-1.35,0.244134521,655,4.601578647,650,0.103279769,655,0.696177441,656,0.639345995,656
359.09,4956031,656.38008,656.380406,0.326,0.496,C37 H54 N O9,37,54,1,9,0,55,1.486486486,0.243243243,77,2,1,0.496,1.01151E+11,4.89965E-05,391.4317544,0.174603175,11,-0.918918919,0.352514225,656,4.715892144,651,0.00462684,656,0.589078216,657,0.532169379,657
397.95,2809673,657.274366,657.273892,-0.474,-0.721,C35 H45 O10 S,35,45,0,10,1,46,1.314285714,0.285714286,72,3,1,0.721,1.01151E+11,2.77771E-05,391.4317544,0.24137931,13,-0.685714286,0.4600259,657,4.829343388,652,0.111664959,657,0.482848268,657,0.425861965,657
236.3,5431111,657.310601,657.310278,-0.323,-0.492,C36 H49 O9 S,36,49,0,9,1,50,1.388888889,0.25,74,3,1,0.492,1.01151E+11,5.36933E-05,391.4317544,0.213114754,12,-0.833333333,0.423680529,657,4.793239898,652,0.075300303,657,0.519245835,658,0.462256377,657
546.85,6541124,657.36438,657.364421,0.041,0.062,C37 H53 O10,37,53,0,10,0,54,1.459459459,0.27027027,76,1,0,0.062,1.01151E+11,6.46672E-05,391.4317544,0.1875,11,-0.918918919,0.369597985,657,4.739517277,652,0.021189063,657,0.573406048,658,0.516411896,658
-1000,3964737,657.400222,657.400807,0.585,0.89,C38 H57 O9,38,57,0,9,0,58,1.526315789,0.236842105,78,1,0,0.89,1.01151E+11,3.91964E-05,391.4317544,0.164179104,10,-1.052631579,0.333252614,657,4.703413787,652,0.015175593,657,0.609803616,658,0.552806309,658
135,21448458,658.35968,658.35967,-0.009,-0.014,C36 H52 N O10,36,52,1,10,0,53,1.472222222,0.277777778,75,1,1,0.014,1.01151E+11,0.000212045,391.4317544,0.166666667,11,-0.833333333,0.375460289,658,4.751995634,653,0.026523876,658,0.568971451,659,0.51189101,659
-1000,3143381,659.289337,659.289542,0.205,0.311,C35 H47 O10 S,35,47,0,10,1,48,1.371428571,0.285714286,72,2,1,0.311,1.01151E+11,3.10762E-05,391.4317544,0.206896552,12,-0.742857143,0.446626592,659,4.829343388,654,0.097197339,659,0.49913907,659,0.441978008,659
-1000,2758355,659.32578,659.325928,0.148,0.225,C36 H51 O9 S,36,51,0,9,1,52,1.444444444,0.25,74,2,1,0.225,1.01151E+11,2.72698E-05,391.4317544,0.180327869,11,-0.888888889,0.410281221,659,4.793239898,654,0.060832683,659,0.535536638,660,0.478372421,659
690.02,11106002,659.343302,659.343686,0.384,0.582,C36 H51 O11,36,51,0,11,0,52,1.444444444,0.305555556,74,0,0,0.582,1.01151E+11,0.000109797,391.4317544,0.180327869,11,-0.833333333,0.39254305,659,4.775619775,654,0.0430851,659,0.553300283,660,0.496134527,659
712.58,3909329,659.359372,659.358942,-0.43,-0.652,C40 H51 O8,40,51,0,8,0,52,1.3,0.2,82,7,0,0.652,1.01151E+11,3.86486E-05,391.4317544,0.305555556,15,-0.9,0.377304085,659,4.760482227,654,0.02783805,659,0.568561133,660,0.511394054,660
675.01,3817168,659.37968,659.380072,0.391,0.593,C37 H55 O10,37,55,0,10,0,56,1.513513514,0.27027027,76,0,0,0.593,1.01151E+11,3.77375E-05,391.4317544,0.15625,10,-0.972972973,0.356197679,659,4.739516285,654,0.006720444,659,0.589697851,660,0.53252894,660
61.5,8304327,659.54466,659.544241,-0.419,-0.636,C42 H75 O3 S,42,75,0,3,1,76,1.80952381,0.071428571,86,2,1,0.636,1.01151E+11,8.20986E-05,391.4317544,0.063291139,5,-1.619047619,1.192211992,659,5.576621933,654,0.842647746,659,0.246080958,660,0.303264102,660
255.65,9410203,660.374811,660.375321,0.51,0.772,C36 H54 N O10,36,54,1,10,0,55,1.527777778,0.277777778,75,0,1,0.772,1.01151E+11,9.30316E-05,391.4317544,0.133333333,10,-0.888888889,0.362059983,660,4.751994642,655,0.012055258,660,0.585263254,661,0.528008054,661
-1000,2984598,660.466596,660.466719,0.123,0.186,C39 H66 N O5 S,39,66,1,5,1,67,1.717948718,0.128205128,81,2,2,0.186,1.01151E+11,2.95065E-05,391.4317544,0.072463768,7,-1.333333333,0.270764039,660,4.661306278,655,0.079289128,660,0.676690311,661,0.619427186,661
-1000,3550830,661.247649,661.247678,0.029,0.043,C37 H41 O9 S,37,41,0,9,1,42,1.135135135,0.243243243,76,8,1,0.043,1.01151E+11,3.51044E-05,391.4317544,0.365079365,17,-0.594594595,0.490677065,661,4.886410835,656,0.140209982,661,0.457897588,661,0.400566754,661
26.28,123692648,661.358806,661.359336,0.53,0.801,C36 H53 O11,36,53,0,11,0,54,1.5,0.305555556,74,-1,0,0.801,1.01151E+11,0.001222856,391.4317544,0.147540984,10,-0.888888889,0.379143743,661,4.775619775,656,0.028617481,661,0.569591086,662,0.51225057,662
80.64,10716774,661.395246,661.395722,0.476,0.72,C37 H57 O10,37,57,0,10,0,58,1.567567568,0.27027027,76,-1,0,0.72,1.01151E+11,0.000105949,391.4317544,0.125,9,-1.027027027,0.342798372,661,4.739516285,656,0.007747175,661,0.605988653,662,0.548644983,662
71.7,24839780,661.422875,661.422211,-0.664,-1.004,C40 H57 N2 O6,40,57,2,6,0,58,1.45,0.15,84,7,2,1.004,1.01151E+11,0.000245572,391.4317544,0.228571429,13,-1,0.31633895,661,4.713232952,656,0.034220637,661,0.632486074,662,0.575140108,662
480.7,3020308,663.105031,663.105031,0,0,C25 H27 O21,25,27,0,21,0,28,1.12,0.84,52,-9,0,0,1.01151E+11,2.98595E-05,391.4317544,0.103448276,12,0.56,0.635398002,662,5.043478779,658,0.283946506,663,0.315841066,663,0.258349197,663
315.51,4658699,663.299934,663.299713,-0.221,-0.334,C38 H47 O8 S,38,47,0,8,1,48,1.263157895,0.210526316,78,7,1,0.334,1.01151E+11,4.6057E-05,391.4317544,0.303030303,15,-0.789473684,0.440933385,663,4.850308337,658,0.089378706,663,0.510584958,664,0.45307621,663
-1000,4223497,663.338851,663.338601,-0.25,-0.377,C35 H51 O12,35,51,0,12,0,52,1.485714286,0.342857143,72,-2,0,0.377,1.01151E+11,4.17545E-05,391.4317544,0.137931034,10,-0.8,0.402088808,663,4.811722273,658,0.050513518,663,0.549485321,664,0.491973201,663
-1000,2747909,663.414219,663.414743,0.524,0.79,C34 H63 O10 S,34,63,0,10,1,64,1.882352941,0.294117647,70,-7,1,0.79,1.01151E+11,2.71665E-05,391.4317544,-0.107142857,3,-1.235294118,0.326031829,663,4.736171458,658,0.025583817,663,0.625651527,664,0.568132806,664
580.92,3103156,665.27918,665.278978,-0.202,-0.304,C37 H45 O9 S,37,45,0,9,1,46,1.243243243,0.243243243,76,6,1,0.304,1.01151E+11,3.06786E-05,391.4317544,0.301587302,15,-0.702702703,0.46387845,665,4.886410835,660,0.111274743,665,0.490479193,665,0.432798841,665
437.79,3855794,665.316032,665.315363,-0.669,-1.006,C38 H49 O8 S,38,49,0,8,1,50,1.315789474,0.210526316,78,6,1,1.006,1.01151E+11,3.81193E-05,391.4317544,0.272727273,14,-0.842105263,0.427534078,665,4.850308337,660,0.074911087,665,0.52687576,666,0.469192254,665
453.06,3431788,667.081934,667.082188,0.254,0.38,C24 H27 O20 S,24,27,0,20,1,28,1.166666667,0.833333333,50,-9,1,0.38,1.01151E+11,3.39275E-05,391.4317544,0,11,0.583333333,0.662681931,666,5.097201399,662,0.309122507,667,0.294262458,667,0.236425766,667
-1000,3081573,667.258916,667.258242,-0.673,-1.009,C36 H43 O10 S,36,43,0,10,1,44,1.222222222,0.277777778,74,5,1,1.009,1.01151E+11,3.04652E-05,391.4317544,0.3,15,-0.611111111,0.486824514,667,4.922514325,662,0.13317178,667,0.470372428,667,0.412520471,667
389.74,3698020,667.295064,667.294628,-0.436,-0.653,C37 H47 O9 S,37,47,0,9,1,48,1.297297297,0.243243243,76,5,1,0.653,1.01151E+11,3.65595E-05,391.4317544,0.26984127,14,-0.756756757,0.450479143,667,4.886410835,662,0.096807124,667,0.506769995,668,0.448914884,667
318,6485347,667.329152,667.329493,0.34,0.51,C29 H51 N2 O15,29,51,2,15,0,52,1.793103448,0.517241379,62,-10,2,0.51,1.01151E+11,6.41157E-05,391.4317544,-0.230769231,5,-0.551724138,0.415653074,667,4.851816536,662,0.061962576,667,0.541646079,668,0.483787946,667
500.27,3251555,667.333138,667.333515,0.377,0.565,C34 H51 O13,34,51,0,13,0,52,1.529411765,0.382352941,70,-4,0,0.565,1.01151E+11,3.21457E-05,391.4317544,0.090909091,9,-0.764705882,0.411635565,667,4.847825763,662,0.057942935,667,0.545669358,668,0.487810876,667
597.49,3986785,667.367338,667.367399,0.061,0.091,C39 H55 O7 S,39,55,0,7,1,56,1.435897436,0.179487179,80,5,1,0.091,1.01151E+11,3.94143E-05,391.4317544,0.217391304,12,-1.025641026,0.3777894,667,4.814204847,662,0.024078812,667,0.57956413,668,0.52170271,668
362.68,3797277,669.310623,669.310278,-0.345,-0.516,C37 H49 O9 S,37,49,0,9,1,50,1.351351351,0.243243243,76,4,1,0.516,1.01151E+11,3.75408E-05,391.4317544,0.238095238,13,-0.810810811,0.437079836,669,4.886410835,664,0.082339505,669,0.523060798,670,0.465030928,669
123.16,181495072,669.353224,669.352537,-0.688,-1.027,C31 H57 O13 S,31,57,0,13,1,58,1.870967742,0.419354839,64,-10,1,1.027,1.01151E+11,0.001794305,391.4317544,-0.191489362,3,-0.967741935,0.394868023,669,4.844479944,664,0.040105294,669,0.565333232,670,0.507299699,670
-1000,3775770,669.404575,669.404178,-0.396,-0.592,C36 H61 O9 S,36,61,0,9,1,62,1.722222222,0.25,74,-3,1,0.592,1.01151E+11,3.73282E-05,391.4317544,0.016393443,6,-1.166666667,0.343284685,669,4.793239898,664,0.011505414,669,0.61699065,670,0.558952639,670
-1000,5438712,670.467739,670.468176,0.436,0.651,C32 H68 N3 O9 S,32,68,3,9,1,69,2.15625,0.28125,69,-9,4,0.651,1.01151E+11,5.37684E-05,391.4317544,-0.361702128,0,-1.25,0.280474755,670,4.737503039,665,0.074879272,670,0.681326909,671,0.623196648,671
118.14,248997088,671.273858,671.274286,0.429,0.639,C32 H47 O13 S,32,47,0,13,1,48,1.5,0.40625,66,-4,1,0.639,1.01151E+11,0.002461646,391.4317544,0.06122449,9,-0.625,0.475264865,671,4.937651874,666,0.119483592,671,0.487693182,671,0.429493031,671
511.34,5379294,671.355279,671.354919,-0.36,-0.536,C36 H51 N2 O10,36,51,2,10,0,52,1.444444444,0.277777778,76,2,2,0.536,1.01151E+11,5.3181E-05,391.4317544,0.172413793,12,-0.722222222,0.3947219,671,4.857644928,666,0.038897891,671,0.568351817,672,0.510144675,672
-1000,2804934,672.204904,672.204626,-0.277,-0.413,C31 H34 N3 O14,31,34,3,14,0,35,1.129032258,0.451612903,67,2,3,0.413,1.01151E+11,2.77303E-05,391.4317544,0.285714286,16,0.064516129,0.545963691,671,5.014535262,667,0.18968933,672,0.41832895,672,0.360048137,672
664.48,18646210,672.353676,672.354191,0.516,0.767,C40 H50 N O8,40,50,1,8,0,51,1.275,0.2,83,8,1,0.767,1.01151E+11,0.000184341,391.4317544,0.314285714,16,-0.8,0.396565696,672,4.866131521,667,0.040212064,672,0.567941499,673,0.509647719,673
717.3,3869890,672.375964,672.375321,-0.643,-0.957,C37 H54 N O10,37,54,1,10,0,55,1.486486486,0.27027027,77,1,1,0.957,1.01151E+11,3.82587E-05,391.4317544,0.161290323,11,-0.864864865,0.37545929,672,4.845165579,667,0.019094459,672,0.589078216,673,0.530782604,673
17.21,78046376,673.271004,673.271309,0.305,0.452,C31 H45 O16,31,45,0,16,0,46,1.483870968,0.516129032,64,-7,0,0.452,1.01151E+11,0.000771586,391.4317544,0.043478261,9,-0.451612903,0.480471758,673,4.956134249,668,0.123632046,673,0.485351063,673,0.426977768,673
428.76,2769066,673.305396,673.305193,-0.203,-0.302,C36 H49 O10 S,36,49,0,10,1,50,1.388888889,0.277777778,74,2,1,0.302,1.01151E+11,2.73757E-05,391.4317544,0.2,12,-0.777777778,0.446625594,673,4.922513333,668,0.089767922,673,0.519245835,674,0.460869602,673
47.5,7828650,673.326791,673.326322,-0.469,-0.696,C33 H53 O12 S,33,53,0,12,1,54,1.636363636,0.363636364,68,-5,1,0.696,1.01151E+11,7.7396E-05,391.4317544,0,7,-0.848484848,0.425520186,673,4.901548384,668,0.068651317,673,0.540381553,674,0.482003488,673
294.44,9254032,674.390981,674.390971,-0.01,-0.015,C37 H56 N O10,37,56,1,10,0,57,1.540540541,0.27027027,77,0,1,0.015,1.01151E+11,9.14876E-05,391.4317544,0.129032258,10,-0.918918919,0.362059983,674,4.845165579,669,0.00462684,674,0.605369019,675,0.546898648,675
19.34,104555640,675.37497,675.374986,0.016,0.024,C37 H55 O11,37,55,0,11,0,56,1.513513514,0.297297297,76,-1,0,0.024,1.01151E+11,0.001033663,391.4317544,0.142857143,10,-0.918918919,0.379143743,675,4.868790713,670,0.021189063,675,0.589696851,676,0.531141164,676
149.08,7128187,675.415438,675.414743,-0.695,-1.029,C35 H63 O10 S,35,63,0,10,1,64,1.828571429,0.285714286,72,-6,1,1.029,1.01151E+11,7.0471E-05,391.4317544,-0.068965517,4,-1.2,0.339431136,675,4.829342396,670,0.018544615,675,0.62946649,676,0.570907357,676
-1000,2796662,675.611334,675.611927,0.592,0.877,C44 H83 O2 S,44,83,0,2,1,84,1.909090909,0.045454545,90,1,1,0.877,1.01151E+11,2.76485E-05,391.4317544,0.023809524,3,-1.772727273,1.142467313,675,5.633689381,670,0.784387053,675,0.173286823,676,0.231863052,676
-1000,3640431,676,675.999855,-0.144,-0.213,C25 H14 N3 O18 S,25,14,3,18,1,15,0.6,0.72,55,2,4,0.213,1.01151E+11,3.59902E-05,391.4317544,0.583333333,20,1.28,0.754972477,675,5.248773349,671,0.396686611,676,0.214764505,676,0.156154642,676
329.12,3918935,677.315955,677.315363,-0.592,-0.874,C39 H49 O8 S,39,49,0,8,1,50,1.282051282,0.205128205,80,7,1,0.874,1.01151E+11,3.87436E-05,391.4317544,0.294117647,15,-0.820512821,0.440933385,677,4.943479275,672,0.081950289,677,0.530690723,678,0.471966804,677
228.93,12166231,677.354358,677.354251,-0.107,-0.159,C36 H53 O12,36,53,0,12,0,54,1.5,0.333333333,74,-2,0,0.159,1.01151E+11,0.000120278,391.4317544,0.133333333,10,-0.833333333,0.402088808,677,4.904893211,672,0.0430851,677,0.569591086,678,0.510863795,678
416.67,3504726,677.390852,677.390636,-0.216,-0.319,C37 H57 O11,37,57,0,11,0,58,1.567567568,0.297297297,76,-2,0,0.319,1.01151E+11,3.46486E-05,391.4317544,0.111111111,9,-0.972972973,0.365744436,677,4.868790713,672,0.006721444,677,0.605987653,678,0.547257208,678
317.39,4078652,679.206385,679.206601,0.215,0.317,C32 H39 O14 S,32,39,0,14,1,40,1.25,0.4375,66,-1,1,0.317,1.01151E+11,4.03226E-05,391.4317544,0.208333333,13,-0.3125,0.551807158,678,5.066925309,674,0.191821689,679,0.422529973,679,0.363642082,679
363.69,2957358,680.368979,680.368521,-0.458,-0.673,C32 H58 N O12 S,32,58,1,12,1,59,1.84375,0.375,67,-8,2,0.673,1.01151E+11,2.92372E-05,391.4317544,-0.166666667,4,-0.9375,0.391184569,680,4.914026741,675,0.030583272,680,0.584819363,681,0.525830732,681
-1000,2971675,682.66224,682.661988,-0.252,-0.37,C45 H84 N3 O,45,84,3,1,0,85,1.888888889,0.022222222,95,4,3,0.37,1.01151E+11,2.93787E-05,391.4317544,0.036144578,5,-1.644444444,1.100278474,682,5.63836678,677,0.73846162,682,0.120984513,683,0.180171989,683
469.26,3050519,683.291528,683.292044,0.516,0.756,C33 H47 O15,33,47,0,15,0,48,1.454545455,0.454545455,68,-5,0,0.756,1.01151E+11,3.01582E-05,391.4317544,0.098039216,10,-0.545454545,0.470926001,683,5.013202689,678,0.108775211,683,0.50927179,684,0.450029688,683
522.72,4627479,683.333213,683.33379,0.577,0.845,C40 H47 N2 O8,40,47,2,8,0,48,1.2,0.2,84,10,2,0.845,1.01151E+11,4.57484E-05,391.4317544,0.352941176,18,-0.65,0.429226615,683,4.971780815,678,0.067053699,683,0.551031062,684,0.49178534,683
480.19,2825233,685.388621,685.389197,0.576,0.84,C38 H57 N2 O7 S,38,57,2,7,1,58,1.526315789,0.184210526,80,4,3,0.84,1.01151E+11,2.79309E-05,391.4317544,0.142857143,11,-0.947368421,0.3761147,685,4.932332498,680,0.012852401,685,0.607091504,686,0.547667576,686
