mSigma,ObservedIntens,ObservedM_z,calc_M_z,errMDa,errPpm,sumFormula,C,H,N,O,S,H1,HCraito,OCraito,CN2,dbe_o,NSP,abserrPpm,sumintens,relativeintens,avemass,aimod,dbe,nosc,kmdch2,nkmch2,kmdh2,nkmh2,kmdh2o,nkmh2o,kmdo,nkmo,kmdcoo,nkmcoo
508.67,7248775,487.254873,487.254871,-0.002,-0.004,C24 H39 O10,24,39,0,10,0,40,1.666666667,0.416666667,50,-5,0,0.004,1.52799E+11,4.74398E-05,432.7782779,0,5,-0.833333333,0.289202142,487,3.528295091,483,0.030952777,487,0.409775919,487,0.367530435,487
335.94,12110733,487.270171,487.270127,-0.044,-0.09,C28 H39 O7,28,39,0,7,0,40,1.428571429,0.25,58,2,0,0.09,1.52799E+11,7.9259E-05,432.7782779,0.224489796,9,-0.928571429,0.273963177,487,3.513157542,483,0.015705726,487,0.425036769,487,0.382789963,487
485.06,12254468,488.119948,488.119834,-0.114,-0.233,C23 H22 N O11,23,22,1,11,0,23,1,0.47826087,49,2,1,0.233,1.52799E+11,8.01997E-05,432.7782779,0.393939394,13,0.086956522,0.425204967,488,3.670047875,484,0.166497164,488,0.275013903,488,0.232693426,488
500.04,10030345,488.13112,488.131067,-0.052,-0.107,C22 H22 N3 O10,22,22,3,10,0,23,1.045454545,0.454545455,49,3,3,0.107,1.52799E+11,6.56438E-05,432.7782779,0.357142857,13,0.272727273,0.41398451,488,3.658902091,484,0.155270754,488,0.286250474,488,0.243929023,488
447.66,13806868,488.156152,488.15622,0.067,0.138,C24 H26 N O10,24,26,1,10,0,27,1.125,0.416666667,51,2,1,0.138,1.52799E+11,9.03594E-05,432.7782779,0.333333333,12,-0.166666667,0.388859596,488,3.633944385,484,0.130132508,488,0.31141147,488,0.269087838,488
704.05,9026841,488.167508,488.167453,-0.055,-0.113,C23 H26 N3 O9,23,26,3,9,0,27,1.173913043,0.391304348,51,3,3,0.113,1.52799E+11,5.90764E-05,432.7782779,0.290322581,12,0,0.377639139,488,3.622798601,484,0.118906098,488,0.322648042,488,0.280323436,488
549.35,9989412,488.192631,488.192605,-0.025,-0.052,C25 H30 N O9,25,30,1,9,0,31,1.24,0.36,53,2,1,0.052,1.52799E+11,6.53759E-05,432.7782779,0.282051282,11,-0.4,0.352515224,488,3.597841887,484,0.093768852,488,0.347808038,488,0.305481251,488
621.46,5541173,488.229101,488.228991,-0.11,-0.226,C26 H34 N O8,26,34,1,8,0,35,1.346153846,0.307692308,55,2,1,0.226,1.52799E+11,3.62643E-05,432.7782779,0.238095238,10,-0.615384615,0.316169853,488,3.561738397,484,0.057404196,488,0.384205605,488,0.341875664,488
345.07,14872283,489.197813,489.19775,-0.062,-0.128,C22 H33 O12,22,33,0,12,0,34,1.545454545,0.545454545,46,-6,0,0.128,1.52799E+11,9.7332E-05,432.7782779,0,6,-0.454545455,0.348492578,489,3.600501079,485,0.08921347,489,0.353272587,489,0.310858653,489
574.76,5316332,489.233986,489.234136,0.15,0.306,C23 H37 O11,23,37,0,11,0,38,1.652173913,0.47826087,48,-6,0,0.306,1.52799E+11,3.47929E-05,432.7782779,-0.028571429,5,-0.695652174,0.312147207,489,3.564397589,485,0.052848814,489,0.389670155,489,0.347253066,489
276.58,9637634,489.285766,489.285777,0.011,0.022,C28 H41 O7,28,41,0,7,0,42,1.5,0.25,58,1,0,0.022,1.52799E+11,6.30737E-05,432.7782779,0.183673469,8,-1,0.26056387,489,3.513157542,485,0.001238107,489,0.441327572,489,0.398906006,489
553.57,3498122,490.192897,490.192999,0.102,0.208,C21 H32 N O12,21,32,1,12,0,33,1.571428571,0.571428571,45,-6,1,0.208,1.52799E+11,2.28935E-05,432.7782779,-0.071428571,6,-0.285714286,0.354354882,490,3.612979436,486,0.094548283,490,0.34883799,490,0.306337767,490
564.45,4669944,491.046753,491.046729,-0.025,-0.05,C21 H15 O14,21,15,0,14,0,16,0.761904762,0.666666667,44,0,0,0.05,1.52799E+11,3.05626E-05,432.7782779,0.5,14,0.571428571,0.501578164,490,3.765878005,487,0.241319081,491,0.202839402,491,0.16026516,491
514.19,5614180,491.301501,491.301427,-0.073,-0.149,C28 H43 O7,28,43,0,7,0,44,1.571428571,0.25,58,0,0,0.149,1.52799E+11,3.67421E-05,432.7782779,0.142857143,7,-1.071428571,0.247164562,491,3.513157542,487,0.013229513,491,0.457618374,491,0.41502205,491
386.96,3500026,492.260096,492.260291,0.195,0.396,C26 H38 N O8,26,38,1,8,0,39,1.5,0.307692308,55,0,1,0.396,1.52799E+11,2.2906E-05,432.7782779,0.142857143,8,-0.769230769,0.289371239,492,3.561738397,488,0.028468957,492,0.41678721,492,0.374107751,492
495.57,15201702,493.280723,493.280692,-0.031,-0.063,C27 H41 O8,27,41,0,8,0,42,1.555555556,0.296296296,56,-1,0,0.063,1.52799E+11,9.94879E-05,432.7782779,0.130434783,7,-0.962962963,0.270109627,493,3.54926004,489,0.008666524,493,0.437512609,493,0.394744681,493
369.31,9618863,493.30186,493.301821,-0.039,-0.08,C24 H45 O10,24,45,0,10,0,46,1.916666667,0.416666667,50,-8,0,0.08,1.52799E+11,6.29509E-05,432.7782779,-0.157894737,2,-1.083333333,0.24900422,493,3.528295091,489,0.012450081,493,0.458648327,493,0.415878566,493
-1000,3861950,493.338059,493.338207,0.148,0.299,C25 H49 O9,25,49,0,9,0,50,2,0.36,52,-8,0,0.299,1.52799E+11,2.52746E-05,432.7782779,-0.170731707,1,-1.28,0.212658849,493,3.492191601,490,0.048814737,493,0.495045894,493,0.452272979,493
-1000,7976390,493.356835,493.356834,-0.001,-0.002,C26 H53 O6 S,26,53,0,6,1,54,2.076923077,0.230769231,54,-6,1,0.002,1.52799E+11,5.22017E-05,432.7782779,-0.181818182,0,-1.538461538,0.194052648,493,3.473709225,490,0.067430811,493,0.513678816,494,0.470904286,493
255.79,26466520,495.259972,495.259956,-0.015,-0.031,C26 H39 O9,26,39,0,9,0,40,1.538461538,0.346153846,54,-2,0,0.031,1.52799E+11,0.000173211,432.7782779,0.11627907,7,-0.846153846,0.293055691,495,3.58536353,491,0.030563561,495,0.417405844,495,0.374466311,495
354.44,15579361,495.281029,495.281086,0.056,0.114,C23 H43 O11,23,43,0,11,0,44,1.913043478,0.47826087,48,-9,0,0.114,1.52799E+11,0.00010196,432.7782779,-0.2,2,-0.956521739,0.271949285,495,3.564397589,491,0.009445956,495,0.438542562,495,0.395601197,495
243.89,7719143,495.296329,495.296342,0.013,0.025,C27 H43 O8,27,43,0,8,0,44,1.62962963,0.296296296,56,-2,0,0.025,1.52799E+11,5.05181E-05,432.7782779,0.086956522,6,-1.037037037,0.25671032,495,3.54926004,491,0.005801095,495,0.453803412,495,0.410860724,495
569.63,3234414,496.255367,496.255205,-0.162,-0.326,C25 H38 N O9,25,38,1,9,0,39,1.56,0.36,53,-2,1,0.326,1.52799E+11,2.11677E-05,432.7782779,0.076923077,7,-0.72,0.298917995,496,3.597841887,492,0.035898374,496,0.412971247,496,0.369945425,496
195.81,37665788,497.239225,497.239221,-0.004,-0.008,C25 H37 O10,25,37,0,10,0,38,1.52,0.4,52,-3,0,0.008,1.52799E+11,0.000246505,432.7782779,0.1,7,-0.72,0.316000756,497,3.621466028,493,0.052459598,497,0.397300079,497,0.354188942,497
516.37,10779651,497.260422,497.26035,-0.071,-0.143,C22 H41 O12,22,41,0,12,0,42,1.909090909,0.545454545,46,-10,0,0.143,1.52799E+11,7.05477E-05,432.7782779,-0.25,2,-0.818181818,0.294895349,497,3.600501079,493,0.031342992,497,0.418435797,497,0.375322827,497
317.34,12086281,497.275694,497.275606,-0.087,-0.175,C26 H41 O9,26,41,0,9,0,42,1.615384615,0.346153846,54,-3,0,0.175,1.52799E+11,7.9099E-05,432.7782779,0.069767442,6,-0.923076923,0.279656384,497,3.58536353,493,0.016095941,497,0.433696647,497,0.390582355,497
-1000,3861528,497.312094,497.311992,-0.102,-0.205,C27 H45 O8,27,45,0,8,0,46,1.703703704,0.296296296,56,-3,0,0.205,1.52799E+11,2.52719E-05,432.7782779,0.043478261,5,-1.111111111,0.243311013,497,3.54926004,493,0.020268715,497,0.470094214,497,0.426976768,497
545.39,5795208,498.234425,498.23447,0.045,0.09,C24 H36 N O10,24,36,1,10,0,37,1.541666667,0.416666667,51,-3,1,0.09,1.52799E+11,3.79269E-05,432.7782779,0.055555556,7,-0.583333333,0.32186306,498,3.633944385,494,0.057794411,498,0.392865483,498,0.349668056,498
560.15,12738266,499.08816,499.0882,0.04,0.08,C24 H19 O12,24,19,0,12,0,20,0.833333333,0.5,50,3,0,0.08,1.52799E+11,8.33659E-05,432.7782779,0.5,15,0.166666667,0.469086343,499,3.786842954,495,0.204565209,499,0.246866895,499,0.203595449,499
453.95,42467084,499.218489,499.218486,-0.004,-0.007,C24 H35 O11,24,35,0,11,0,36,1.5,0.458333333,50,-4,0,0.007,1.52799E+11,0.000277927,432.7782779,0.081081081,7,-0.583333333,0.338945821,499,3.657568526,495,0.074355635,499,0.377194315,499,0.333911573,499
486.77,16146204,499.254861,499.254871,0.01,0.021,C25 H39 O10,25,39,0,10,0,40,1.6,0.4,52,-4,0,0.021,1.52799E+11,0.000105669,432.7782779,0.05,6,-0.8,0.302601449,499,3.621466028,495,0.037991979,499,0.413590882,499,0.370304986,499
494.88,5422890,499.291332,499.291257,-0.075,-0.151,C26 H43 O9,26,43,0,9,0,44,1.692307692,0.346153846,54,-4,0,0.151,1.52799E+11,3.54902E-05,432.7782779,0.023255814,5,-1,0.266256078,499,3.585362538,495,0.001627323,499,0.449988449,499,0.406699399,499
402.22,4108075,499.294866,499.294628,-0.238,-0.476,C23 H47 O9 S,23,47,0,9,1,48,2.086956522,0.391304348,48,-9,1,0.476,1.52799E+11,2.68854E-05,432.7782779,-0.314285714,0,-1.217391304,0.262888842,499,3.582017711,495,0.0017417,499,0.453360521,499,0.410071178,499
620.98,5437537,500.083638,500.083449,-0.189,-0.378,C23 H18 N O12,23,18,1,12,0,19,0.826086957,0.52173913,49,3,1,0.378,1.52799E+11,3.55861E-05,432.7782779,0.5,15,0.347826087,0.474948647,500,3.799321311,496,0.209900023,500,0.242432298,500,0.199074563,500
643.2,6205588,500.213777,500.213734,-0.043,-0.085,C23 H34 N O11,23,34,1,11,0,35,1.52173913,0.47826087,49,-4,1,0.085,1.52799E+11,4.06126E-05,432.7782779,0.03030303,7,-0.434782609,0.344809124,500,3.670047875,496,0.079691448,500,0.372758717,500,0.329389687,500
540.81,3731939,501.078479,501.078698,0.219,0.437,C22 H17 N2 O12,22,17,2,12,0,18,0.818181818,0.545454545,48,3,2,0.437,1.52799E+11,2.44238E-05,432.7782779,0.5,15,0.545454545,0.480810951,501,3.811799668,497,0.215234836,501,0.237997701,501,0.194553677,501
549.42,17318432,501.234181,501.234136,-0.046,-0.091,C24 H37 O11,24,37,0,11,0,38,1.583333333,0.458333333,50,-5,0,0.091,1.52799E+11,0.000113341,432.7782779,0.027027027,6,-0.666666667,0.325546514,501,3.657568526,497,0.059888016,501,0.393485117,501,0.350027617,501
598.95,4930094,501.270599,501.270521,-0.078,-0.156,C25 H41 O10,25,41,0,10,0,42,1.68,0.4,52,-5,0,0.156,1.52799E+11,3.22651E-05,432.7782779,0,5,-0.88,0.289202142,501,3.621466028,497,0.023524359,501,0.429881684,501,0.386421029,501
619.53,6499217,502.193106,502.192999,-0.107,-0.213,C22 H32 N O12,22,32,1,12,0,33,1.5,0.545454545,47,-5,1,0.213,1.52799E+11,4.25343E-05,432.7782779,0,7,-0.272727273,0.367754189,502,3.706150373,498,0.101587485,502,0.352652953,502,0.309112318,502
488.45,12662037,503.21344,503.2134,-0.04,-0.079,C23 H35 O12,23,35,0,12,0,36,1.565217391,0.52173913,48,-6,0,0.079,1.52799E+11,8.2867E-05,432.7782779,0,6,-0.52173913,0.348492578,503,3.693672016,499,0.081785052,503,0.373378352,503,0.329749247,503
620.54,4650275,503.249883,503.249786,-0.098,-0.194,C24 H39 O11,24,39,0,11,0,40,1.666666667,0.458333333,50,-6,0,0.194,1.52799E+11,3.04338E-05,432.7782779,-0.027027027,5,-0.75,0.312147207,503,3.657568526,499,0.045420396,503,0.409775919,503,0.36614366,503
384.26,6409527,503.301429,503.301427,-0.001,-0.003,C29 H43 O7,29,43,0,7,0,44,1.517241379,0.24137931,60,1,0,0.003,1.52799E+11,4.19473E-05,432.7782779,0.176470588,8,-1.034482759,0.26056387,503,3.60632848,499,0.006190311,503,0.461433337,503,0.4177966,503
490.75,17745924,505.211239,505.211292,0.053,0.105,C23 H37 O10 S,23,37,0,10,1,38,1.652173913,0.434782609,48,-5,1,0.105,1.52799E+11,0.000116139,432.7782779,-0.058823529,5,-0.695652174,0.352831442,505,3.711292139,501,0.085065016,505,0.371905509,505,0.328103185,505
279.38,18737182,505.280718,505.280692,-0.026,-0.051,C28 H41 O8,28,41,0,8,0,42,1.5,0.285714286,58,0,0,0.051,1.52799E+11,0.000122626,432.7782779,0.166666667,8,-0.928571429,0.283508935,505,3.642430978,501,0.015705726,505,0.441327572,505,0.397519231,505
616.06,5429291,505.317077,505.317077,0.001,0.001,C29 H45 O7,29,45,0,7,0,46,1.586206897,0.24137931,60,0,0,0.001,1.52799E+11,3.55321E-05,432.7782779,0.137254902,7,-1.103448276,0.247164562,505,3.60632848,501,0.02065793,505,0.477724139,505,0.433912644,505
424.6,11586309,507.296418,507.296342,-0.076,-0.149,C28 H43 O8,28,43,0,8,0,44,1.571428571,0.285714286,58,-1,0,0.149,1.52799E+11,7.58269E-05,432.7782779,0.125,7,-1,0.270109627,507,3.642430978,503,0.001238107,507,0.457618374,507,0.413635275,507
51.24,18860812,507.317519,507.317471,-0.048,-0.094,C25 H47 O10,25,47,0,10,0,48,1.92,0.4,52,-8,0,0.094,1.52799E+11,0.000123435,432.7782779,-0.15,2,-1.12,0.24900422,507,3.621466028,503,0.019878499,507,0.478754092,507,0.43476916,507
-1000,3952410,507.353543,507.353857,0.314,0.619,C26 H51 O9,26,51,0,9,0,52,2,0.346153846,54,-8,0,0.619,1.52799E+11,2.58666E-05,432.7782779,-0.162790698,1,-1.307692308,0.212658849,507,3.585362538,503,0.056243155,507,0.515151659,508,0.471163573,507
541.75,5166178,508.255321,508.255205,-0.116,-0.228,C26 H38 N O9,26,38,1,9,0,39,1.5,0.346153846,55,-1,1,0.228,1.52799E+11,3.38102E-05,432.7782779,0.12195122,8,-0.692307692,0.312317302,508,3.691012825,504,0.042937576,508,0.41678621,508,0.372719976,508
542.17,9035166,509.132951,509.133436,0.485,0.952,C20 H29 O13 S,20,29,0,13,1,30,1.5,0.65,42,-7,1,0.952,1.52799E+11,5.91309E-05,432.7782779,-0.12,6,-0.1,0.435066943,509,3.819600625,505,0.165221746,509,0.295296411,509,0.251154034,509
539.88,9358751,509.13369,509.133436,-0.254,-0.5,C20 H29 O13 S,20,29,0,13,1,30,1.5,0.65,42,-7,1,0.5,1.52799E+11,6.12486E-05,432.7782779,-0.12,6,-0.1,0.435066943,509,3.819600625,505,0.165221746,509,0.295296411,509,0.251154034,509
462.43,19254738,509.27565,509.275606,-0.043,-0.085,C27 H41 O9,27,41,0,9,0,42,1.555555556,0.333333333,56,-2,0,0.085,1.52799E+11,0.000126013,432.7782779,0.111111111,7,-0.888888889,0.293055691,509,3.678534468,505,0.023135143,509,0.437511609,509,0.393356905,509
336.18,9448921,509.296804,509.296736,-0.068,-0.133,C24 H45 O11,24,45,0,11,0,46,1.916666667,0.458333333,50,-9,0,0.133,1.52799E+11,6.18387E-05,432.7782779,-0.189189189,2,-1,0.271949285,509,3.657568526,505,0.002017538,509,0.458648327,509,0.414491791,509
-1000,6315487,509.312123,509.311992,-0.131,-0.257,C28 H45 O8,28,45,0,8,0,46,1.642857143,0.285714286,58,-2,0,0.257,1.52799E+11,4.13319E-05,432.7782779,0.083333333,6,-1.071428571,0.25671032,509,3.642430978,505,0.013229513,509,0.473909177,509,0.429751318,509
555.85,3220278,510.270991,510.270855,-0.135,-0.265,C26 H40 N O9,26,40,1,9,0,41,1.576923077,0.346153846,55,-2,1,0.265,1.52799E+11,2.10752E-05,432.7782779,0.073170732,7,-0.769230769,0.298917995,510,3.691012825,506,0.028469956,510,0.433077012,510,0.388836019,510
36.12,30019730,511.254911,511.254871,-0.04,-0.078,C26 H39 O10,26,39,0,10,0,40,1.538461538,0.384615385,54,-3,0,0.078,1.52799E+11,0.000196465,432.7782779,0.095238095,7,-0.769230769,0.316000756,511,3.714636966,507,0.04503118,511,0.417405844,511,0.373079536,511
93.44,18354330,511.276003,511.276,-0.003,-0.006,C23 H43 O12,23,43,0,12,0,44,1.913043478,0.52173913,48,-10,0,0.006,1.52799E+11,0.00012012,432.7782779,-0.235294118,2,-0.869565217,0.294895349,511,3.693672016,507,0.023914575,511,0.438541561,511,0.394213421,511
194.64,9748639,511.291177,511.291257,0.08,0.156,C27 H43 O9,27,43,0,9,0,44,1.62962963,0.333333333,56,-3,0,0.156,1.52799E+11,6.38002E-05,432.7782779,0.066666667,6,-0.962962963,0.279655385,511,3.678533476,507,0.008666524,511,0.453803412,511,0.409473949,511
555.5,4897264,512.25015,512.25012,-0.03,-0.059,C25 H38 N O10,25,38,1,10,0,39,1.56,0.4,53,-3,1,0.059,1.52799E+11,3.20503E-05,432.7782779,0.052631579,7,-0.64,0.32186306,512,3.727115323,508,0.050365994,512,0.412971247,512,0.36855865,512
140.64,36672328,513.234121,513.234136,0.015,0.029,C25 H37 O11,25,37,0,11,0,38,1.52,0.44,52,-4,0,0.029,1.52799E+11,0.000240003,432.7782779,0.076923077,7,-0.64,0.338945821,513,3.750739464,509,0.066927217,513,0.397300079,513,0.352802167,513
184.12,12555092,513.270551,513.270521,-0.03,-0.058,C26 H41 O10,26,41,0,10,0,42,1.615384615,0.384615385,54,-4,0,0.058,1.52799E+11,8.21671E-05,432.7782779,0.047619048,6,-0.846153846,0.302601449,513,3.714636966,509,0.030563561,513,0.433696647,513,0.38919558,513
589.95,4359009,513.307097,513.306907,-0.19,-0.371,C27 H45 O9,27,45,0,9,0,46,1.703703704,0.333333333,56,-4,0,0.371,1.52799E+11,2.85276E-05,432.7782779,0.022222222,5,-1.037037037,0.266256078,513,3.678533476,509,0.005801095,513,0.470094214,513,0.425589993,513
419.58,4207463,513.325486,513.325534,0.048,0.093,C28 H49 O6 S,28,49,0,6,1,50,1.785714286,0.214285714,58,-2,1,0.093,1.52799E+11,2.75358E-05,432.7782779,0,4,-1.285714286,0.247649877,513,3.6600511,509,0.024417168,513,0.488727136,513,0.444221299,513
590.01,6538399,514.229379,514.229385,0.006,0.012,C24 H36 N O11,24,36,1,11,0,37,1.541666667,0.458333333,51,-4,1,0.012,1.52799E+11,4.27907E-05,432.7782779,0.028571429,7,-0.5,0.344808125,514,3.763217821,510,0.072262031,514,0.392865483,514,0.348281281,514
125.32,36296176,515.213464,515.2134,-0.064,-0.123,C24 H35 O12,24,35,0,12,0,36,1.5,0.5,50,-5,0,0.123,1.52799E+11,0.000237541,432.7782779,0.055555556,7,-0.5,0.361891885,515,3.786842954,511,0.088824254,515,0.377193314,515,0.332523798,515
242.92,12002813,515.249898,515.249786,-0.112,-0.218,C25 H39 O11,25,39,0,11,0,40,1.6,0.44,52,-5,0,0.218,1.52799E+11,7.85527E-05,432.7782779,0.025641026,6,-0.72,0.325546514,515,3.750739464,511,0.052459598,515,0.413590882,515,0.368918211,515
-1000,5232137,515.286461,515.286171,-0.289,-0.562,C26 H43 O10,26,43,0,10,0,44,1.692307692,0.384615385,54,-5,0,0.562,1.52799E+11,3.42418E-05,432.7782779,0,5,-0.923076923,0.289202142,515,3.714636966,511,0.016095941,515,0.449987449,515,0.405311623,515
612.2,4185923,516.208762,516.208649,-0.113,-0.218,C23 H34 N O12,23,34,1,12,0,35,1.52173913,0.52173913,49,-5,1,0.218,1.52799E+11,2.73949E-05,432.7782779,0,7,-0.347826087,0.367754189,516,3.799321311,512,0.094159067,516,0.372758717,516,0.328002912,516
531.74,9427043,517.062283,517.062379,0.096,0.186,C23 H17 O14,23,17,0,14,0,18,0.782608696,0.608695652,48,1,0,0.186,1.52799E+11,6.16955E-05,432.7782779,0.5,15,0.434782609,0.514977472,516,3.952219879,513,0.240929865,517,0.22676013,517,0.181930305,517
243.56,11184283,517.229094,517.22905,-0.044,-0.084,C24 H37 O12,24,37,0,12,0,38,1.583333333,0.5,50,-6,0,0.084,1.52799E+11,7.31958E-05,432.7782779,0,6,-0.583333333,0.348492578,517,3.786842954,513,0.074356635,517,0.393484117,517,0.348639841,517
645.88,4268199,517.265763,517.265436,-0.328,-0.634,C25 H41 O11,25,41,0,11,0,42,1.68,0.44,52,-6,0,0.634,1.52799E+11,2.79333E-05,432.7782779,-0.025641026,5,-0.8,0.312147207,517,3.750739464,513,0.037991979,517,0.429881684,517,0.385034254,517
260.04,6975673,517.317356,517.317077,-0.278,-0.538,C30 H45 O7,30,45,0,7,0,46,1.533333333,0.233333333,62,1,0,0.538,1.52799E+11,4.56525E-05,432.7782779,0.169811321,8,-1.066666667,0.26056387,517,3.699499417,513,0.013618729,517,0.481539102,517,0.436687194,517
393.08,25770816,519.263377,519.263328,-0.049,-0.095,C25 H43 O9 S,25,43,0,9,1,44,1.76,0.36,52,-5,1,0.095,1.52799E+11,0.000168658,432.7782779,-0.076923077,4,-0.96,0.316486071,519,3.768359586,515,0.041271942,519,0.428408841,519,0.383388192,519
300.46,14236492,519.296328,519.296342,0.014,0.027,C29 H43 O8,29,43,0,8,0,44,1.517241379,0.275862069,60,0,0,0.027,1.52799E+11,9.31711E-05,432.7782779,0.16,8,-0.965517241,0.283508935,519,3.735601915,515,0.008277308,519,0.461433337,519,0.416409825,519
-1000,3280728,519.332787,519.332727,-0.06,-0.115,C30 H47 O7,30,47,0,7,0,48,1.6,0.233333333,62,0,0,0.115,1.52799E+11,2.14708E-05,432.7782779,0.132075472,7,-1.133333333,0.247164562,519,3.699499417,515,0.028086348,519,0.497829904,519,0.452803238,519
497.02,9477567,521.206777,521.206207,-0.571,-1.095,C23 H37 O11 S,23,37,0,11,1,38,1.652173913,0.47826087,48,-6,1,1.095,1.52799E+11,6.20262E-05,432.7782779,-0.090909091,5,-0.608695652,0.375776507,521,3.840565574,517,0.099532635,521,0.371905509,521,0.32671641,521
255.92,32021974,521.275603,521.275606,0.004,0.007,C28 H41 O9,28,41,0,9,0,42,1.5,0.321428571,58,-1,0,0.007,1.52799E+11,0.000209569,432.7782779,0.14893617,8,-0.857142857,0.306454999,521,3.771705405,517,0.030174345,521,0.441326572,521,0.396131456,521
494.63,8379873,521.312186,521.311992,-0.194,-0.371,C29 H45 O8,29,45,0,8,0,46,1.586206897,0.275862069,60,-1,0,0.371,1.52799E+11,5.48423E-05,432.7782779,0.12,7,-1.034482759,0.270109627,521,3.735601915,517,0.006190311,521,0.477724139,521,0.432525869,521
-1000,7228916,521.369508,521.369507,-0.002,-0.003,C27 H53 O9,27,53,0,9,0,54,2,0.333333333,56,-8,0,0.003,1.52799E+11,4.73098E-05,432.7782779,-0.155555556,1,-1.333333333,0.212658849,521,3.678533476,517,0.063671573,521,0.535257424,522,0.490054167,521
538.77,4636440,522.270926,522.270855,-0.07,-0.135,C27 H40 N O9,27,40,1,9,0,41,1.518518519,0.333333333,57,-1,1,0.135,1.52799E+11,3.03433E-05,432.7782779,0.11627907,8,-0.740740741,0.312317302,522,3.784183762,518,0.035509158,522,0.436891975,522,0.39161057,522
445.77,17842272,523.291255,523.291257,0.002,0.003,C28 H43 O9,28,43,0,9,0,44,1.571428571,0.321428571,58,-2,0,0.003,1.52799E+11,0.000116769,432.7782779,0.106382979,7,-0.928571429,0.293054692,523,3.771704413,519,0.015705726,523,0.457618374,523,0.4122485,523
-1000,12357736,523.312445,523.312386,-0.06,-0.114,C25 H47 O11,25,47,0,11,0,48,1.92,0.44,52,-9,0,0.114,1.52799E+11,8.08755E-05,432.7782779,-0.179487179,2,-1.04,0.271949285,523,3.750739464,519,0.00541088,523,0.478754092,523,0.433382385,523
-1000,4401261,523.327525,523.327642,0.117,0.223,C29 H47 O8,29,47,0,8,0,48,1.655172414,0.275862069,60,-2,0,0.223,1.52799E+11,2.88042E-05,432.7782779,0.08,6,-1.103448276,0.25671032,523,3.735601915,519,0.02065793,523,0.494014942,523,0.448641912,523
433.84,6504852,524.250093,524.25012,0.027,0.052,C26 H38 N O10,26,38,1,10,0,39,1.5,0.384615385,55,-2,1,0.052,1.52799E+11,4.25712E-05,432.7782779,0.1,8,-0.615384615,0.335262367,524,3.82028626,520,0.057405195,524,0.41678621,524,0.371333201,524
569.82,7926435,525.103911,525.10385,-0.062,-0.117,C26 H21 O12,26,21,0,12,0,22,0.846153846,0.461538462,54,4,0,0.117,1.52799E+11,5.18747E-05,432.7782779,0.5,16,0.076923077,0.48248565,525,3.973184829,521,0.204175993,525,0.270787622,525,0.225260594,525
158.5,24969944,525.270546,525.270521,-0.025,-0.047,C27 H41 O10,27,41,0,10,0,42,1.555555556,0.37037037,56,-3,0,0.047,1.52799E+11,0.000163416,432.7782779,0.090909091,7,-0.814814815,0.316000756,525,3.807807903,521,0.037602763,525,0.437511609,525,0.39197013,525
-1000,17023710,525.291636,525.29165,0.015,0.028,C24 H45 O12,24,45,0,12,0,46,1.916666667,0.5,50,-10,0,0.028,1.52799E+11,0.000111412,432.7782779,-0.222222222,2,-0.916666667,0.294895349,525,3.786842954,521,0.016486157,525,0.458647326,525,0.413104015,525
358,7201507,525.306996,525.306907,-0.089,-0.17,C28 H45 O9,28,45,0,9,0,46,1.642857143,0.321428571,58,-3,0,0.17,1.52799E+11,4.71304E-05,432.7782779,0.063829787,6,-1,0.279655385,525,3.771704413,521,0.001238107,525,0.473909177,525,0.428364543,525
132.34,27731270,527.249793,527.249786,-0.007,-0.014,C26 H39 O11,26,39,0,11,0,40,1.538461538,0.423076923,54,-4,0,0.014,1.52799E+11,0.000181488,432.7782779,0.073170732,7,-0.692307692,0.338945821,527,3.843910401,523,0.0594988,527,0.417405844,527,0.371692761,527
-1000,9475409,527.286218,527.286171,-0.047,-0.089,C27 H43 O10,27,43,0,10,0,44,1.62962963,0.37037037,56,-4,0,0.089,1.52799E+11,6.2012E-05,432.7782779,0.045454545,6,-0.888888889,0.302601449,527,3.807807903,523,0.023135143,527,0.453802412,527,0.408086174,527
-1000,5119325,527.322666,527.322557,-0.11,-0.208,C28 H47 O9,28,47,0,9,0,48,1.714285714,0.321428571,58,-4,0,0.208,1.52799E+11,3.35035E-05,432.7782779,0.021276596,5,-1.071428571,0.266256078,527,3.771704413,523,0.013229513,527,0.490199979,527,0.444480587,527
560.71,4413052,528.245133,528.245035,-0.099,-0.187,C25 H38 N O11,25,38,1,11,0,39,1.56,0.44,53,-4,1,0.187,1.52799E+11,2.88813E-05,432.7782779,0.027027027,7,-0.56,0.344808125,528,3.856388758,524,0.064833613,528,0.412971247,528,0.367171875,528
517.63,6196135,529.21139,529.211292,-0.098,-0.185,C25 H37 O10 S,25,37,0,10,1,38,1.52,0.4,52,-3,1,0.185,1.52799E+11,4.05508E-05,432.7782779,0.052631579,7,-0.64,0.379630056,529,3.897634014,525,0.099143419,529,0.379535434,529,0.333652286,529
316.36,26511276,529.22914,529.22905,-0.09,-0.169,C25 H37 O12,25,37,0,12,0,38,1.52,0.48,52,-5,0,0.169,1.52799E+11,0.000173504,432.7782779,0.052631579,7,-0.56,0.361891885,529,3.880013891,525,0.081395836,529,0.397299079,529,0.351414392,529
