mSigma,ObservedIntens,ObservedM_z,calc_M_z,errMDa,errPpm,sumFormula,C,H,N,O,S,H1,HCraito,OCraito,CN2,dbe_o,NSP,abserrPpm,sumintens,relativeintens,avemass,aimod,dbe,nosc,kmdch2,nkmch2,kmdh2,nkmh2,kmdh2o,nkmh2o,kmdo,nkmo,kmdcoo,nkmcoo
56.74,25818610,423.311729,423.311598,-0.131,-0.309,C25 H43 O5,25,43,0,5,0,44,1.76,0.2,52,-1,0,0.309,1.12646E+11,0.000229201,387.3204028,0.066666667,4,-1.36,0.161075512,423,2.975096867,420,0.063283356,423,0.446174487,423,0.409472949,423
321.95,6637056,423.326976,423.326854,-0.122,-0.287,C29 H43 O2,29,43,0,2,0,44,1.517241379,0.068965517,60,6,0,0.287,1.12646E+11,5.89196E-05,387.3204028,0.25,8,-1.379310345,0.145836547,423,2.959959318,420,0.078530407,423,0.461435337,423,0.424732476,423
7.5,66844180,423.348042,423.347984,-0.058,-0.138,C26 H47 O4,26,47,0,4,0,48,1.846153846,0.153846154,54,-1,0,0.138,1.12646E+11,0.0005934,387.3204028,0.041666667,3,-1.538461538,0.124730141,423,2.938993377,420,0.099648012,423,0.482572055,423,0.445867362,423
4.46,132052536,423.384495,423.384369,-0.126,-0.297,C27 H51 O3,27,51,0,3,0,52,1.925925926,0.111111111,56,-1,0,0.297,1.12646E+11,0.001172279,387.3204028,0.019607843,2,-1.703703704,0.088385769,423,2.902890879,420,0.136011669,423,0.518968622,424,0.482260774,423
-1000,11777626,423.420859,423.420755,-0.104,-0.246,C28 H55 O2,28,55,0,2,0,56,2,0.071428571,58,-1,0,0.246,1.12646E+11,0.000104554,387.3204028,0,1,-1.857142857,0.052040398,423,2.866787389,420,0.172376325,423,0.55536619,424,0.518655187,424
391.18,4229206,423.95431,423.954225,-0.085,-0.201,C13 H2 N3 O14,13,2,3,14,0,3,0.230769231,1.076923077,31,0,3,0.201,1.12646E+11,3.75442E-05,387.3204028,1.333333333,14,2.615384615,0.519166075,423,3.33745938,421,0.294466609,424,0.089005787,424,0.052248532,424
489.54,7608603,424.161441,424.161305,-0.136,-0.321,C20 H26 N O9,20,26,1,9,0,27,1.35,0.45,43,-1,1,0.321,1.12646E+11,6.75443E-05,387.3204028,0.172413793,8,-0.3,0.312317302,424,3.1319872,421,0.087508082,424,0.296151621,424,0.259376412,424
681.48,9877802,424.176659,424.176561,-0.098,-0.232,C24 H26 N O6,24,26,1,6,0,27,1.125,0.25,51,6,1,0.232,1.12646E+11,8.76889E-05,387.3204028,0.4,12,-0.5,0.297078337,424,3.116849651,421,0.072261031,424,0.311412471,424,0.274635939,424
496.78,10975550,424.197864,424.197691,-0.174,-0.409,C21 H30 N O8,21,30,1,8,0,31,1.476190476,0.380952381,45,-1,1,0.409,1.12646E+11,9.7434E-05,387.3204028,0.125,7,-0.571428571,0.275971931,424,3.09588371,421,0.051143426,424,0.332549188,424,0.295770825,424
429.11,34617676,424.2131,424.212947,-0.153,-0.361,C25 H30 N O5,25,30,1,5,0,31,1.24,0.2,53,6,1,0.361,1.12646E+11,0.000307314,387.3204028,0.348837209,11,-0.72,0.260732966,424,3.080746161,421,0.035896375,424,0.347810038,424,0.311030352,424
468.54,7010650,424.227577,424.227551,-0.025,-0.06,C21 H34 N3 O4 S,21,34,3,4,1,35,1.666666667,0.19047619,47,2,4,0.06,1.12646E+11,6.22361E-05,387.3204028,0,6,-0.761904762,0.246145273,424,3.06625555,421,0.021300942,424,0.362418681,424,0.325637729,424
218.43,31013216,424.234242,424.234076,-0.166,-0.392,C22 H34 N O7,22,34,1,7,0,35,1.590909091,0.318181818,47,-1,1,0.392,1.12646E+11,0.000275316,387.3204028,0.085714286,6,-0.818181818,0.239627559,424,3.059781212,421,0.01477977,424,0.368945756,424,0.332164237,424
542.91,11737444,424.237864,424.237447,-0.416,-0.981,C19 H38 N O7 S,19,38,1,7,1,39,2.052631579,0.368421053,41,-6,2,0.981,1.12646E+11,0.000104198,387.3204028,-0.333333333,1,-1.052631579,0.236260323,424,3.056436385,421,0.011410747,424,0.372317827,424,0.335536017,424
693.05,4764015,424.249437,424.249332,-0.105,-0.246,C26 H34 N O4,26,34,1,4,0,35,1.346153846,0.153846154,55,6,1,0.246,1.12646E+11,4.22919E-05,387.3204028,0.304347826,10,-0.923076923,0.224388594,424,3.044643663,421,0.000467281,424,0.384206606,424,0.347423765,424
570.29,5622991,425.160566,425.160577,0.011,0.025,C24 H25 O7,24,25,0,7,0,26,1.083333333,0.291666667,50,5,0,0.025,1.12646E+11,4.99173E-05,387.3204028,0.414634146,12,-0.5,0.314161098,425,3.140473793,422,0.088822255,425,0.295741303,425,0.258879456,425
710.54,8013027,425.181777,425.181706,-0.071,-0.167,C21 H29 O9,21,29,0,9,0,30,1.428571429,0.428571429,44,-2,0,0.167,1.12646E+11,7.11346E-05,387.3204028,0.151515152,7,-0.571428571,0.293055691,425,3.119508843,422,0.067705649,425,0.31687702,425,0.280013341,425
538.47,12397798,425.185002,425.185077,0.076,0.178,C18 H33 O9 S,18,33,0,9,1,34,1.888888889,0.5,38,-7,1,0.178,1.12646E+11,0.00011006,387.3204028,-0.28,2,-0.777777778,0.289688455,425,3.116164017,422,0.064336627,425,0.320249092,425,0.283385121,425
506.53,12614897,425.197125,425.196962,-0.162,-0.382,C25 H29 O6,25,29,0,6,0,30,1.2,0.24,52,5,0,0.382,1.12646E+11,0.000111987,387.3204028,0.363636364,11,-0.72,0.277816726,425,3.104371295,422,0.052458599,425,0.33213787,425,0.295272869,425
507.22,8355060,425.200273,425.200334,0.061,0.143,C22 H33 O6 S,22,33,0,6,1,34,1.545454545,0.272727273,46,0,1,0.143,1.12646E+11,7.41709E-05,387.3204028,0.111111111,6,-0.909090909,0.274448492,425,3.101025476,422,0.049088577,425,0.335510942,425,0.298645648,425
560.18,11885829,425.218092,425.218092,0,-0.001,C22 H33 O8,22,33,0,8,0,34,1.545454545,0.363636364,46,-2,0,0.001,1.12646E+11,0.000105515,387.3204028,0.111111111,6,-0.818181818,0.25671032,425,3.083405353,422,0.031340993,425,0.353274588,425,0.316407754,425
486.43,5391624,425.221682,425.221463,-0.219,-0.516,C19 H37 O8 S,19,37,0,8,1,38,2,0.421052632,40,-7,1,0.516,1.12646E+11,4.78634E-05,387.3204028,-0.285714286,1,-1.052631579,0.253343084,425,3.080060526,422,0.027971971,425,0.356646659,425,0.319779534,425
596.09,9096463,425.229269,425.229325,0.056,0.131,C21 H33 N2 O7,21,33,2,7,0,34,1.619047619,0.333333333,46,-1,2,0.131,1.12646E+11,8.07526E-05,387.3204028,0.032258065,6,-0.666666667,0.245489863,425,3.072259569,422,0.020114583,425,0.364511159,425,0.327643351,425
440.78,17382676,425.23344,425.233348,-0.092,-0.217,C26 H33 O5,26,33,0,5,0,34,1.307692308,0.192307692,54,5,0,0.217,1.12646E+11,0.000154312,387.3204028,0.319148936,10,-0.923076923,0.241471355,425,3.068267804,422,0.016093943,425,0.368535438,425,0.331667282,425
408.24,15912231,425.254658,425.254477,-0.181,-0.426,C23 H37 O7,23,37,0,7,0,38,1.652173913,0.304347826,48,-2,0,0.426,1.12646E+11,0.000141259,387.3204028,0.076923077,5,-1.043478261,0.220365948,425,3.047302855,422,0.005022663,425,0.389671155,425,0.352801167,425
73.05,63765804,425.257929,425.257848,-0.081,-0.191,C20 H41 O7 S,20,41,0,7,1,42,2.1,0.35,42,-7,1,0.191,1.12646E+11,0.000566072,387.3204028,-0.290322581,0,-1.3,0.216998712,425,3.043958028,422,0.008391686,425,0.393043227,425,0.356172946,425
417.42,14335286,425.269824,425.269733,-0.09,-0.213,C27 H37 O4,27,37,0,4,0,38,1.407407407,0.148148148,56,5,0,0.213,1.12646E+11,0.00012726,387.3204028,0.28,9,-1.111111111,0.205126983,425,3.032165306,422,0.020269714,425,0.404932005,425,0.368060694,425
130.13,18980170,425.290997,425.290863,-0.134,-0.315,C24 H41 O6,24,41,0,6,0,42,1.75,0.25,50,-2,0,0.315,1.12646E+11,0.000168494,387.3204028,0.047619048,4,-1.25,0.184020577,425,3.011199365,422,0.041387319,425,0.426068722,425,0.38919558,425
614.18,9760088,425.306335,425.306119,-0.216,-0.508,C28 H41 O3,28,41,0,3,0,42,1.5,0.107142857,58,5,0,0.508,1.12646E+11,8.66439E-05,387.3204028,0.245283019,8,-1.285714286,0.168781612,425,2.996061816,422,0.05663437,425,0.441329573,425,0.404455107,425
37.81,42597740,425.327354,425.327248,-0.106,-0.248,C25 H45 O5,25,45,0,5,0,46,1.84,0.2,52,-2,0,0.248,1.12646E+11,0.000378156,387.3204028,0.022222222,3,-1.44,0.147676205,425,2.975096867,422,0.077750976,425,0.46246529,425,0.425588992,425
625.37,7568763,425.342615,425.342504,-0.111,-0.261,C29 H45 O2,29,45,0,2,0,46,1.586206897,0.068965517,60,5,0,0.261,1.12646E+11,6.71907E-05,387.3204028,0.214285714,7,-1.448275862,0.13243724,425,2.959959318,422,0.092998026,425,0.47772614,425,0.44084852,425
18.58,81329552,425.363734,425.363634,-0.1,-0.235,C26 H49 O4,26,49,0,4,0,50,1.923076923,0.153846154,54,-2,0,0.235,1.12646E+11,0.000721992,387.3204028,0,2,-1.615384615,0.111330834,425,2.938993377,422,0.114115632,425,0.498862857,425,0.461983405,425
20.24,13360561,425.40012,425.400019,-0.101,-0.237,C27 H53 O3,27,53,0,3,0,54,2,0.111111111,56,-2,0,0.237,1.12646E+11,0.000118607,387.3204028,-0.019607843,1,-1.777777778,0.074986462,425,2.902890879,422,0.150479288,425,0.535259425,426,0.498376818,425
637.71,6492282,426.15589,426.155826,-0.065,-0.152,C23 H24 N O7,23,24,1,7,0,25,1.086956522,0.304347826,49,5,1,0.152,1.12646E+11,5.76344E-05,387.3204028,0.405405405,12,-0.347826087,0.320023402,426,3.152952149,423,0.094157068,426,0.291306706,426,0.25435857,426
454.81,9216141,426.177127,426.176955,-0.172,-0.404,C20 H28 N O9,20,28,1,9,0,29,1.45,0.45,43,-2,1,0.404,1.12646E+11,8.18151E-05,387.3204028,0.103448276,7,-0.4,0.298917995,426,3.1319872,423,0.073040463,426,0.312442423,426,0.275492455,426
199.92,25862296,426.188289,426.188188,-0.1,-0.235,C19 H28 N3 O8,19,28,3,8,0,29,1.526315789,0.421052632,43,-1,3,0.235,1.12646E+11,0.000229589,387.3204028,0,7,-0.210526316,0.287697538,426,3.120841416,423,0.061814052,426,0.323678994,426,0.286728053,426
456.34,28024988,426.192346,426.192211,-0.134,-0.315,C24 H28 N O6,24,28,1,6,0,29,1.208333333,0.25,51,5,1,0.315,1.12646E+11,0.000248788,387.3204028,0.35,11,-0.583333333,0.28367903,426,3.116849651,423,0.057793412,426,0.327703273,426,0.290751983,426
375.14,10780848,426.21351,426.213341,-0.17,-0.398,C21 H32 N O8,21,32,1,8,0,33,1.571428571,0.380952381,45,-2,1,0.398,1.12646E+11,9.57055E-05,387.3204028,0.0625,6,-0.666666667,0.262572624,426,3.09588371,423,0.036675807,426,0.348839991,426,0.311886868,426
125.89,57573564,426.22872,426.228597,-0.123,-0.289,C25 H32 N O5,25,32,1,5,0,33,1.32,0.2,53,5,1,0.289,1.12646E+11,0.000511102,387.3204028,0.302325581,10,-0.8,0.247333659,426,3.080746161,423,0.021428756,426,0.364100841,426,0.327146396,426
520.9,4741330,426.250039,426.249726,-0.313,-0.735,C22 H36 N O7,22,36,1,7,0,37,1.681818182,0.318181818,47,-2,1,0.735,1.12646E+11,4.20905E-05,387.3204028,0.028571429,5,-0.909090909,0.226228252,426,3.059781212,423,0.00031215,426,0.385236558,426,0.348280281,426
508.79,4989172,426.286206,426.286112,-0.094,-0.221,C23 H40 N O6,23,40,1,6,0,41,1.782608696,0.260869565,49,-2,1,0.221,1.12646E+11,4.42907E-05,387.3204028,0,4,-1.130434783,0.189882881,426,3.023677722,423,0.036052506,426,0.421634126,426,0.384674694,426
602.1,9815095,427.176288,427.176227,-0.061,-0.143,C24 H27 O7,24,27,0,7,0,28,1.166666667,0.291666667,50,4,0,0.143,1.12646E+11,8.71322E-05,387.3204028,0.365853659,11,-0.583333333,0.300761791,427,3.140473793,424,0.074354636,427,0.312032105,427,0.2749955,427
567.7,6845505,427.187183,427.18746,0.277,0.649,C23 H27 N2 O6,23,27,2,6,0,28,1.217391304,0.260869565,50,5,2,0.649,1.12646E+11,6.077E-05,387.3204028,0.333333333,11,-0.434782609,0.289541334,427,3.129328008,424,0.063128225,427,0.323268676,427,0.286231097,427
482.64,7971918,427.200653,427.200727,0.075,0.175,C18 H35 O9 S,18,35,0,9,1,36,2,0.5,38,-8,1,0.175,1.12646E+11,7.07696E-05,387.3204028,-0.36,1,-0.888888889,0.276289148,427,3.116164017,424,0.049869007,427,0.336539894,427,0.299501164,427
122.53,20677720,427.212787,427.212612,-0.174,-0.408,C25 H31 O6,25,31,0,6,0,32,1.28,0.24,52,4,0,0.408,1.12646E+11,0.000183564,387.3204028,0.318181818,10,-0.8,0.264417419,427,3.104371295,424,0.037990979,427,0.348428672,427,0.311388912,427
638.94,6743135,427.218688,427.218486,-0.203,-0.475,C18 H35 O11,18,35,0,11,0,36,2,0.611111111,38,-10,0,0.475,1.12646E+11,5.98613E-05,387.3204028,-0.36,1,-0.777777778,0.258549978,427,3.098542902,424,0.032120425,427,0.35430454,427,0.31726427,427
522.89,13005923,427.223946,427.223846,-0.1,-0.235,C24 H31 N2 O5,24,31,2,5,0,32,1.333333333,0.208333333,52,5,2,0.235,1.12646E+11,0.000115458,387.3204028,0.282051282,10,-0.666666667,0.253195963,427,3.093224518,424,0.026763569,427,0.359666244,427,0.32262551,427
489.44,15086701,427.234052,427.233742,-0.31,-0.726,C22 H35 O8,22,35,0,8,0,36,1.636363636,0.363636364,46,-3,0,0.726,1.12646E+11,0.00013393,387.3204028,0.055555556,5,-0.909090909,0.243311013,427,3.083405353,424,0.016873374,427,0.36956539,427,0.332523798,427
154.89,25052282,427.249072,427.248998,-0.075,-0.175,C26 H35 O5,26,35,0,5,0,36,1.384615385,0.192307692,54,4,0,0.175,1.12646E+11,0.000222398,387.3204028,0.276595745,9,-1,0.228072048,427,3.068267804,424,0.001626323,427,0.38482624,427,0.347783325,427
345.2,11613327,427.270163,427.270127,-0.036,-0.084,C23 H39 O7,23,39,0,7,0,40,1.739130435,0.304347826,48,-3,0,0.084,1.12646E+11,0.000103096,387.3204028,0.025641026,4,-1.130434783,0.206966641,427,3.047302855,424,0.019490283,427,0.405961957,427,0.36891721,427
500.17,20440220,427.285482,427.285383,-0.099,-0.231,C27 H39 O4,27,39,0,4,0,40,1.481481481,0.148148148,56,4,0,0.231,1.12646E+11,0.000181455,387.3204028,0.24,8,-1.185185185,0.191727676,427,3.032165306,424,0.034737333,427,0.421222807,427,0.384176738,427
150.05,28148912,427.306644,427.306513,-0.131,-0.308,C24 H43 O6,24,43,0,6,0,44,1.833333333,0.25,50,-3,0,0.308,1.12646E+11,0.000249888,387.3204028,0,3,-1.333333333,0.17062127,427,3.011199365,424,0.055854938,427,0.442359525,427,0.405311623,427
320.25,8819903,427.32193,427.321769,-0.161,-0.377,C28 H43 O3,28,43,0,3,0,44,1.571428571,0.107142857,58,4,0,0.377,1.12646E+11,7.82975E-05,387.3204028,0.20754717,7,-1.357142857,0.155382305,427,2.996061816,424,0.071101989,427,0.457620375,427,0.420571151,427
103.66,29967570,427.34298,427.342898,-0.082,-0.192,C25 H47 O5,25,47,0,5,0,48,1.92,0.2,52,-3,0,0.192,1.12646E+11,0.000266033,387.3204028,-0.022222222,2,-1.52,0.134276898,427,2.975096867,424,0.092218595,427,0.478756092,427,0.441705036,427
-1000,8721633,427.358141,427.358154,0.013,0.032,C29 H47 O2,29,47,0,2,0,48,1.655172414,0.068965517,60,4,0,0.032,1.12646E+11,7.74251E-05,387.3204028,0.178571429,6,-1.517241379,0.119037933,427,2.959959318,424,0.107465646,427,0.494016942,427,0.456964563,427
60.06,11351285,427.379362,427.379284,-0.078,-0.182,C26 H51 O4,26,51,0,4,0,52,2,0.153846154,54,-3,0,0.182,1.12646E+11,0.00010077,387.3204028,-0.041666667,1,-1.692307692,0.097931527,427,2.938993377,424,0.128583251,427,0.51515366,428,0.478099449,427
625.32,3789769,428.156033,428.15622,0.186,0.435,C19 H26 N O10,19,26,1,10,0,27,1.421052632,0.526315789,41,-3,1,0.435,1.12646E+11,3.36432E-05,387.3204028,0.076923077,7,-0.210526316,0.32186306,428,3.168089698,425,0.0949365,428,0.292336658,428,0.255215086,428
576.76,5822420,428.167625,428.167453,-0.172,-0.403,C18 H26 N3 O9,18,26,3,9,0,27,1.5,0.5,41,-2,3,0.403,1.12646E+11,5.16878E-05,387.3204028,-0.047619048,7,0,0.310642603,428,3.156943914,425,0.083710089,428,0.303573229,428,0.266450683,428
547.65,10823640,428.171621,428.171476,-0.145,-0.338,C23 H26 N O7,23,26,1,7,0,27,1.173913043,0.304347826,49,4,1,0.338,1.12646E+11,9.60854E-05,387.3204028,0.351351351,11,-0.434782609,0.306624095,428,3.152952149,425,0.079689449,428,0.307597508,428,0.270474614,428
585.12,8527851,428.192643,428.192605,-0.038,-0.088,C20 H30 N O9,20,30,1,9,0,31,1.55,0.45,43,-3,1,0.088,1.12646E+11,7.57049E-05,387.3204028,0.034482759,6,-0.5,0.285518688,428,3.1319872,425,0.058572843,428,0.328733226,428,0.291608499,428
256,44533752,428.20794,428.207861,-0.078,-0.183,C24 H30 N O6,24,30,1,6,0,31,1.291666667,0.25,51,4,1,0.183,1.12646E+11,0.000395342,387.3204028,0.3,10,-0.666666667,0.270279723,428,3.116849651,425,0.043325792,428,0.343994076,428,0.306868026,428
625.33,7237660,428.244388,428.244247,-0.141,-0.329,C25 H34 N O5,25,34,1,5,0,35,1.4,0.2,53,4,1,0.329,1.12646E+11,6.42514E-05,387.3204028,0.255813953,9,-0.88,0.233934352,428,3.080746161,425,0.006961136,428,0.380391643,428,0.343262439,428
619.46,4831279,428.265467,428.265376,-0.091,-0.213,C22 H38 N O7,22,38,1,7,0,39,1.772727273,0.318181818,47,-3,1,0.213,1.12646E+11,4.2889E-05,387.3204028,-0.028571429,4,-1,0.212828945,428,3.059781212,425,0.014155469,428,0.40152736,428,0.364396324,428
461.93,22644798,428.280717,428.280632,-0.085,-0.198,C26 H38 N O4,26,38,1,4,0,39,1.5,0.153846154,55,4,1,0.198,1.12646E+11,0.000201026,387.3204028,0.217391304,8,-1.076923077,0.19758998,428,3.044643663,425,0.02940252,428,0.416788211,428,0.379655852,428
637.19,3887185,428.301734,428.301762,0.027,0.064,C23 H42 N O6,23,42,1,6,0,43,1.869565217,0.260869565,49,-3,1,0.064,1.12646E+11,3.4508E-05,387.3204028,-0.052631579,3,-1.217391304,0.176483574,428,3.023677722,425,0.050520125,428,0.437924928,428,0.400790737,428
476.37,3772511,428.317356,428.317018,-0.338,-0.789,C27 H42 N O3,27,42,1,3,0,43,1.592592593,0.111111111,57,4,1,0.789,1.12646E+11,3.349E-05,387.3204028,0.183673469,7,-1.259259259,0.161244609,428,3.008540173,425,0.065767176,428,0.453185778,428,0.416050265,428
499.27,3409735,429.119484,429.119106,-0.379,-0.882,C22 H21 O9,22,21,0,9,0,22,1,0.409090909,46,3,0,0.882,1.12646E+11,3.02695E-05,387.3204028,0.428571429,12,-0.181818182,0.360052227,429,3.212679781,426,0.132615329,429,0.255528773,429,0.218323718,429
513.57,3699561,429.155556,429.155491,-0.065,-0.151,C23 H25 O8,23,25,0,8,0,26,1.130434783,0.347826087,48,3,0,0.151,1.12646E+11,3.28424E-05,387.3204028,0.368421053,11,-0.434782609,0.323707855,429,3.176577283,426,0.096251672,429,0.29192534,429,0.25471713,429
574.68,4401011,429.166843,429.166725,-0.119,-0.277,C22 H25 N2 O7,22,25,2,7,0,26,1.181818182,0.318181818,48,4,2,0.277,1.12646E+11,3.90694E-05,387.3204028,0.333333333,11,-0.272727273,0.312486399,429,3.165430506,426,0.085024262,429,0.303162911,429,0.265953728,429
505,8448895,429.179904,429.179992,0.088,0.204,C17 H33 O10 S,17,33,0,10,1,34,2,0.588235294,36,-9,1,0.204,1.12646E+11,7.50039E-05,387.3204028,-0.454545455,1,-0.705882353,0.299234213,429,3.152266515,426,0.071765045,429,0.316434129,429,0.279223795,429
196.72,23563146,429.192021,429.191877,-0.144,-0.337,C24 H29 O7,24,29,0,7,0,30,1.25,0.291666667,50,3,0,0.337,1.12646E+11,0.000209179,387.3204028,0.317073171,10,-0.666666667,0.287362484,429,3.140473793,426,0.059887016,429,0.328322908,429,0.291111543,429
485.13,8334221,429.195158,429.195248,0.09,0.209,C21 H33 O7 S,21,33,0,7,1,34,1.619047619,0.333333333,44,-2,1,0.209,1.12646E+11,7.39859E-05,387.3204028,0.03030303,5,-0.857142857,0.283995248,429,3.137128966,426,0.056517994,429,0.331694979,429,0.294483322,429
613.02,8348565,429.202914,429.20311,0.196,0.458,C23 H29 N2 O6,23,29,2,6,0,30,1.304347826,0.260869565,50,4,2,0.458,1.12646E+11,7.41133E-05,387.3204028,0.277777778,10,-0.52173913,0.276142027,429,3.129328008,426,0.048660606,429,0.339559479,429,0.30234714,429
58.56,32525228,429.228288,429.228262,-0.025,-0.059,C25 H33 O6,25,33,0,6,0,34,1.36,0.24,52,3,0,0.059,1.12646E+11,0.000288738,387.3204028,0.272727273,9,-0.88,0.251018112,429,3.104371295,426,0.02352336,429,0.364719475,429,0.327504956,429
580.83,7875520,429.249473,429.249392,-0.081,-0.189,C22 H37 O8,22,37,0,8,0,38,1.727272727,0.363636364,46,-4,0,0.189,1.12646E+11,6.99139E-05,387.3204028,0,4,-1,0.229911706,429,3.083405353,426,0.002405755,429,0.385856192,429,0.348639841,429
54.95,31681486,429.264814,429.264648,-0.166,-0.387,C26 H37 O5,26,37,0,5,0,38,1.461538462,0.192307692,54,3,0,0.387,1.12646E+11,0.000281248,387.3204028,0.234042553,8,-1.076923077,0.214672741,429,3.068267804,426,0.012841296,429,0.401117043,429,0.363899369,429
479.7,4297681,429.267896,429.268019,0.123,0.287,C23 H41 O5 S,23,41,0,5,1,42,1.826086957,0.217391304,48,-2,1,0.287,1.12646E+11,3.81521E-05,387.3204028,-0.025641026,3,-1.304347826,0.211305505,429,3.064922978,426,0.016210319,429,0.404489114,429,0.367271148,429
219.43,23309282,429.285938,429.285777,-0.161,-0.374,C23 H41 O7,23,41,0,7,0,42,1.826086957,0.304347826,48,-4,0,0.374,1.12646E+11,0.000206925,387.3204028,-0.025641026,3,-1.217391304,0.193567334,429,3.047302855,426,0.033957902,429,0.42225276,429,0.385033254,429
21.16,36064240,429.301099,429.301033,-0.065,-0.152,C27 H41 O4,27,41,0,4,0,42,1.555555556,0.148148148,56,3,0,0.152,1.12646E+11,0.000320155,387.3204028,0.2,7,-1.259259259,0.178328369,429,3.032165306,426,0.049204953,429,0.43751361,429,0.400292781,429
600.78,5573635,429.322118,429.322163,0.045,0.105,C24 H45 O6,24,45,0,6,0,46,1.916666667,0.25,50,-4,0,0.105,1.12646E+11,4.94792E-05,387.3204028,-0.047619048,2,-1.416666667,0.157221963,429,3.011199365,426,0.070322558,429,0.458650327,429,0.421427667,429
23.65,10218513,429.337573,429.337419,-0.154,-0.359,C28 H45 O3,28,45,0,3,0,46,1.642857143,0.107142857,58,3,0,0.359,1.12646E+11,9.07135E-05,387.3204028,0.169811321,6,-1.428571429,0.141982998,429,2.996061816,426,0.085569609,429,0.473911177,429,0.436687194,429
432.87,6755348,429.340592,429.34079,0.199,0.462,C25 H49 O3 S,25,49,0,3,1,50,2,0.12,52,-2,1,0.462,1.12646E+11,5.99697E-05,387.3204028,-0.066666667,1,-1.68,0.138615762,429,2.99271699,426,0.088938631,429,0.477283249,429,0.440058974,429
41.69,8461363,429.373968,429.373804,-0.163,-0.38,C29 H49 O2,29,49,0,2,0,50,1.724137931,0.068965517,60,3,0,0.38,1.12646E+11,7.51146E-05,387.3204028,0.142857143,5,-1.586206897,0.105638625,429,2.959959318,426,0.121933265,429,0.510307745,430,0.473080607,429
550.23,3595007,430.151034,430.15074,-0.293,-0.682,C22 H24 N O8,22,24,1,8,0,25,1.136363636,0.363636364,47,3,1,0.682,1.12646E+11,3.19142E-05,387.3204028,0.352941176,11,-0.272727273,0.329570159,430,3.18905564,427,0.101586485,430,0.287490743,430,0.250196244,430
685.08,3584786,430.171826,430.17187,0.044,0.102,C19 H28 N O10,19,28,1,10,0,29,1.526315789,0.526315789,41,-4,1,0.102,1.12646E+11,3.18235E-05,387.3204028,0,6,-0.315789474,0.308463753,430,3.168089698,427,0.08046888,430,0.308627461,430,0.27133113,430
583.91,5839645,430.183212,430.183103,-0.109,-0.253,C18 H28 N3 O9,18,28,3,9,0,29,1.611111111,0.5,41,-3,3,0.253,1.12646E+11,5.18407E-05,387.3204028,-0.142857143,6,-0.111111111,0.297243296,430,3.156943914,427,0.06924247,430,0.319864032,430,0.282566727,430
500.16,21663520,430.187222,430.187126,-0.096,-0.223,C23 H28 N O7,23,28,1,7,0,29,1.260869565,0.304347826,49,3,1,0.223,1.12646E+11,0.000192315,387.3204028,0.297297297,10,-0.52173913,0.293224788,430,3.152952149,427,0.06522183,430,0.323888311,430,0.286590657,430
698.07,4000555,430.198643,430.198359,-0.284,-0.659,C22 H28 N3 O6,22,28,3,6,0,29,1.318181818,0.272727273,49,4,3,0.659,1.12646E+11,3.55144E-05,387.3204028,0.25,10,-0.363636364,0.282004331,430,3.141806365,427,0.053995419,430,0.335124882,430,0.297826254,430
610.86,7737140,430.208408,430.208255,-0.153,-0.355,C20 H32 N O9,20,32,1,9,0,33,1.65,0.45,43,-4,1,0.355,1.12646E+11,6.86854E-05,387.3204028,-0.034482759,5,-0.6,0.272119381,430,3.1319872,427,0.044105224,430,0.345024028,430,0.307724542,430
554.62,11976514,430.223657,430.223511,-0.146,-0.339,C24 H32 N O6,24,32,1,6,0,33,1.375,0.25,51,3,1,0.339,1.12646E+11,0.00010632,387.3204028,0.25,9,-0.75,0.256880416,430,3.116849651,427,0.028858173,430,0.360284878,430,0.32298407,430
533.17,7634773,430.244721,430.244641,-0.081,-0.187,C21 H36 N O8,21,36,1,8,0,37,1.761904762,0.380952381,45,-4,1,0.187,1.12646E+11,6.77767E-05,387.3204028,-0.0625,4,-0.857142857,0.23577401,430,3.09588371,427,0.007740568,430,0.381421596,430,0.344118955,430
382.62,7188323,430.259923,430.259897,-0.026,-0.061,C25 H36 N O5,25,36,1,5,0,37,1.48,0.2,53,3,1,0.061,1.12646E+11,6.38134E-05,387.3204028,0.209302326,8,-0.96,0.220535045,430,3.080746161,427,0.007506483,430,0.396682446,430,0.359378483,430
555.32,3739511,430.281249,430.281026,-0.222,-0.517,C22 H40 N O7,22,40,1,7,0,41,1.863636364,0.318181818,47,-4,1,0.517,1.12646E+11,3.3197E-05,387.3204028,-0.085714286,3,-1.090909091,0.199429638,430,3.059781212,427,0.028623089,430,0.417818163,430,0.380512368,430
483.37,5623685,430.296545,430.296282,-0.262,-0.61,C26 H40 N O4,26,40,1,4,0,41,1.576923077,0.153846154,55,3,1,0.61,1.12646E+11,4.99235E-05,387.3204028,0.173913043,7,-1.153846154,0.184190673,430,3.044643663,427,0.04387014,430,0.433079013,430,0.395771895,430
592.74,4087704,430.317602,430.317412,-0.19,-0.443,C23 H44 N O6,23,44,1,6,0,45,1.956521739,0.260869565,49,-4,1,0.443,1.12646E+11,3.6288E-05,387.3204028,-0.105263158,2,-1.304347826,0.163084267,430,3.023677722,427,0.064987745,430,0.45421573,430,0.416906781,430
